team_name,gotsport_team_id,state
STAR Rush B2015 White,486943,OH
FC Columbus Barcelona 2015 Boys,508270,OH
FC Storm B15 Milford Orange,408237,OH
GCKA 2015B White,382057,OH
Club Ohio East 15B Academy III,499349,OH
Granville United FC 2015 Boys,510561,OH
Team Challenger FC 15/16B Gold,406269,OH
2015 Boys G,479207,OH
Pride SC 2015B Copa Grey,508833,OH
North FC Hudson 2015 Boys Blue,519094,OH
STAR Rush B2015 Grey,490515,OH
TFA B15 Gold,493387,OH
KHPA2 New Albany B15,396797,OH
Whetstone Park Rangers Blue 2015,513807,OH
CE 2015B Fire Dragons,251672,OH
Ohio United FC B15 Academy,417229,OH
Delta FC B 2015,520134,OH
TCSC 2015 Boys,328099,OH
Springboro Force B2015,489263,OH
DFA 2015B Gold,515887,OH
Mercury B2015 Pre ECNL,578376,OH
CUSM 15B Dinamo Zagreb,429171,OH
WSP Cobras SC Tillar 2015 Boys,499334,OH
NWC Alliance 2015 Boys Premier,491422,OH
Club Oranje Raptors 2015 BU11,508668,OH
P24Masia,194041,OH
Cleveland Force 15B Yellow East,392991,OH
Pacesetter SC Boys 2015 Red Pre-ECNL 24-25,141602,OH
Worthington United 94 2015 Boys Red,358829,OH
KH PreElite CINCY B15-1,514195,OH
LFC United 2015 B Premier 2,445664,OH
FREEDOM 2015 BOYS,422678,OH
Madeira FC B2015 Blue,503870,OH
Mercury 2015 west 2,578131,OH
Cincinnati Elite FC B15 Elite,264953,OH
Worthington United 94 2015 Boys Black,449587,OH
GTFC Impact Boys 2015 Premier Pre ECNL B15,390581,OH
TCFC Red Dragons B2015,518237,OH
MSC Express 2015 Boys White,581956,OH
Napoleon B2015,514782,OH
OTSC 2015 Boys Blue,445197,OH
2015 boys,621815,OH
Alder FC 2015 Boys U10 24/25,509916,OH
2015 CEFC Özil,294427,OH
Glory SC 2015 Sipe,574569,OH
BUCKS RONSKY U11,632605,OH
Orange SC 2015 Boys Quinn,399452,OH
Highland Galaxy U11 South 3,391440,OH
BSA Celtic 15B Red,491693,OH
Bethel FC 2015B Green,524466,OH
Columbia Raiders Boys U11 - Division 3 West,529536,OH
Lakota FC B15 White,516306,OH
4th Boys Tournament Twinsburg,638021,OH
Bay Village Boys U10 D4 Briggs,544445,OH
Boys 2015 Purple 3W,532877,OH
Boys 2015 Red - East 3,399372,OH
BSA Celtic 15B Red 2,491694,OH
2015 Boys Black - 5 East - Voase,400272,OH
BUSC B15 Purple,349445,OH
WSP Tornadoes 2015 Boys,448968,OH
Parma Boys - U10 West 4,533029,OH
Northwest FC 2015B Grey,509406,OH
Fairview Park U11 Boys 4 West,657147,OH
CU North 15B Puma One,635764,OH
First Capital FC B15,595528,OH
Chaos FC 2015B,570190,OH
LFC United 2015 B Premier 1,399559,OH
BCSA 2015 Boys,582669,OH
GC Cosmos B2015 Nighthawks,493467,OH
Westlake Boys 2015 White (D5W),406924,OH
Medina Rangers 2015 U11 Green D2,266973,OH
Grandview FC 2015 Boys Red,574965,OH
Total Ginga Academy 2015,311838,OH
Kenston FC 2015 Boys White,522358,OH
Mercury B15 West 2,522179,OH
ACSC B2015 Blue,522374,OH
Club Ohio West 15B Academy II,509742,OH
MSC Red Boys Travel (2015),526027,OH
Little Miami FC 2015/2016 Boys,516431,OH
New Phila U11 Boys - South 5,602838,OH
CU North 15B Evo Power,635802,OH
Mentor U11 Red Boys Travel,647355,OH
UAU 2015 BU U11 SILVER,631581,OH
U11 Wick FC Boys D3,147703,OH
Medina Rangers 2015 U11 White S3,393962,OH
Avon Lake Maroon,609479,OH
Manta 2015 Boys Black,390285,OH
Locker Elite Torino 2015 Boys,510985,OH
DUSC Sharks 2015 Boys,499183,OH
B2015 Birth Year (Gold)-U11 (Division 5 South),643931,OH
FOSC Lebanon Warrior Premier B2015,618698,OH
FC Storm B15 Premier 2,623012,OH
Aurora United U10/11 Boys BLACK,406871,OH
Columbus United B'15 Foxes,634207,OH
CVSA 2015 Boys White,463167,OH
NCSC U10,477382,OH
GREEN U10B BLACK DIV 3 S,399557,OH
Solon United 2015 White,265899,OH
Kolping SC B15 White,496434,OH
Boys 2015 Silver - 7 East,523976,OH
SouthStars SC B15 Blue,460331,OH
FC Dayton B15 Navy,401510,OH
Cleveland Kickers 2015 Boys,588837,OH
Mercury B15 Pre ECNL,331986,OH
Passion FC 2015B Blue,357371,OH
OSUB15Black,396597,OH
Toledo Celtics 2015 Boys Black,515623,OH
2015 Boys (East 6),537747,OH
WASA Grizzly United 2015B Red Div 6S,474656,OH
Northern Alliance B2016 Blue,519002,OH
Club Ohio West 15B Academy I,509740,OH
B15-5W - Gblah (U11),396979,OH
Zanesville Arsenal SC 2015B,401202,OH
Northern Alliance B2015 White,522618,OH
CUSE 15B Chelsea,424964,OH
Eclipse East Crossfire,629219,OH
GC Cosmos B2015 Aviators,346132,OH
COE 2015/2016B Blue,623113,OH
Elevate FC BU11 2015 Blue,527087,OH
Boys U11 3 South,657507,OH
Aurora United U11 Green,406870,OH
SPIRE FC GENEVA U11 BOYS,516695,OH
NCSC U11 Boys Black South 3,651746,OH
Croatia Juniors 2015 Boys White,441291,OH
NCSC U11 Boys Orange South 5,651747,OH
Solon United 2015 Boys White D4E,645617,OH
Oakwood United - B15 Navy,496667,OH
CFSC 2015 Boys D2,118353,OH
CUSE 15B Everton,406529,OH
Cincy SC B15 Navy,283424,OH
Delaware Knights 2015 BU10 BLACK,509081,OH
Boys U11 - Knotek 2,476741,OH
Cincy SC B15 Elite,283423,OH
Bethel FC 2015B Yellow,528910,OH
Hudson United 2015 Boys White SHUT 4 East,393858,OH
Cleveland Select U11 Boys,414889,OH
NHSA Boys 2015 (East 5),516054,OH
Solon United 2015 Blue,526494,OH
FCFC U10 Boys,558864,OH
Springfield Thunder SC B2015 Navy,488372,OH
Hilltop Tigers 2015 Boys,441756,OH
Cleveland Futbol Club 2014 maroon Flames,641019,OH
NWC Alliance 15/16 (U10) Boys Premier,613143,OH
Club Ohio Dayton 15B Black,643411,OH
KHA2 New Albany B14,649043,OH
KHA3 New Albany B14,649050,OH
Madison Missiles Boys U11 D5,456321,OH
Pacesetter SC Boys 2016 Black 24-25,519101,OH
ACSC B2015/2016 Academy,522371,OH
BUSC B15 Gray Thunder,412293,OH
U11 Boys White - 4S - Panasewicz,400273,OH
CE 2015B Spartans,623594,OH
Ohio United FC B15 Academy 2,619046,OH
Metro FC B15 White,491157,OH
North FC Chagrin 2015 Boys NPL,509027,OH
North FC Hudson/Chagrin 2015 Boys NPL,654876,OH
Bethel FC 2015B,646229,OH
EDGE FC 2015 Academy Boys,392842,OH
Columbus United Boys B14 Navy,651737,OH
AW United Boys 2015 Black,507653,OH
AW United Boys 2015 White,404387,OH
AMU B15,401207,OH
Edgewood Premier FC B15,504280,OH
Big Cats B2015,588425,OH
Boys 2015 Gold 4W,532878,OH
Zzz - Boys 2015 - Purple - DeWine - West 4,396978,OH
Highland Wolves U11 South 6,110198,OH
