team_name,gotsport_team_id,state
AC Fairhill ACES 2015 A,372570,PAE
15B Elite,387716,PAE
Towamencin Reds,364731,PAE
Prussians 2015 Boys Blue,253067,PAE
Dynamo United 2015,254717,PAE
Bristol Soccer Club - Lightning 2015,317947,PAE
Reds 2015,353586,PAE
2015 Boys Falcons Blue,368235,PAE
Sentinels Black,391553,PAE
FSC Rovers 2015 Boys,360369,PAE
Iron Valley United 2015 Boys Red,333626,PAE
2015 Boys Milan,519368,PAE
B15 Blue,380634,PAE
2015 Boys Black - Yamal,619730,PAE
2015 Red Devils,262600,PAE
VE Union 2016,370252,PAE
2015B Gold,386139,PAE
Dominion USYS 15 B,633929,PAE
VE Phoenix II,619733,PAE
Skyline F.C Academy 2015,494232,PAE
Jaguars,465144,PAE
Cheltenham Wolves,372365,PAE
Sting Red '15,251192,PAE
2015B Warrington Ghost,371982,PAE
BSA Celta Academy Fuego 2015,222509,PAE
LMSC 2015B White,371332,PAE
2015 Boys Red,371535,PAE
PA Classics Premier Lancaster 15M,385599,PAE
Fox Chase Thunder,363016,PAE
White,499190,PAE
Lehigh Valley United,619283,PAE
QSC 2015 Tigers,371119,PAE
Sentinels Orange,613441,PAE
2015 Boys White,371538,PAE
Red Fire 2015,498328,PAE
FC3 Premier 2015 Atlas,273640,PAE
Colonial Cyclones Black 15,364542,PAE
2015 B Navy,265492,PAE
Aston United SA 2015 Bulls,400345,PAE
2015 B Navy,265492,PAE
TNT 2015 Co-Ed,365054,PAE
2015 Boys Blue,234441,PAE
Southern Lehigh U11 Boys Bliue - Ochs/Arnold/Yaeger,367651,PAE
VE Phoenix,499096,PAE
Premier 15B,381118,PAE
Aces 2015 B,500678,PAE
Vipers 2015B,372169,PAE
PMYSC 2015/16B,522686,PAE
FCE 2015 Boys Elite,24414,PAE
FCE 2015 Boys Elite,24414,PAE
Hawks,370506,PAE
Black Dtown '15 (B),230799,PAE
PA Classics Elite Green Lancaster 15M,385597,PAE
2015B White,386137,PAE
Nether United FC 15 Boys Orange,502474,PAE
Philadelphia SC Surf 15 Red Devils,246096,PAE
Wolfpack,371143,PAE
So. Lehigh 2015 Boys White - Witmer/Crafts,330460,PAE
BSC 2015 Boys Blue,387764,PAE
Prussians 2015 Boys Yellow,405273,PAE
Yardley Makefield Soccer 2015 Boys Leverkusen,463109,PAE
15B Gray,372028,PAE
Abington Soccer Club 2015 Boys Blue,467678,PAE
2015 B White,370047,PAE
2015 Boys Falcons Green,245627,PAE
FusionFC_15M_Red Knights,380589,PAE
Aberdeen,370791,PAE
2015 Glenside Celtic Boys- Dublin,619955,PAE
CASA 2015M Blue,350855,PAE
Yardley Makefield Soccer 2015 Boys Leipzig,463110,PAE
NUU 15 Cannons,385709,PAE
SCPASA/KOSA 2015 Summer Select,520257,PAE
2014 Red Bulls,112706,PAE
2014 Red Bulls,112706,PAE
2015 Horsham Hurricanes Gold (B),252847,PAE
PA Classics Elite Reading 15M,520680,PAE
PMSC Comets 2015 Boys,386379,PAE
CHSC 2015 BOYS BLUE LIGHTNING,370236,PAE
PENN Patriots,507992,PAE
STM Force - 2015 Boys,373873,PAE
FC Chesco 2015 Boys,398739,PAE
Philadelphia SC Surf 15 White,486882,PAE
Gold Conshy '15 (B),230797,PAE
BSC 2015 Boys Black,387761,PAE
Eagle FC 15B Black,383367,PAE
Raptors - Blue,362986,PAE
PreECNL RL 2015,353584,PAE
PASC PREMIER 2015 BOYS PUMAS BLACK,370651,PAE
PPP 2015 Gold,566048,PAE
PPP 2015 Gold,566048,PAE
Parkwood Renegades,248591,PAE
2015 Boys White,370778,PAE
Fury,500631,PAE
PA Classics Elite Blue Lancaster 15M,385595,PAE
STN NorthPenn B15,556520,PAE
Keystone USYS Black 15B,515168,PAE
Torresdale Scorpions,400977,PAE
Radnor SC 2015 Boys Summer Select,615722,PAE
Northeast Wolves FC 2015,526947,PAE
Lionville Boys ‘15 - Blue,379979,PAE
U11 Boys 2015 White,393354,PAE
REAL TBD,533157,PAE
Raptors - Gold,488391,PAE
15B Black - Summer Select,608617,PAE
Rose Tree Kixx,286839,PAE
Manheim United 2015 Maroon - Boys Travel,509225,PAE
PA Classics Hbg 2015 Boys U11 Elite,385394,PAE
Summer Select Black '15 (B),334138,PAE
DASC Chaos,381096,PAE
ENCO '15 (u10) Boys Red,374345,PAE
2015 Unity,503468,PAE
Galaxy 2015,494921,PAE
15B Red - Summer Select,608618,PAE
HVAA Fever 2015,500506,PAE
PA Classics SpookyNook U10 Black M,345409,PAE
Tigers 2015,498331,PAE
Raptors,388228,PAE
Peregrine Falcons 2015,163868,PAE
QSC 2015 Dragons,371121,PAE
Barrens Panthers,559874,PAE
Valley Soccer Club Raptors,372175,PAE
2015 Boys Grey,370780,PAE
2015 Boys Red 2,402846,PAE
Wilson Tempest,486560,PAE
West Schuylkill FC Phantoms,370366,PAE
FC Ballyhoo 15 Boys White,495810,PAE
NSC U11 Kilgour,413874,PAE
Pirates,491416,PAE
Fishtown Chaos,372188,PAE
Summer Select Gold '15 (B),334140,PAE
KOSA 2015 Summer Select Gold,637098,PAE
Keystone USYS 2015B,594771,PAE
La Hermandad 2015,441380,PAE
Blue,371966,PAE
HVAA 2015B Heat,370602,PAE
SUSQUEHANNA CPU LIONS Elite,341658,PAE
Whitpain 2015 Green,364779,PAE
Hawks 2015,411459,PAE
PA Classics United 15 M,508991,PAE
SS Boys Gazdag 2015,599245,PAE
2015 Boys Red,257370,PAE
2015 Boys,371512,PAE
Fever SC 15B Pre-Academy,488764,PAE
FC Dallastown Wildcats 15 Black,364323,PAE
Buckingham United 2015 Boys Fire,500802,PAE
HSC U10M,569086,PAE
Attack,423397,PAE
Saucon Valley 15B Black,367618,PAE
2015 Horsham Hurricanes Blue (B),371961,PAE
Towamencin Fire,496311,PAE
TigerDogs 2015,162536,PAE
2015 Boys Blue Eagles,354530,PAE
2015 Haverford Vipers,635342,PAE
LMSC 2015B Green,371333,PAE
U10 Boys 2015,522669,PAE
PTS 2015 Boys Neon,449850,PAE
Rockets,370482,PAE
zzz FCE 2015 Boys Select,502962,PAE
SS Boys Rafanello 2015,599246,PAE
Strikers,342933,PAE
Nether United FC 15 Boys Black,502475,PAE
SS Boys Baribo 2015,599242,PAE
FC Libertas,433618,PAE
Lancaster FC 2015 Boys Premier,388965,PAE
Nether United FC 15 Boys Grey,502477,PAE
Summer Select White '15 (B),334139,PAE
Philadelphia SC Surf 15 Union,370110,PAE
Elite 15B,503299,PAE
FCE 2015 Boys Premier,108516,PAE
2015 Boys Premier,496337,PAE
Carlisle Chaos,380174,PAE
Crusader Soccer Academy CYAA Boys 2015,409723,PAE
2015 Boys Valencia,519372,PAE
FC Chesco 2015 Boys Blue,386688,PAE
2015B Yellow,507216,PAE
Lititz Mayhem,401466,PAE
Santos 2015,387040,PAE
USC Tornadoes 15M,522819,PAE
2015 Boys,578653,PAE
Lions '15,353807,PAE
South Premier 15B,350122,PAE
BSC United 15 Boys,384601,PAE
Solebury Spears,370618,PAE
Boys 15s Elite,274871,PAE
Cocalico Boys United,410833,PAE
Hershey SC 2015 M Blue Lightning,387047,PAE
2015 Boys White Eagles,409194,PAE
Young Guns,399102,PAE
Mason Dixon SC Renegades,384639,PAE
Boys 15s Premier,386859,PAE
2015 B Gold,492184,PAE
PA Classics SpookyNook U10 Green M,345412,PAE
Rose Tree Lightning,502879,PAE
Eagle FC 15B Red,383368,PAE
Aston United SA 2015 Astros,400338,PAE
Palisades Pirates 2015,371963,PAE
SVL Mavericks - Boys,540062,PAE
SSC 2015 Boys,395576,PAE
Supernova 2015,399273,PAE
USC Havoc 15M,642292,PAE
Amity Raptors,517245,PAE
BSYSA 15B Inferno,509011,PAE
Black Widows,408333,PAE
PPP 2015 White,608503,PAE
GUSC Strykers 15M,513089,PAE
Lionville Boys ‘15 - Volt,499453,PAE
Lancaster FC 2015 Boys Elite Black,391082,PAE
MonU-UDSC Select Boys 2015,618937,PAE
2015B Wolves,593840,PAE
Eagle FC 15B White,506519,PAE
FC Ballyhoo 15 Boys Black,383354,PAE
Summer Select Black,590967,PAE
Iron Valley United 2015 Boys Blue,533450,PAE
Strikers 2015 B (B),388909,PAE
SVL Warriors,331291,PAE
NSC U10 Lischner,474838,PAE
PPP 2015 Navy,566049,PAE
FCCP 15 Legends,516277,PAE
SSC Heatwave,404969,PAE
United Blue 15B,381810,PAE
Warriors 2015,380157,PAE
Rose Tree Blitz,392458,PAE
2015B Copperheads,265354,PAE
U11 Boys 2015 Yellow,393364,PAE
Wolves 2015,499137,PAE
Wilson Bull Dogs,38808,PAE
Lancers,429574,PAE
Raptors,495182,PAE
Olmsted Raiders (U9),382832,PAE
Chichester Firebirds,620802,PAE
GYSC SPIRIT 2015,371327,PAE
Flames 2015 (A),388906,PAE
Rangers,495177,PAE
2015 Rebels,381948,PAE
CV United 2015/16,410174,PAE
PA Classics Elite Blue Lancaster 16M,503151,PAE
United White 15B,381809,PAE
AFCLL U10B,541653,PAE
