team_name,gotsport_team_id,state
WCU 15B Red,403435,MD
DMSA Grey 2015,605670,MD
Academia De Glen Burnie 2015 Sharks,459709,MD
CSA 15B Select,519149,MD
DCSC West White B15,387586,MD
DCSC West Red B15,387585,MD
Towson United All-Stars (U10),565205,MD
DMSA 2015,413037,MD
HES Warriors 2015B,515543,MD
Green 2015,486115,MD
YES 2015,582999,MD
Bowie FC 2015B White,613659,MD
Bel Air Football Club (Rec) U10 Boys All-Stars,564868,MD
PSC Rangers 2015,438430,MD
CSA RecPlus U10B,564667,MD
2015 Cockeysville FC Blue,258237,MD
B2015 Westminster United Thunder White,513278,MD
Forest Hill Force,559919,MD
BUSA Frederick Boys 15',431686,MD
Club Maryland International Stars,576360,MD
Project 90 Training Elite,616056,MD
Potomac White 15B,373556,MD
LTSC Rec Select U10 (Taylor),317476,MD
City SC Frederick '15B EDP Futures - For EDP Registration,504529,MD
FSC B2015 White,370631,MD
Pink 2015,486109,MD
Cockeysville FC Boys U10 Rec,439645,MD
Rush 15B Blue,616967,MD
2015 Boys Academy III,627005,MD
