team_name,gotsport_team_id,state
Pima County Surf Soccer Club Pima Surf Academy Boys 15,326440,AZ
Pima County Surf Soccer Club West Valley 15/16B,521210,AZ
FBSL Tuzos Nogales 2015,546274,AZ
FC Tucson Youth Soccer 15 Boys National League #1,275533,AZ
RSL-AZ South 15B NMarkette Pre-MLS Next,82323,AZ
Vail SC VSC 2015 Boys Green,305497,AZ
FBSL AZ Thundercats 2015,562204,AZ
FBSL Tuzos Edwin 2015,319586,AZ
Renegades Soccer Club Pumas Tucson 15B,419544,AZ
South Bank SC FDI 2015,513843,AZ
RSL-AZ Southern AZ 15/16B Valenzuela Nogales,541851,AZ
SC del Sol U-11 (2015) Boys Pre Academy Blue,383405,AZ
AZFC  Select 15B Red,521426,AZ
Canyon Del Oro Soccer Club CDO 15B Elite,398193,AZ
Arizona Arsenal Soccer Club AZ Arsenal Pre-ECNL RL B15,254492,AZ
Brazas Futebol Club Brazas 2015 Boys Gold Diego Rangel,250958,AZ
RSL-AZ Southern AZ 15B Echanove,413798,AZ
RSL-AZ Southern AZ 15B Hinds,492115,AZ
CCV STARS CCV Stars 15 Boys North Navy,128644,AZ
Renegades Soccer Club Deportivo Mexico 15B,558129,AZ
FBSL Tuzos Royals 2015,624219,AZ
Phoenix Rush 2015 Rush Boys,370615,AZ
FC Arizona FC Arizona 15B Black GFC Zazueta U11,371743,AZ
Renegades Soccer Club Chelsea 15B2,556218,AZ
Phoenix Rising FC North Valley PRFC North Valley 15B PreAcademy,260958,AZ
RSL-AZ South 15B Overlin,364431,AZ
Renegades Soccer Club Renegades 15B,419446,AZ
Phoenix Rising FC PRFC Southeast Valley 15B Predator,384729,AZ
RSL-AZ Yuma RSL-AZ Yuma 15 Boys Guzman,457765,AZ
Arizona Arsenal Soccer Club AZ Arsenal 15 Boys Teal CE,254493,AZ
FBSL Dorados Reserve 2015,433948,AZ
North Scottsdale Soccer Club Scottsdale 15 Sandsharks Black,405999,AZ
Vail SC VSC 2015 Boys White,407089,AZ
Vail SC VSC 2015 Boys Black,544769,AZ
RSL-AZ Southern AZ 15B Rayados White,546442,AZ
FBSL Atletico Tuzos Guerrero 2015,385547,AZ
RSL-AZ South 15B Laroussi,404637,AZ
Phoenix Premier FC Phoenix Premier FC 15B X-Factor,250007,AZ
Renegades Soccer Club Nankatsu SC,403346,AZ
Freedom SC Freedom Roadrunners,185319,AZ
FBSL Flagstaff Revolution 2015 Boys,525619,AZ
Kingman SC Kingman SC B15/16-Gonzalez,442093,AZ
Phoenix Rising FC PRFC Southeast Valley 15B Predator-Central,494080,AZ
Playmaker Futbol Academy Playmaker Futbol Academy 15B Gold,642531,AZ
RSL-AZ Yuma RSL-AZ Yuma 15 Boys Patino,79737,AZ
Pima County Surf Soccer Club Pima Surf Academy Boys 15/16 Blue,405780,AZ
Arizona Soccer Club AZSC 15B Gold,189718,AZ
AYSO 216 AYSO 216 10UB PSP Gila Valley Ninjas,577124,AZ
Roadrunners YSC RYSC 2015,232674,AZ
RSL-AZ North 15B IGerman,363435,AZ
NOS Santos SC NOS Santos 15 Boys Blue,262790,AZ
CCV STARS CCV Stars 15 Boys East Pre-ECNL,259042,AZ
Madison FC Madison FC 15 Blue Boys,372005,AZ
Renegades Soccer Club Wolves 15B,555440,AZ
,557885,AZ
Real Arizona FC Real Arizona 2015,443821,AZ
RSL-AZ North 15B Campos,494461,AZ
Arizona Arsenal Soccer Club AZ Arsenal 15 Boys Teal BD,372722,AZ
Phoenix Rising FC PRFC Scottsdale 15B Samba,492965,AZ
State 48 FC State 48 FC Buckeye 15 White,198897,AZ
Sun Warriors AZFC Sun Warriors 15/16 Boys,86702,AZ
East Valley/NSFC EV-NSFC 15 Boys Tiggs(2),277188,AZ
Southern Arizona Soccer Club SASC 2015B Cardinals Jimenez,544458,AZ
FC Elite Arizona FC Elite Arizona 2015 Boys (ARCHIVED),488138,AZ
,594010,AZ
AYSO United (AZ) AYSO 1079 2015 Boys,570465,AZ
Arizona Arsenal Soccer Club AZ Arsenal 15 Boys Flagstaff,526663,AZ
,372703,AZ
East Valley/NSFC EV-NSFC 15 Boys Smith,502888,AZ
Next Level Soccer (AZ) Northwest 2015 Boys Blue,628124,AZ
State 48 FC State 48 FC Buckeye 15 Black,326387,AZ
State 48 FC State 48 FC Buckeye 15 Black,326387,AZ
FC Deportivo Arizona FC Deportivo AZ 2015B (Gallegos),523916,AZ
Phoenix Rising FC PRFC West Valley 15B Samba,257261,AZ
Brazas Futebol Club Brazas 2015 Boys White Diego Lopez,520380,AZ
Playmaker Futbol Academy Playmaker Futbol Academy 15B Black,115875,AZ
Flagstaff SC FSC United 15 Boys,289274,AZ
RSL-AZ South EXCEL25WU9U10B3Klein,559756,AZ
SC del Sol U-11 (2015) San Luis Boys Pre Academy Blue,580910,AZ
Arizona Soccer Club GRP QC U10B T03 Aguirre White,541750,AZ
Phoenix Premier FC Phoenix Premier FC 15B White,322193,AZ
Arizona Arsenal Soccer Club AZ Arsenal 15 Boys Teal SH,615324,AZ
Phoenix Rising Desert Foothills PRFC Desert Foothills 15B Copa,296583,AZ
South Bank SC Salsa 2015,513881,AZ
Paris Saint-Germain Academy Phoenix PSG 15B Red,615217,AZ
CCV STARS CCV STARS 15 Boys Red PEO,128645,AZ
FC Tucson Youth Soccer 15 Boys National League #2,385309,AZ
Coronado Athletic Club CAC 15/16B (Conroy),658496,AZ
Thunderbird FC 2015 Boys Blue,506718,AZ
Renegades Soccer Club Rangers 15B,551993,AZ
Phoenix Rising FC PRFC Southeast Valley 15B Samba,152588,AZ
AZ Inferno AZ Inferno 15 Boys Black,267570,AZ
AYSO United (AZ) AZEV B2015 (NAVY),492404,AZ
,583983,AZ
La Academia FC La Academia 15B,590314,AZ
,443936,AZ
CCV STARS CCV Stars 15 Boys West Orange,382626,AZ
Yavapai Soccer Select 15B,207298,AZ
RSL-AZ Southern AZ 15B Rayados Red,546441,AZ
FC Arizona FC ARIZONA 15 PURTELL,496539,AZ
BVB International Academy Arizona BVBIA ARIZONA BLACK & YELLOW 2015,663588,AZ
CCV STARS CCV Stars 15 Boys South Orange,619208,AZ
Phoenix Rising FC PRFC Scottsdale 15B Stars,215969,AZ
RSL-AZ North Excel U9/U10Kaufmann,567200,AZ
Havasu Lions FC Havasu Lions 15B Schwing,519423,AZ
Thunderbird FC 2015 Boys Yellow,385774,AZ
Arizona Arsenal Soccer Club AZ Arsenal 15 Boys Select,521383,AZ
NOS Santos SC NOS Santos 15 Boys White,262802,AZ
RSL-AZ South EXCEL25WU9U10B2LVaras,559753,AZ
RSL-AZ South EXCEL24FallU9U10B4Crudup,559757,AZ
AYSO United (AZ) AYSO 1079 2015/16 Boys,576105,AZ
FBSL Tuzos Legacy 2015,598394,AZ
Paladin Soccer Club PSC 2015B,654999,AZ
Spartans FC (AZ) SFC AZ United Soccer Academy 15B,617039,AZ
AYSO 397 Challenge 10B,595469,AZ
RSL-AZ North U9/U10 Hakes Excel,583508,AZ
AYSO 350 Alliance 15B Johnson,574570,AZ
FC Deportivo Arizona FCDA 2015/16B Pre - Academy,324106,AZ
FBSL Tuzos 2015 Nava,646787,AZ
RSL-AZ South EXCEL25WU9U10B4Elsaady,559752,AZ
OJB FC OJB FC 2015 Boys,576789,AZ
Paris United FC PFC Danger B2014 Red,638987,AZ
RSL-AZ South EXCEL24FallU9U10B2Komiskey,559755,AZ
RSL-AZ South EXCEL25WrU9U10B1Overlin,559754,AZ
RSL-AZ North 15B Simbron,559181,AZ
NOS Santos SC NOS Santos 15 Boys Yellow,620045,AZ
RSL-AZ Southern AZ 15B Oscar,373079,AZ
,568182,AZ
FBSL La Piedad FC 2015 Blue,639967,AZ
