team_name,gotsport_team_id,state
Celtic FC 2014B White,646304,IL
Chicago City SC 2015 Boys III,285593,IL
Cary Defenders 2015 Boys Navy,261589,IL
iProSkills Academy 2015 Black,408801,IL
Roadrunners SC B2015 Black,280257,IL
SKOMOR SC 2015 U10 PREMIER,482098,IL
Arroyo FC,475462,IL
2015 Chicago Rush Boys Select,643425,IL
AAC EAGLES CHICAGO 2015 RED,363851,IL
Gio’s Lions sc 2015 premier boys,594278,IL
Chicago Heights United 2014,527444,IL
Eclipse 2015 Pre-ECNL Darien Boys,672792,IL
Libertyville FC 1974 White-15 Boys,528251,IL
AYSO 300 UNITED 2015 BOYS,591099,IL
Chicago City South 2014 Boys,566697,IL
Plainfield United SC 2015B Premier 1,299438,IL
JaHbat B2015/2016 Yellow,284258,IL
Lakers FC 2015B Elite,133503,IL
Shadow premier FC 10U,559689,IL
Grand FC Eagles 2015,650384,IL
real madrid round lake f.c,669784,IL
FSSA U11,327032,IL
KICS FC (CITY) 2015 WHITE,299223,IL
Chicago Inferno 2015B PREMIER,557706,IL
Chicago MX FC Gold 2015,588118,IL
AYSO 300 UNITED ETP BOYS 2015/16,591080,IL
Roadrunners SC B2015 White,280262,IL
Eclipse 2015 Lunar Darien Boys,523336,IL
PSG ACADEMY CHICAGO 2015 BOYS BLUE,431196,IL
Legacy SC 2015 Boys,580699,IL
LAKE FC 2015,534164,IL
AUSC Eagles 2015,273814,IL
Winged Bull FC - U11,589700,IL
Evolution 2015 Boys Mercurial East,410144,IL
KICS FC (CITY) 2015B RED,478088,IL
FVB 2015 Select,543614,IL
Strikers FV 15B Elite,331907,IL
2015 Yellow 2,561450,IL
2015B West Blue,538592,IL
Libertyville FC 1974 Elite-15 Boys 1,285697,IL
Indiana Elite FC 2016 Premier Boys,401496,IL
Chicago Strikers 2015 Red,681245,IL
ECSA 2015 B Navy,276309,IL
Midway Soccer Club 2015 Boys B,587796,IL
Chicago Empire 2015 Blue Boys,340920,IL
Metro Alliance FC 2015B Southern Illinois Navy,505969,IL
Indiana Elite FC 2016 Premier II Boys,523083,IL
Schwaben 2015 Boys Olympic,278753,IL
2015B HOTC ELITE,308720,IL
LASC 2015 Boys Premier,277688,IL
FC Lake County 2015 Boys Select 2 White,638371,IL
Midwest Wings/Jahbat 2015/16 Boys,342960,IL
Cityzens FC 2015 NISL Select,522857,IL
Chicago MX FC 2015,533331,IL
Plainfield United SC 2015B Select Green,430089,IL
Niles Strikers FC 2015 Black,519781,IL
Gladiators Gld Boys & Girls Club 2015,658853,IL
SLSG IL B 2015 Leeds United,104730,IL
Lakers FC 2015B Select,333910,IL
TCSA 2015 Vipers,530055,IL
Chicago Blast 2015 Red,684489,IL
Libertyville FC 1974 Elite-15 Boys 2,420807,IL
Legion FC 2015 A1,278094,IL
Wilmette Wings 2015 Black Boys,556250,IL
TESC 2015 SELECT 1,416903,IL
TCSA 2015 Prime,532626,IL
PSG ACADEMY CHICAGO 2015 BOYS WHITE,431197,IL
Trevian SC Boys 2015 Blue,343883,IL
FSC - 2015 Boys Red,470932,IL
Schwaben 2015 Boys National,278752,IL
Black Wolves 2015,400711,IL
2015 Chicago Rush South White Boys,661642,IL
DPSAL LIONS 2015,283758,IL
Evolution 2015 Boys Mercurial,293920,IL
iProSkills Academy 2015 Neon,359914,IL
2015 Yellow,350913,IL
2015 Boys 1,468025,IL
Metro Alliance FC 2016/2015B Elite,372019,IL
Force 2015B Elite,407803,IL
Ajax FC Naperville 2014 Boys Red 2,605479,IL
Pegasus FC/1974 Boys 2015 Black,401754,IL
Chicago Celtic SC 2015 White,666752,IL
Gladiators 2015 1,403993,IL
Niles Strikers FC 2015 Blue,519782,IL
Cary SA Defenders 2015 Boys Gray,489388,IL
CCSC 2014 Boys II/III,646347,IL
SAA United SC 2015B Red,604378,IL
Chicago Edge B2015 Competitive,678547,IL
Braves,207649,IL
Synergy 2015 Boys Green,404699,IL
Wheaton United 2015B Academy Blue,608128,IL
Chicago Strikers 2015 Blue,673099,IL
Olympiacos B2015PR PREMIER (U10),296951,IL
Palatine Celtic 2015B White,412237,IL
Chicago City 2015 Boys South,543219,IL
FC Lake County 2015 Boys Elite,347003,IL
Chicago City-Pumas 2015,661716,IL
South Suburban SA 2015/16,404573,IL
Elite Strikers FC 2015 Boys,554443,IL
TCSA 2015 Legion,587088,IL
Celtic FC Chicago 2015B White,429689,IL
Berwyn Blazers 2015,649718,IL
HDS EAGLES 2015,269650,IL
RL Juniors 2015,433722,IL
Mundelein Jrs Soccer,486770,IL
Boys 2015 Select Blue,405743,IL
Windy City Pride 2015 Boys,607150,IL
Bartlett Hawks FC 2015 Boys,479893,IL
Olympiacos U10 LEGENDS,468939,IL
Eclipse 2015 Lunar Naperville Boys,561700,IL
Hawthorn Woods Elite SC Boys 2015 Black,590704,IL
11U NORRIDGE UNITED 2015 PREMIER,481494,IL
HUSC Storm,200231,IL
Nazarene United F.C. 2015 Boys,597939,IL
Academia Atlas FC Chicago 2015 Boys Select,422384,IL
2015 Chicago Rush North Boys Blue,275707,IL
KICS FC (SOUTH) 2015B Blue,336591,IL
Chicago Dynasty FC 15B Select,506047,IL
Flechas FC Chicago,643330,IL
FC Mirage 2015 Black,432409,IL
Morton United FC 2015 Boys WHITE,227036,IL
2015 Boys Blue,462976,IL
Shining Hammers,635380,IL
Chicago Blast 2015 Select,485317,IL
LFSA 2015 Boys Blue,469751,IL
Elite S.C. U10 Boys Select (2015),449038,IL
EAGLES HICKORY HILLS 2015,210479,IL
Eclipse 2015/16 Solar Darien Boys,672789,IL
Chicago Empire 2015 White Boys,431001,IL
Team Evanston 2015 Boys Blue I,430341,IL
Evolution 2015 Boys Phantom East,410163,IL
Wilmette Wings 2015 White Boys,428379,IL
Team Chicago 2015 Boys Futures I,464496,IL
Team Chicago 2015 Boys Futures II,520557,IL
Wheaton United 2015B Premier Blue,608129,IL
Synergy 2015 Boys Navy,430282,IL
Hawthorn Woods Elite SC Boys 2015 Green,426606,IL
Campton United 2015 Girls Red,282502,IL
CUSC 15B Select OP,330704,IL
NSFC 2015B ELITE,391320,IL
Libertyville FC 1974 Select-15 Boys 1,308106,IL
Evolution 2015 Boys Phantom,410133,IL
2015 White,535737,IL
CFA- Ceba B2015 Select,529651,IL
Storm 2015B,613481,IL
LG Celtics 2015B Black,647198,IL
Eclipse 2015 Solar Darien Boys,402951,IL
LTSC 2015B Select White,328694,IL
Roadrunners SC B2015 Select 3,459218,IL
Chicago House AC 2015/2016 Boys,519022,IL
Celtic FC Chicago 2015B Green,429688,IL
OSU Purple U10,525716,IL
Eclipse 2016 Solar Naperville Boys,609838,IL
Orland Park Sting FC 2015 Select,667599,IL
Elite S.C. 2015 Boys White,661618,IL
U11 Kaneland United YSSL,661673,IL
Ajax FC Naperville 2015 Boys White 2,646674,IL
FCCI 2015 Boys Grey,562190,IL
Wizard Oak Brook Academy 2015B,608971,IL
PSG ACADEMY CHICAGO 2015 BOYS GREEN,608404,IL
Wheaton United 2015B Premier Red,608131,IL
FORCE 2015B H PREMIER WHITE,594176,IL
2015B Premier I,286414,IL
Legacy SC 2015 Boys - Select,403521,IL
CUSC 15B Select FF,618323,IL
ROCKFORD OLYMPIC FC U10,596572,IL
IPROSKILS ACADEMY 2015 BLUE,596591,IL
SLSG IL B 2015 Elite Red,381094,IL
FC Mirage 2015 Red,364773,IL
Eclipse 2015 Pre-ECNL Naperville Boys,675285,IL
Wilmette Wings 2015 Premier Boys,428378,IL
PRSC 2015 B Orange II,553960,IL
Indiana Elite FC 2015 Premier II Boys,335669,IL
Evolution 2015/2016 Boys Mercurial,410138,IL
FSC - 2015 Boys White,658977,IL
LTSC 2015B Select Gold,541698,IL
Chicago City SC 2015 Boys I,231791,IL
Grand Futbol Club Mustangs 2015,468792,IL
Chicago Inferno 2015B PREMIER 1,653540,IL
Glen-Ed SC 15B United II,629132,IL
NSA 2015 Boys Red,336300,IL
Chicago rogue 2015 City,489100,IL
RIFC Rebels U11,413690,IL
2015 Blue,289457,IL
Mundelein Lions BLUE 2015,558748,IL
VCF ACADEMY CHICAGO TARONJA,469220,IL
Ela 2015 Boys Elite Competitive,538432,IL
NSFC 2015B BLACK,640215,IL
BH Dragons 2015,515816,IL
MSSC 2015 Boys,626427,IL
Elite S.C. 2015 Boys Red,420034,IL
Force 15B CL Premier White,592755,IL
Plainfield United SC 2015B Select Black,590524,IL
Green White 2015 Boys Weiss,564201,IL
Mundelein Lions 2015,547334,IL
MIDWEST GLADIATORS F.C,584792,IL
2015B Premier III,558461,IL
EPSC Academy 2015,354681,IL
SAA United SC 2015 Black,564064,IL
Ajax FC Naperville 2015 Boys Red 2,667784,IL
Ajax FC Naperville 2015 Boys White 1,483976,IL
Orland Park Sting FC 2015 Elite,539033,IL
LG Celtics 2015B Green,684492,IL
Chicago Empire 2015 Blue 2 Boys,684493,IL
Azzurri United Soccer Club,651024,IL
Powerstrikers 2015,684494,IL
LG Celtics 2015B White,684495,IL
FC-1 Academy B2015 Select Blue 2,684496,IL
2015 Chicago Rush Oswego Boys White,643341,IL
Libertyville FC 1974 Select-15 Boys 2,420800,IL
2015,614116,IL
West Chicago F.C. - 2015 (2),372745,IL
ECS 2015 B White,276302,IL
FORCE 15B PRE ECNL,681432,IL
Chicago FC United 2015 PA I,681405,IL
Hawthorn Woods Elite SC Boys 2015,413681,IL
SPIDERS FC - 2015,370308,IL
TESC 2015 SELECT 2,416907,IL
Eclipse 2015 Solar Naperville Boys,553474,IL
2015 Barrington Football,652034,IL
Ajax FC Naperville 2015 Boys Black 2,483979,IL
PRSC 2015 B White,553961,IL
2015 Pre-ECNL Darien Boys,661956,IL
Kora FC 2015 Academy,677379,IL
Rockford Raptors B2015 Orange (Banzhaf),663824,IL
LASC 2015 Boys Select,352186,IL
CC United 2015B Romanitis,641210,IL
UESC-BSC Raiders 2015 Red,261536,IL
Trevian SC Boys 2016 Blue,343888,IL
IEFC Gremio FC Chicago 2015,649785,IL
ISFA 2016,534052,IL
SAA United 2014B Black,646265,IL
KICS FC (SOUTH) 2014B Blue,563232,IL
ESFC 2014/15 Boys White,646284,IL
ESFC 2014/15 Boys Blue,646292,IL
IP-SKOMOR 2014/2015 SELECT,646311,IL
Grand FCA Mustangs 2015,650701,IL
Chicago FC United 2014 Select I,646358,IL
Esa FC Lakeshore 2014 Boys Premier Red 1,646371,IL
KICS FC (CITY) 2014B Green,646373,IL
Chicago Knights 2014,646396,IL
Boys 2015 Elite,290746,IL
2015 Chicago Rush North Boys Premier,275706,IL
ECSA 2015 B GRAY,393737,IL
CUPSA 2015,290387,IL
Flechas FC Chicago B,644946,IL
Intentional Soccer Club,612953,IL
LTSC 2015B Select Silver,657034,IL
Chicago Inter B2015,205892,IL
RBFC 2015 Blue,597483,IL
Lisle FC 2015 Nottingham,339846,IL
2015 Boys White,556526,IL
Force 2015B Premier,274426,IL
2015B Premier II,286416,IL
TESC 2015 PREMIER BLACK,416911,IL
