Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
Putnam United FC - 2016 Boys,WV,29,29,19,5,0,0.6551724137931034,150,57,70,0.6549999999999999,4,0.13793103448275862,17,0.5862068965517241,2025-05-18,-0.2572295677649989,29,4,5.172413793103448,1.9655172413793103,4.776035672099371,2.2771287312263246,0.733311473230742,0.6737886221013797,0.37878594570962326,0.5086915864921983,1.2041594578792296,0.6125457850181707,937,Active
SPORTING WICHITA 2016B PRE-ACADEMY,KS,29,31,11,16,0,0.3793103448275862,83,94,-7,0.38333333333333336,10,0.3448275862068966,7,0.2413793103448276,2025-09-28,-0.11264364630674709,29,10,2.8620689655172415,3.2413793103448274,2.96522486128856,3.2771287312263246,0.43002011220679276,0.5158188326215853,0.5324357919258182,0.5086292641211666,1.2041594578792296,0.6124707389456555,938,Active
MW 2016 Boys Blue,MA,30,46,15,15,0,0.5,130,127,4,0.5,0,0.0,17,0.5666666666666667,2025-10-05,-0.1614883105123097,30,0,4.333333333333333,4.233333333333333,4.124034733359913,4.05930955408879,0.6331695043275598,0.388275836950731,0.49258497867091344,0.49984005545820626,1.224744871391589,0.6121765444385255,939,Active
Northwest 2016 Boys Red,AZ,30,48,15,14,0,0.5,80,72,4,0.5083333333333333,0,0.0,12,0.4,2025-09-28,-0.19486925544443517,30,0,2.6666666666666665,2.4,2.808245259675703,2.611941133036158,0.40278315165959905,0.6233284849372778,0.49087946334346644,0.4997500053254552,1.224744871391589,0.6120662560002705,940,Active
Greater Lowell 2016 Boys Pre-MLS Academy,MA,18,18,15,3,0,0.8333333333333334,87,50,40,0.75,0,0.0,2,0.1111111111111111,2025-10-12,0.04675044718050098,18,0,4.833333333333333,2.7777777777777777,4.373589225679874,2.9712985790528466,0.673501959373488,0.5660563084596986,0.6617214530329005,0.6449445253863776,0.9486832980505138,0.611848099403172,941,Active
U-10 (2016) Boys Pre Academy Blue,AZ,30,41,19,8,0,0.6333333333333333,107,43,54,0.6266666666666667,0,0.0,15,0.5,2025-10-12,-0.2472568169560398,30,0,3.566666666666667,1.4333333333333333,3.518771575465177,1.8487832382993161,0.5283612694559454,0.73281803260976,0.41213401671231725,0.4995162704405314,1.224744871391589,0.6117799903986948,942,Active
EGSC 2015 SELECT BOYS,IL,17,23,6,11,0,0.35294117647058826,54,68,-14,0.4833333333333333,10,0.5882352941176471,3,0.17647058823529413,2025-09-21,0.27616455420641856,17,10,3.176470588235294,4.0,3.2285327947070686,3.8101505222149603,0.47658766025108057,0.42810090572514414,0.804109564741592,0.6634034520402001,0.9219544457292888,0.6116277619206195,943,Active
Wolfpack White 16,CA,30,34,11,14,0,0.36666666666666664,63,89,-15,0.35833333333333334,0,0.0,6,0.2,2025-09-28,-0.13677287988460007,30,0,2.1,2.966666666666667,2.3608768386230716,3.05930955408879,0.3288509079645095,0.5516918854553152,0.5383969795252747,0.49914674639912976,1.224744871391589,0.6113274177241322,944,Active
ADF Deportivo rose city B2016 eagles,OR,25,25,19,5,0,0.76,134,69,69,0.6466666666666666,0,0.0,10,0.4,2025-08-10,-0.1433990050195185,25,0,5.36,2.76,4.87010060205081,2.916780698647697,0.7462420432235035,0.574900486890662,0.4709287335820504,0.5467857461720633,1.118033988749895,0.6113250487843396,945,Active
DFW United SC 16B - BLUE,TX,30,52,16,11,0,0.5333333333333333,97,75,20,0.5316666666666666,0,0.0,12,0.4,2025-10-10,-0.17526754516875115,30,0,3.2333333333333334,2.5,3.2556136807283345,2.6908885014572106,0.48141430067637286,0.6109794404382614,0.467088090430883,0.49873160248145665,1.224744871391589,0.6108189723400727,946,Active
2016 Boys Red Wolves,MD,30,50,16,11,0,0.5333333333333333,89,90,-7,0.535,2,0.06666666666666667,14,0.4666666666666667,2025-09-27,-0.17770045081779462,30,2,2.966666666666667,3.0,3.045087364938861,3.085625343562474,0.4440521946917153,0.5473789125841155,0.5006725389068454,0.49868974479927336,1.224744871391589,0.6107677073584904,947,Active
2016 Boys Dragons,NJ,30,38,9,16,0,0.3,64,94,-30,0.30333333333333334,12,0.4,16,0.5333333333333333,2025-10-05,-0.11896841562358179,30,12,2.1333333333333333,3.1333333333333333,2.3871926280967557,3.1908885014572106,0.3330122462725923,0.5300621731732522,0.5431408413730613,0.49849938871300564,1.224744871391589,0.6105345697180958,948,Active
Maccabee FA 2016 Blue,CA,21,21,18,2,0,0.8571428571428571,102,18,68,0.7,0,0.0,11,0.5238095238095238,2025-09-01,-0.11028392545261145,21,0,4.857142857142857,0.8571428571428571,4.438390340264714,1.560474588116345,0.6835959727154004,0.7684979650388792,0.5089639187852986,0.5957971388220351,1.02469507659596,0.6105103948008991,949,Active
CBS United 2016 - Navy,FL,30,35,17,9,0,0.5666666666666667,79,50,29,0.5683333333333332,0,0.0,16,0.5333333333333333,2025-09-27,-0.2096826715096794,30,0,2.6333333333333333,1.6666666666666667,2.781929470202019,2.0329937646151053,0.39827055652005094,0.7082720107443605,0.46169032751995726,0.49832270996485667,1.224744871391589,0.6103181833274165,950,Active
Cleveland Force 16B White East,OH,30,75,8,20,0,0.26666666666666666,99,155,-51,0.27166666666666667,0,0.0,6,0.2,2025-10-12,-0.12150970623912477,30,0,3.3,5.166666666666667,3.308245259675703,4.796151659351947,0.4908039730012743,0.2804138374744273,0.5734301189797404,0.49830163348298456,1.224744871391589,0.6102923700143367,951,Active
DSX White 2016B,OH,28,28,20,8,0,0.7142857142857143,132,78,42,0.73,0,0.0,1,0.03571428571428571,2025-09-21,-0.21222039019586408,28,0,4.714285714285714,2.7857142857142856,4.408703329657687,2.923715640427056,0.6789923720328686,0.5737779993495817,0.4420177314473167,0.5157647131448801,1.1832159566199232,0.6102610384545196,952,Active
Diablo Valley FC 16B Delta 2,CA,30,32,20,7,0,0.6666666666666666,125,96,31,0.6616666666666666,0,0.0,6,0.2,2025-10-11,-0.21510440682225695,30,0,4.166666666666667,3.2,3.9924557859914933,3.243520080404579,0.6110828635595581,0.5213739369715802,0.4525774673547533,0.4980378405190796,1.224744871391589,0.6099692909346849,953,Active
DKSC 16B Pre-ECNL DE LA CRUZ,TX,30,44,17,4,0,0.5666666666666667,85,55,29,0.5583333333333333,3,0.1,20,0.6666666666666666,2025-10-11,-0.2062897398772283,30,3,2.8333333333333335,1.8333333333333333,2.9398242070441243,2.1645727119835265,0.4255795036211866,0.6899512363918743,0.458183654998061,0.4980163410014488,1.224744871391589,0.6099429595107291,954,Active
Whitecaps,MD,29,29,10,15,0,0.3448275862068966,73,114,-29,0.345,28,0.9655172413793104,4,0.13793103448275862,2025-10-04,-0.14310110786227678,29,28,2.5172413793103448,3.9310344827586206,2.6949545910182895,3.817669271766865,0.3834825022735921,0.4268825848789918,0.574090037308895,0.5065270398158537,1.2041594578792296,0.6099393256658293,955,Active
DSX Green 2016B,OH,29,29,11,18,0,0.3793103448275862,71,94,-19,0.3883333333333333,0,0.0,3,0.10344827586206896,2025-09-28,-0.1372004577010544,29,0,2.4482758620689653,3.2413793103448274,2.6409005369642355,3.2771287312263246,0.374397425939698,0.5158188326215853,0.5474418895347595,0.5065083854331124,1.2041594578792296,0.6099168628144205,956,Active
B2016 Fallon,CA,30,37,19,11,0,0.6333333333333333,119,91,28,0.6283333333333333,0,0.0,18,0.6,2025-10-11,-0.18904749064217777,30,0,3.966666666666667,3.033333333333333,3.834561049149387,3.111941133036158,0.5839718461063022,0.5430588134362537,0.4532667959347379,0.49736620946935395,1.224744871391589,0.609146714251066,957,Active
CFA OC SC B16 Andersen,CA,30,31,11,16,0,0.36666666666666664,84,107,-21,0.36333333333333334,0,0.0,6,0.2,2025-10-11,-0.14329418756218282,30,0,2.8,3.566666666666667,2.9135084175704398,3.5329937646151053,0.4209915457480923,0.47349854912474965,0.530404186264898,0.49714053073350717,1.224744871391589,0.6088703153767555,958,Active
CCFC B16 Grey,CA,30,89,8,20,0,0.26666666666666666,73,153,-72,0.27,0,0.0,2,0.06666666666666667,2025-10-11,-0.08335249726623875,30,0,2.433333333333333,5.1,2.6240347333599137,4.743520080404579,0.37158041334493935,0.28749862847463903,0.6088649688801204,0.4971347896919879,1.224744871391589,0.6088632840655983,959,Active
Beach FC 2016B NPL Mbappe,VA,22,23,5,17,0,0.22727272727272727,51,85,-35,0.21666666666666667,11,0.5,7,0.3181818181818182,2025-10-05,0.0014160180082968751,22,11,2.3181818181818183,3.8636363636363638,2.590443995589224,3.7417921018458005,0.36599599996196935,0.43921580502303137,0.6990908833963048,0.580496891034783,1.0488088481701516,0.6088302756525448,960,Active
16B JR,CA,19,19,16,3,0,0.8421052631578947,130,44,59,0.6958333333333333,0,0.0,9,0.47368421052631576,2025-10-11,-0.054232566322980805,19,0,6.842105263157895,2.3157894736842106,5.804197032136175,2.6390282613101483,0.8514208837527427,0.6191086110809522,0.5508551401158345,0.6246189830362396,0.9746794344808963,0.6088032771517946,961,Active
BSC Union 16 Boys,PA,30,41,13,13,0,0.43333333333333335,81,78,-2,0.43666666666666665,2,0.06666666666666667,14,0.4666666666666667,2025-10-12,-0.17408573987317852,30,2,2.7,2.6,2.834561049149387,2.7698358698782632,0.40731226671805715,0.5984863246318898,0.4928954835966022,0.4968970084279507,1.224744871391589,0.6085720626819557,962,Active
Havoc,NY,30,36,10,19,0,0.3333333333333333,75,134,-48,0.325,9,0.3,8,0.26666666666666666,2025-10-11,-0.12336819136933105,30,9,2.5,4.466666666666667,2.676666312307282,4.243520080404579,0.3803992478580166,0.3597322283939306,0.580921321571735,0.4965790881934305,1.224744871391589,0.6081826915052155,963,Active
Park City SC B2016 Silver,UT,18,18,12,5,0,0.6666666666666666,104,61,29,0.4,2,0.1111111111111111,5,0.2777777777777778,2025-10-05,0.02455032504378448,18,2,5.777777777777778,3.388888888888889,5.027435379526027,3.3943755021297695,0.7669262342883909,0.4964176530386738,0.6472082134439031,0.6409937055317547,0.9486832980505138,0.608100022593485,964,Active
16B White,CA,30,127,15,12,0,0.5,93,96,2,0.5016666666666666,0,0.0,4,0.13333333333333333,2025-10-11,-0.167436025397559,30,0,3.1,3.2,3.1503505228335977,3.243520080404579,0.46268086146502463,0.5213739369715802,0.49898480891353575,0.4962018450354424,1.224744871391589,0.607720664882202,965,Active
Worthington United 94 2016 Boys Navy II,OH,30,43,16,11,0,0.5333333333333333,112,89,23,0.5416666666666666,0,0.0,10,0.3333333333333333,2025-10-05,-0.17527072060550555,30,0,3.7333333333333334,2.966666666666667,3.6503505228335977,3.05930955408879,0.5516993162381171,0.5516918854553152,0.45914675956299034,0.49616629607648066,1.224744871391589,0.6076771264770303,966,Active
Stingrays Premier,NJ,30,52,18,7,0,0.6,110,64,46,0.5966666666666666,0,0.0,16,0.5333333333333333,2025-10-11,-0.20951191546806425,30,0,3.6666666666666665,2.1333333333333333,3.5977189438862296,2.4014148172466845,0.5423855790596002,0.6554503233465948,0.42682624360313975,0.49566292664312284,1.224744871391589,0.60706062734511,967,Active
COSC B16 Red,CA,30,52,11,18,0,0.36666666666666664,109,113,-8,0.36333333333333334,0,0.0,8,0.26666666666666666,2025-10-04,-0.17898582400477406,30,0,3.6333333333333333,3.7666666666666666,3.571403154412545,3.6908885014572106,0.5377171612377663,0.4475330296580926,0.4973624514432312,0.4954675090451105,1.224744871391589,0.6068212906441648,968,Active
NEFC Metro West Boys 2016 Northboro Navy,MA,30,46,17,7,0,0.5666666666666667,141,63,58,0.5716666666666667,0,0.0,13,0.43333333333333335,2025-10-13,-0.27987775759969424,30,0,4.7,2.1,4.41350841757044,2.3750990277730004,0.6797398986223776,0.6593743253992184,0.37918419459584385,0.4953333615618255,1.224744871391589,0.6066569942020014,969,Active
BSC United 16 Boys,PA,30,36,13,11,0,0.43333333333333335,90,80,7,0.42833333333333334,0,0.0,16,0.5333333333333333,2025-10-12,-0.1884220791996666,30,0,3.0,2.6666666666666665,3.071403154412545,2.822467448825632,0.44869671345199047,0.5900848274234214,0.4786139009681284,0.49492464875595943,1.224744871391589,0.6061564252891448,970,Active
Parkland SC FPE B16,FL,30,74,15,12,0,0.5,98,67,15,0.5083333333333333,0,0.0,13,0.43333333333333335,2025-10-12,-0.21148439003216765,30,0,3.2666666666666666,2.2333333333333334,3.281929470202019,2.480362185667737,0.48610791108350604,0.6435521693522868,0.44828186478093973,0.4949011349557224,1.224744871391589,0.6061276268828977,971,Active
Woodburn FC B16 Academy,OR,23,23,16,5,0,0.6956521739130435,65,44,21,0.5854166666666667,0,0.0,11,0.4782608695652174,2025-08-24,-0.055600229225346,23,0,2.8260869565217392,1.9130434782608696,2.958494189279894,2.298508485657226,0.428842311002898,0.6706697705782787,0.5753320462128824,0.5651016440439648,1.0723805294763609,0.606004000247829,972,Active
Coppell FC 16B Reeck Red,TX,30,67,10,18,0,0.3333333333333333,78,83,-15,0.32833333333333337,1,0.03333333333333333,12,0.4,2025-10-12,-0.191506642685284,30,1,2.6,2.7666666666666666,2.7556136807283345,2.9014148172466845,0.39377518360699576,0.5773848382923354,0.500784863485191,0.49470292247098085,1.224744871391589,0.6058848671587647,973,Active
RU ORANGE ELITE SWOOSH SP B16,VA,28,28,10,14,0,0.35714285714285715,73,84,-11,0.33999999999999997,0,0.0,7,0.25,2025-10-12,-0.12663711566988603,28,0,2.607142857142857,3.0,2.7698144407687977,3.0903823070937224,0.39619883536287287,0.5465985006044527,0.5391557770284802,0.5120529334105532,1.1832159566199232,0.6058692014454056,974,Active
Impact FC 2016 Boys,IL,30,55,15,14,0,0.5,98,113,-9,0.495,0,0.0,6,0.2,2025-10-12,-0.15670491254795296,30,0,3.2666666666666666,3.7666666666666666,3.281929470202019,3.6908885014572106,0.48610791108350604,0.4475330296580926,0.5132435015377605,0.4946742890709761,1.224744871391589,0.6058497985489583,975,Active
LKWD B2016,CA,30,51,13,14,0,0.43333333333333335,88,99,-9,0.43166666666666664,0,0.0,7,0.23333333333333334,2025-10-11,-0.1676314828922406,30,0,2.933333333333333,3.3,3.018771575465177,3.322467448825632,0.4394174328606215,0.5083189446705814,0.5080152313676157,0.49435641432681,1.224744871391589,0.605460483086296,976,Active
Academy Cruz B16,TX,23,24,15,8,0,0.6521739130434783,99,61,24,0.5520833333333333,4,0.17391304347826086,12,0.5217391304347826,2025-10-04,-0.1208251589818944,23,4,4.304347826086956,2.652173913043478,4.055268382828281,2.8468955824314195,0.6216896750732225,0.5861671446280887,0.5382440336359827,0.5645177841218518,1.0723805294763609,0.6053778802354134,977,Active
16 USA Rangers Pre NAL,FL,30,51,11,16,0,0.36666666666666664,77,97,-21,0.37,0,0.0,11,0.36666666666666664,2025-10-12,-0.16224439113822048,30,0,2.566666666666667,3.2333333333333334,2.7292978912546504,3.2698358698782632,0.389297723818674,0.5170246341758067,0.5214599208778639,0.49414042412561443,1.224744871391589,0.6051959501951109,978,Active
16B Colonial Red,NJ,30,33,15,11,0,0.5,129,68,40,0.505,0,0.0,21,0.7,2025-10-04,-0.2586394688206284,30,0,4.3,2.2666666666666666,4.097718943886229,2.506677975141421,0.6287933813961231,0.6395455368244605,0.40076932076265803,0.49412937610171154,1.224744871391589,0.6051824191844968,979,Active
SF 16/17B United Blue,NJ,30,48,22,4,0,0.7333333333333333,114,58,56,0.7366666666666666,3,0.1,22,0.7333333333333333,2025-10-05,-0.22795878440574763,30,3,3.8,1.9333333333333333,3.7029821017809663,2.243520080404579,0.5609769288073099,0.6786603903211782,0.410256305925209,0.49408124738082304,1.224744871391589,0.605123473780422,980,Active
NEFC Metro West Boys 2016 Mendon Red,MA,30,60,11,15,0,0.36666666666666664,87,105,-16,0.36833333333333335,0,0.0,10,0.3333333333333333,2025-10-13,-0.16382314615503615,30,0,2.9,3.5,2.9924557859914924,3.480362185667737,0.43479321311862995,0.4821927304498854,0.5177021743969563,0.49401849335187686,1.224744871391589,0.605046616105311,981,Active
Union KC Jr Elite B16 MO Red,MO,16,16,4,5,0,0.25,82,58,10,0.13333333333333333,10,0.625,8,0.5,2025-05-18,0.11298106841197457,16,10,5.125,3.625,4.5297216611531965,3.5522401273072504,0.6975323941656127,0.4703229827801644,0.7379836947007548,0.6763612922096083,0.8944271909999159,0.6049559306921132,982,Active
NB B2016,CA,30,43,10,18,0,0.3333333333333333,68,116,-42,0.33166666666666667,0,0.0,5,0.16666666666666666,2025-09-01,-0.11575058674405525,30,0,2.2666666666666666,3.8666666666666667,2.4924557859914924,3.7698358698782632,0.3499145573041097,0.434647926180858,0.5616541090540019,0.4939049621293947,1.224744871391589,0.6049075693228332,983,Active
NEFC South Boys 2016 Red,MA,30,44,13,13,0,0.43333333333333335,97,101,-2,0.44333333333333336,8,0.26666666666666666,14,0.4666666666666667,2025-10-05,-0.20375530935744626,30,8,3.2333333333333334,3.3666666666666667,3.2556136807283345,3.3750990277730004,0.48141430067637286,0.49960820696514263,0.49603502795299764,0.4938255183001017,1.224744871391589,0.6048102709003428,984,Active
BVB 16B Silver (Klassen),TX,30,34,16,13,0,0.5333333333333333,98,75,17,0.5316666666666666,11,0.36666666666666664,3,0.1,2025-08-17,-0.2179816624895585,30,11,3.2666666666666666,2.5,3.281929470202019,2.6908885014572106,0.48610791108350604,0.6109794404382614,0.45700854398098073,0.4936225966929419,1.224744871391589,0.6045617437026793,985,Active
NLSA Select B2016,NY,30,41,12,16,0,0.4,97,110,-10,0.3966666666666666,2,0.06666666666666667,7,0.23333333333333334,2025-10-12,-0.17493038991642226,30,2,3.2333333333333334,3.6666666666666665,3.2556136807283345,3.611941133036158,0.48141430067637286,0.4604889834644794,0.5073162409348158,0.4927704013890599,1.224744871391589,0.6035180218748258,986,Active
Napa United Pre-Academy 16B Elite,CA,30,44,15,12,0,0.5,109,87,19,0.4966666666666666,0,0.0,14,0.4666666666666667,2025-08-24,-0.18346031693793724,30,0,3.6333333333333333,2.9,3.571403154412545,3.006677975141421,0.5377171612377663,0.5602939157737783,0.455212117551507,0.4927294859332131,1.224744871391589,0.6034679108801168,987,Active
Alabama FC Central 16B Academy South Red,AL,15,16,11,3,0,0.7333333333333333,83,26,45,0.36666666666666664,8,0.5333333333333333,7,0.4666666666666667,2025-10-05,0.05477672624895026,15,8,5.533333333333333,1.7333333333333334,4.770144342072901,2.3153810024075656,0.7324878203283504,0.6681977546467077,0.694364965399867,0.6967560942349318,0.8660254037844386,0.6034084778490751,988,Active
ROMA FC 2016 Blue,IL,25,26,13,10,0,0.52,102,61,27,0.44166666666666665,0,0.0,8,0.32,2025-09-28,-0.15421579747894798,25,0,4.08,2.44,3.90040363235384,2.674356456223455,0.5953492308426634,0.613577810406755,0.4965322108310756,0.5397047347485291,1.118033988749895,0.603408237338102,989,Active
Freehold SL Knights Blue,NJ,30,40,13,14,0,0.43333333333333335,106,114,-8,0.43166666666666664,8,0.26666666666666666,8,0.26666666666666666,2025-10-05,-0.1753056795215401,30,8,3.533333333333333,3.8,3.4924557859914924,3.717204290930895,0.5236754260016445,0.4432292817289687,0.4988003169364491,0.49266113170799214,1.224744871391589,0.6033841943933395,990,Active
Texas Lightning 16B White,TX,30,43,17,11,0,0.5666666666666667,118,87,27,0.5700000000000001,0,0.0,11,0.36666666666666664,2025-10-12,-0.21317760829868043,30,0,3.933333333333333,2.9,3.808245259675703,3.006677975141421,0.5793986866229471,0.5602939157737783,0.44116969885906604,0.4926403397947847,1.224744871391589,0.6033587296042723,991,Active
MI Burn 16B Black,MI,21,21,15,5,0,0.7142857142857143,134,43,59,0.6,0,0.0,11,0.5238095238095238,2025-10-11,-0.11534274221649717,21,0,6.380952380952381,2.0476190476190474,5.541838616126784,2.4225435536335866,0.8261259312706346,0.6522843278431891,0.4882376506992376,0.5886246422423073,1.02469507659596,0.6031607728687506,992,Active
Beach FC 2016B NPL Ronaldo,VA,26,27,14,10,0,0.5384615384615384,100,68,29,0.5933333333333334,1,0.038461538461538464,17,0.6538461538461539,2025-10-05,-0.14797377333047804,26,1,3.8461538461538463,2.6153846153846154,3.7268623490493153,2.8015812663345296,0.565172792817624,0.5934254448159175,0.495397981169196,0.5289584362282259,1.140175425099138,0.6031054098862928,993,Active
Soccer Space Football Club 2016,NY,30,32,14,12,0,0.4666666666666667,129,104,14,0.46166666666666667,2,0.06666666666666667,20,0.6666666666666666,2025-10-05,-0.23047571900416344,30,2,4.3,3.466666666666667,4.097718943886229,3.454046396194053,0.6287933813961231,0.4865441983897917,0.44845344244873114,0.49213958142642167,1.224744871391589,0.6027454283608132,994,Active
2016 Boys Swoosh,MN,30,39,18,9,0,0.6,101,75,20,0.5966666666666667,0,0.0,27,0.9,2025-10-05,-0.22879073617694654,30,0,3.3666666666666667,2.5,3.3608768386230716,2.6908885014572106,0.5002001382190667,0.6109794404382614,0.44971372744836485,0.4920641522004845,1.224744871391589,0.6026530468031936,995,Active
BOMBERS 2016,NV,30,43,13,12,0,0.43333333333333335,101,81,16,0.42833333333333334,0,0.0,12,0.4,2025-10-01,-0.20917949061071867,30,0,3.3666666666666667,2.7,3.3608768386230716,2.848783238299316,0.5002001382190667,0.585863949104091,0.45787991815793827,0.4919407683593945,1.224744871391589,0.602501933076606,996,Active
Baltimore Bays Colts 2016 Boys,MD,30,35,15,12,0,0.5,80,90,-2,0.505,5,0.16666666666666666,11,0.36666666666666664,2025-10-12,-0.16423429752320287,30,5,2.6666666666666665,3.0,2.808245259675703,3.085625343562474,0.40278315165959905,0.5473789125841155,0.5031770669425024,0.49193865301424433,1.224744871391589,0.6024993423184821,997,Active
PSC Prime '16,NJ,27,28,18,7,0,0.6666666666666666,108,67,38,0.6533333333333332,0,0.0,22,0.8148148148148148,2025-10-05,-0.1823835009845394,27,0,4.0,2.4814814814814814,3.8489519962193346,2.692964658724972,0.5864666574076819,0.6106526777989133,0.4648352542504986,0.5183250195916181,1.161895003862225,0.602239250640291,998,Active
ETX Mx Fc A,TX,18,18,13,4,0,0.7222222222222222,75,41,27,0.6833333333333333,7,0.3888888888888889,7,0.3888888888888889,2025-10-12,-0.05730647393219604,18,7,4.166666666666667,2.2777777777777777,3.912050764141412,2.6251447328990003,0.5973515647722325,0.6212738029358973,0.6517892889446985,0.634798646908445,0.9486832980505138,0.6022228739471072,999,Active
Belmont United 16B Everton White,CA,30,43,17,8,0,0.5666666666666667,97,51,37,0.5683333333333334,0,0.0,10,0.3333333333333333,2025-10-11,-0.22751965247263928,30,0,3.2333333333333334,1.7,3.2556136807283345,2.05930955408879,0.48141430067637286,0.7046590007214567,0.4238242889087313,0.4915092336248047,1.224744871391589,0.6019734131235899,1000,Active
SLSG MO B 2016 Premier Silver,MO,17,17,9,8,0,0.5294117647058824,96,52,20,0.5833333333333333,6,0.35294117647058826,4,0.23529411764705882,2025-10-12,0.021751667367548702,17,6,5.647058823529412,3.0588235294117645,4.908532794707068,3.17015052221496,0.7514044735121661,0.5334808214462385,0.6594999226781764,0.6526770125985868,0.9219544457292888,0.6017384733905781,1001,Active
Lion Kings FC 2016/2017,TX,30,31,12,10,0,0.4,95,71,20,0.4016666666666666,1,0.03333333333333333,16,0.5333333333333333,2025-09-01,-0.2069524696425048,30,1,3.1666666666666665,2.3666666666666667,3.2029821017809663,2.585625343562474,0.4720377371689137,0.6274103609772617,0.4523250154096756,0.49128462887504043,1.224744871391589,0.6016983296082259,1002,Active
LTSC 2016 Elite,MD,30,55,13,13,0,0.43333333333333335,101,115,-14,0.43833333333333335,4,0.13333333333333333,12,0.4,2025-10-12,-0.1689887647093196,30,4,3.3666666666666667,3.8333333333333335,3.3608768386230716,3.743520080404579,0.5002001382190667,0.4389340389912716,0.5057380057654747,0.4912696389013525,1.224744871391589,0.6016799707148293,1003,Active
Embrey Mill Fusion 16B,VA,30,33,9,19,0,0.3,119,127,-26,0.30500000000000005,4,0.13333333333333333,15,0.5,2025-10-12,-0.191170043273655,30,4,3.966666666666667,4.233333333333333,3.834561049149387,4.05930955408879,0.5839718461063022,0.388275836950731,0.4946231504890106,0.49122342690481297,1.224744871391589,0.6016233728090707,1004,Active
Napa United Pre-Academy 16B Premier,CA,30,70,9,19,0,0.3,72,113,-40,0.3,0,0.0,12,0.4,2025-10-11,-0.12941215371317633,30,0,2.4,3.7666666666666666,2.5977189438862296,3.6908885014572106,0.3672024571634763,0.4475330296580926,0.5470798395949369,0.4911950011212759,1.224744871391589,0.6015885584764684,1005,Active
GC SPORTING FC 16B ELITE,KS,18,18,16,2,0,0.8888888888888888,94,20,57,0.7833333333333333,0,0.0,9,0.5,2025-10-04,-0.0485679564295933,18,0,5.222222222222222,1.1111111111111112,4.642819994910643,1.8174524252066926,0.7142974371768702,0.7368598242904055,0.5730936300101926,0.6340876302995707,0.9486832980505138,0.6015483443656316,1006,Active
U10 Black 2016,FL,25,25,20,4,0,0.8,104,55,43,0.6783333333333333,0,0.0,14,0.56,2025-08-31,-0.18162789463313367,25,0,4.16,2.2,3.9610096929599004,2.4925382744052733,0.6057322626626226,0.6417007923345917,0.48022796567227233,0.5376233904028063,1.118033988749895,0.6010812236172914,1007,Active
Fury FC B2016,CA,30,63,8,12,0,0.26666666666666666,65,71,-6,0.27,0,0.0,8,0.26666666666666666,2025-10-05,-0.18035805140536568,30,0,2.1666666666666665,2.3666666666666667,2.4135084175704398,2.585625343562474,0.3371997862246777,0.6274103609772617,0.49638352486572485,0.4907521443598228,1.224744871391589,0.6010461719291177,1008,Active
Mayas FC 2016 Select,IL,19,20,15,1,0,0.7894736842105263,90,17,61,0.6625,0,0.0,8,0.42105263157894735,2025-09-28,-0.05123412911904246,19,0,4.7368421052631575,0.8947368421052632,4.322715550654693,1.6390282613101486,0.6654625699513382,0.7591163227432656,0.5526958134313836,0.616533266597751,0.9746794344808963,0.6009222956261556,1009,Active
Palo Alto SC 16B Pre-MLS NEXT,CA,30,36,11,17,0,0.36666666666666664,106,111,-8,0.3733333333333333,2,0.06666666666666667,16,0.5333333333333333,2025-10-12,-0.1864997684325881,30,2,3.533333333333333,3.7,3.4924557859914924,3.6382569225098425,0.5236754260016445,0.4561635171934625,0.49113410220267867,0.4906482499606286,1.224744871391589,0.6009189277965383,1010,Active
AC Marin Boys 2016 Black,CA,30,84,14,11,0,0.4666666666666667,80,92,-12,0.47000000000000003,0,0.0,6,0.2,2025-10-11,-0.175501941759721,30,0,2.6666666666666665,3.066666666666667,2.808245259675703,3.1382569225098425,0.40278315165959905,0.5387322275867664,0.5038511423824509,0.4906137612787437,1.224744871391589,0.6008766879602786,1011,Active
Boilers FC 2016 Boys Academy,IN,21,21,3,15,0,0.14285714285714285,33,113,-60,0.175,6,0.2857142857142857,8,0.38095238095238093,2025-04-06,0.14728478077604107,21,6,1.5714285714285714,5.380952380952381,2.059079995437128,4.836336657081864,0.2831425913563982,0.27507683155377727,0.7905020222400726,0.5859450979260786,1.02469507659596,0.6004150570003903,1012,Inactive
Riverside B16 Gold,CA,30,60,8,20,0,0.26666666666666666,80,141,-53,0.27,0,0.0,6,0.2,2025-08-31,-0.10698654730095468,30,0,2.6666666666666665,4.7,2.808245259675703,4.4277306067203686,0.40278315165959905,0.332147628369992,0.5718088265700569,0.4900714519479523,1.224744871391589,0.6002124973886841,1013,Active
FC Alliance South 2016/17B Gold,WV,26,26,13,10,0,0.5,107,93,7,0.44166666666666665,5,0.19230769230769232,23,0.8846153846153846,2025-09-27,-0.19882417697153698,26,5,4.115384615384615,3.576923076923077,3.9327447019904915,3.5368753839815885,0.6009011616035329,0.4728579178103318,0.5191037958718148,0.5262140934058618,1.140175425099138,0.599976377642186,1014,Active
