Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
MUSC 2015 Boys Premier,NJ,27,27,15,7,0,0.5555555555555556,89,70,18,0.5533333333333332,7,0.25925925925925924,7,0.25925925925925924,2025-10-11,0.8830184851526566,27,7,3.2962962962962963,2.5925925925925926,3.217486678280992,2.7224946652443998,0.5503959663099477,0.5698570181059824,0.6425588038459105,0.6095858791907323,1.0,0.6095858791907323,1005,Active
B15,PA,30,134,17,13,0,0.5666666666666667,119,101,21,0.5666666666666667,1,0.03333333333333333,12,0.4,2025-10-12,0.8849149412379178,30,1,3.966666666666667,3.3666666666666667,3.75294825631144,3.3233503495672103,0.6551770034087772,0.46556468411429686,0.6423533625755105,0.609560355049921,1.0,0.609560355049921,1006,Active
Force 15B Elite,CA,30,63,12,16,0,0.4,56,104,-38,0.39166666666666666,0,0.0,7,0.23333333333333334,2025-10-11,1.6760532832415214,30,0,1.8666666666666667,3.466666666666667,2.0950535194693347,3.402297717988263,0.3275636555964883,0.4518886608766801,0.7560957675902595,0.6095479238487893,1.0,0.6095479238487893,1007,Active
Upper Township SA Comets White 2015,NJ,30,53,20,9,0,0.6666666666666666,112,74,38,0.6683333333333332,0,0.0,10,0.3333333333333333,2025-10-04,0.7092868042087996,30,0,3.7333333333333334,2.466666666666667,3.56873772999565,2.6128240337777364,0.6202574125007158,0.5885046054576597,0.6129538707365152,0.6095247260335842,1.0,0.6095247260335842,1008,Active
CF 15B Central Club 2,GA,16,16,10,6,0,0.625,46,32,14,0.3333333333333333,0,0.0,1,0.0625,2025-10-12,1.7775441277175696,16,0,2.875,2.0,2.9005014058264464,2.3869713868147495,0.4855120468640866,0.6260640719434996,0.7650636345897063,0.681353404515341,0.8944271909999159,0.6094210116788858,1009,Active
B 2015 Baza,CA,20,21,9,8,0,0.45,68,59,11,0.33666666666666667,0,0.0,6,0.3,2025-10-12,0.972185387161868,20,0,3.4,2.95,3.2718583478512397,3.010261188698357,0.5614154976969158,0.5201111686558388,0.6551170213332373,0.6093755460704934,1.0,0.6093755460704934,1010,Active
LB United Strikers,CA,22,22,11,7,0,0.5,87,57,30,0.39999999999999997,0,0.0,7,0.3181818181818182,2025-06-01,0.7098242019739551,22,0,3.9545454545454546,2.590909090909091,3.687067791327824,2.7429104427851327,0.6428573631253065,0.5663620014319599,0.6122844771295556,0.6092145591891867,1.0,0.6092145591891867,1011,Active
15B_Black,CA,30,52,16,14,0,0.5333333333333333,110,86,24,0.5283333333333333,0,0.0,2,0.06666666666666667,2025-10-11,0.8271751837624156,30,0,3.6666666666666665,2.8666666666666667,3.516106151048282,2.928613507461947,0.6100283652684396,0.5343097735789055,0.633535483832486,0.6089889180689606,1.0,0.6089889180689606,1012,Active
B2015 Pre MLS Next I,NY,30,45,16,12,0,0.5333333333333333,123,83,27,0.5316666666666666,0,0.0,10,0.3333333333333333,2025-10-12,0.6689563862280322,30,0,4.1,2.7666666666666666,3.8582114142061767,2.8496661390408944,0.6744306156531555,0.5479863655597346,0.607480976494645,0.6089719821393651,1.0,0.6089719821393651,1013,Active
Harvest SC Boys 2015,MA,28,29,15,9,0,0.5357142857142857,108,92,19,0.5316666666666667,0,0.0,11,0.39285714285714285,2025-10-12,0.887728844594916,28,0,3.857142857142857,3.2857142857142856,3.65588982610652,3.2579809245431663,0.6369593720898353,0.47692882581875706,0.643512865233751,0.608885358721969,1.0,0.608885358721969,1014,Active
WCSC - U10 Boys Hackworth (A),MI,20,20,14,2,0,0.7,40,15,25,0.5766666666666667,0,0.0,6,0.3,2025-05-14,0.8839656111254615,20,0,2.0,0.75,2.27185834785124,1.4388326172697852,0.36029782597782967,0.7643901709382224,0.6399066816253127,0.608881608358398,1.0,0.608881608358398,1015,Active
SLSG MO B 2015 Premier Silver,MO,30,40,10,19,0,0.3333333333333333,135,90,1,0.3383333333333333,0,0.0,4,0.13333333333333333,2025-05-25,0.6078827803033536,30,0,4.5,3.0,4.174000887890387,3.0338766653566838,0.7286037697042561,0.5159973304206875,0.5998756953426108,0.6088456372305552,1.0,0.6088456372305552,1016,Active
Philadelphia SC Surf 15 Blue,PA,30,49,17,9,0,0.5666666666666667,123,77,45,0.565,1,0.03333333333333333,17,0.5666666666666667,2025-10-12,0.616937831023927,30,1,4.1,2.566666666666667,3.8582114142061767,2.691771402198789,0.6744306156531555,0.5751033913797139,0.5980934327299259,0.6087628610445295,1.0,0.6087628610445295,1017,Active
Inferno,NY,30,41,25,2,0,0.8333333333333334,89,27,60,0.8316666666666667,9,0.3,16,0.5333333333333333,2025-06-15,0.5747631769716187,30,9,2.966666666666667,0.9,2.9634745721009135,1.3759819285145785,0.4984329306126169,0.7721960721447093,0.5909848238011102,0.6087166948321314,1.0,0.6087166948321314,1018,Active
NCA Boys 2015 Navy,WA,30,32,17,13,0,0.5666666666666667,121,55,50,0.5733333333333334,1,0.03333333333333333,5,0.16666666666666666,2025-10-12,0.4556433436868343,30,1,4.033333333333333,1.8333333333333333,3.805579835258808,2.1128240337777364,0.66487238074069,0.6696595441205168,0.5695498151097956,0.6086362740381188,1.0,0.6086362740381188,1019,Active
Smithfield Ignite 2015,VA,30,41,21,8,0,0.7,122,66,54,0.7033333333333333,0,0.0,7,0.23333333333333334,2025-10-04,0.5210253936388111,30,0,4.066666666666666,2.2,3.8318956247324927,2.402297717988263,0.6696690161193243,0.6235572963817939,0.5832182405165057,0.608576206810127,1.0,0.608576206810127,1020,Active
Ball Masters Lions 2015,NY,30,76,14,16,0,0.4666666666666667,93,103,-10,0.46166666666666667,0,0.0,10,0.3333333333333333,2025-10-12,1.1825035659022818,30,0,3.1,3.433333333333333,3.06873772999565,3.375981928514579,0.5200269552872199,0.4564402997720549,0.6886041660328438,0.6084559506315612,1.0,0.6084559506315612,1021,Active
HVAA 2015B Fire,PA,30,36,13,15,0,0.43333333333333335,67,80,-13,0.4383333333333333,3,0.1,11,0.36666666666666664,2025-10-12,1.273215690402112,30,3,2.2333333333333334,2.6666666666666665,2.384527203679861,2.7707187706198417,0.38188080081635295,0.5615908655460355,0.6992978736669565,0.6082730574726516,1.0,0.6082730574726516,1022,Active
LSL Academy Black 2015,KS,21,21,10,10,0,0.47619047619047616,91,66,19,0.43333333333333335,0,0.0,14,0.6666666666666666,2025-09-21,0.7145096702239764,21,0,4.333333333333333,3.142857142857143,3.952139094477059,3.1478383890880686,0.6911296866849916,0.49612460008895365,0.6178692844097052,0.6081724280006122,1.0,0.6081724280006122,1023,Active
Mavericks Black,NJ,30,52,19,7,0,0.6333333333333333,92,73,19,0.6333333333333333,0,0.0,8,0.26666666666666666,2025-10-15,0.9046707120914731,30,0,3.066666666666667,2.433333333333333,3.042421940521966,2.5865082443040524,0.5146323086954417,0.592943690471716,0.6443974435707668,0.6081536659758916,1.0,0.6081536659758916,1024,Active
2015 Boys APEX,PA,30,61,9,17,0,0.3,69,98,-29,0.29500000000000004,0,0.0,6,0.2,2025-10-11,1.4171795104421572,30,0,2.3,3.2666666666666666,2.4371587826272294,3.2444029811461577,0.392131031682233,0.47929267411583143,0.7227078193794728,0.6079094327872966,1.0,0.6079094327872966,1025,Active
2015 Cyclone Boys Black,FL,30,49,22,2,0,0.7333333333333333,172,53,93,0.7366666666666666,0,0.0,9,0.3,2025-10-12,0.056530299426246204,30,0,5.733333333333333,1.7666666666666666,5.147685098416703,2.060192454830368,0.8565499753657375,0.6777318187852601,0.5016111919583973,0.6078230740052379,1.0,0.6078230740052379,1026,Active
Delaware Knights 2015 BU10 RED,OH,26,28,11,10,0,0.4230769230769231,70,67,3,0.37666666666666665,0,0.0,3,0.11538461538461539,2025-05-11,1.0637850969891485,26,0,2.6923076923076925,2.576923076923077,2.753295109995139,2.714332743633941,0.4554133650404373,0.5712523477424523,0.6708032776131171,0.6078151091244481,1.0,0.6078151091244481,1027,Active
Dynamo United 2015,PA,30,45,13,17,0,0.43333333333333335,75,95,-18,0.43833333333333335,5,0.16666666666666666,9,0.3,2025-10-04,1.312845655121388,30,5,2.5,3.1666666666666665,2.5950535194693347,3.165455612725105,0.423423590377467,0.49305200880340394,0.7074792257323013,0.607782655275555,1.0,0.607782655275555,1028,Active
Weston FC 2015 Future Elite I,FL,30,60,23,6,0,0.7666666666666667,144,43,75,0.7733333333333333,9,0.3,10,0.3333333333333333,2025-10-11,0.15766180446889894,30,9,4.8,1.4333333333333333,4.410842993153545,1.797034560093526,0.7653059523946024,0.7164616732999118,0.5189065669025134,0.6076974652804109,1.0,0.6076974652804109,1029,Active
Catalyst 15 N,TX,30,69,17,9,0,0.5666666666666667,96,72,20,0.5633333333333332,2,0.06666666666666667,8,0.26666666666666666,2025-10-12,0.8506177880454531,30,2,3.2,2.4,3.147685098416703,2.560192454830368,0.5361779040618594,0.5973676507898962,0.6347070960921298,0.607533368625629,1.0,0.607533368625629,1030,Active
TCSC 2015 Boys Premier,OH,30,31,18,8,0,0.6,108,41,61,0.595,1,0.03333333333333333,13,0.43333333333333335,2025-09-21,0.46875235006417526,30,1,3.6,1.3666666666666667,3.4634745721009135,1.7444029811461574,0.5997016053682214,0.7238618786069331,0.5712910876775367,0.6074873494015529,1.0,0.6074873494015529,1031,Active
SC Pro Soccer Academy 2015B Team 1,CA,12,12,9,3,0,0.75,51,14,26,0.375,0,0.0,3,0.25,2025-09-28,2.747028758053657,12,0,4.25,1.1666666666666667,3.7306016869917356,1.9643656641776992,0.651020534801956,0.6921580073167812,0.8593612407269973,0.7842524528599457,0.7745966692414834,0.6074793378297775,1032,Active
High Desert B15 EA2,CA,30,51,15,14,0,0.5,93,67,21,0.4933333333333333,2,0.06666666666666667,11,0.36666666666666664,2025-08-31,0.8339663132930616,30,2,3.1,2.2333333333333334,3.06873772999565,2.428613507461947,0.5200269552872199,0.6192376781738227,0.6326609223076052,0.6074494800767716,1.0,0.6074494800767716,1033,Active
Sporting CA USA Pre-ECNL B15 I,CA,16,17,9,5,0,0.5625,52,39,13,0.3,1,0.0625,3,0.1875,2025-08-17,1.739747931299482,16,1,3.25,2.4375,3.1505014058264464,2.678638053481416,0.5367528628628178,0.5773409911998336,0.7604704713068156,0.6791010535966197,0.8944271909999159,0.6074064477735078,1034,Active
Stanford Strikers 15B Red South,CA,30,34,15,15,0,0.5,90,83,3,0.505,0,0.0,6,0.2,2025-06-08,1.0049747237539617,30,0,3.0,2.7666666666666666,2.9897903615745975,2.8496661390408944,0.5038340378275517,0.5479863655597346,0.661726706161058,0.607400104374092,1.0,0.607400104374092,1035,Active
Buckingham United 2015 Boys Blue,PA,30,38,16,11,0,0.5333333333333333,91,72,16,0.5316666666666666,4,0.13333333333333333,12,0.4,2025-10-12,0.8900699000089041,30,4,3.033333333333333,2.4,3.016106151048282,2.560192454830368,0.509234250366937,0.5973676507898962,0.6434603747661175,0.6073966050910371,1.0,0.6073966050910371,1036,Active
Raptors - Blue,PA,30,34,14,15,0,0.4666666666666667,74,68,5,0.475,2,0.06666666666666667,6,0.2,2025-10-12,1.0599864338138514,30,2,2.466666666666667,2.2666666666666666,2.56873772999565,2.454929296935631,0.4181580082487915,0.6148991049364452,0.667970638846777,0.6073938059451136,1.0,0.6073938059451136,1037,Active
Carlsbad B15 Gold - Manhungo,CA,30,34,17,9,0,0.5666666666666667,101,45,43,0.5666666666666667,0,0.0,11,0.36666666666666664,2025-10-12,0.5641332028123552,30,0,3.3666666666666667,1.5,3.279264045785124,1.8496661390408944,0.5629119850134928,0.7089428917993359,0.5881012318613774,0.6072317144793922,1.0,0.6072317144793922,1038,Active
Worthington United 94 2015 Boys Black,OH,30,42,22,6,0,0.7333333333333333,124,80,44,0.735,0,0.0,1,0.03333333333333333,2025-10-15,0.6138376032769569,30,0,4.133333333333334,2.6666666666666665,3.8845272036798617,2.7707187706198417,0.6791564628515223,0.5615908655460355,0.5982813655574802,0.6071182850139998,1.0,0.6071182850139998,1039,Active
Molano Fútbol Academy South 2015B,TX,28,28,21,4,0,0.75,132,36,88,0.745,2,0.07142857142857142,10,0.35714285714285715,2025-05-25,0.16988653736853954,28,2,4.714285714285714,1.2857142857142858,4.322556492773186,1.7024253689876108,0.752038020455663,0.7296776902490563,0.5178800964328952,0.607071200000681,1.0,0.607071200000681,1040,Active
Idaho Juniors 15B Black,ID,30,93,10,18,0,0.3333333333333333,70,83,-17,0.32666666666666666,0,0.0,4,0.13333333333333333,2025-10-05,1.236063920693192,30,0,2.3333333333333335,2.7666666666666666,2.4634745721009135,2.8496661390408944,0.3972926607917197,0.5479863655597346,0.6965758663687792,0.6070013250915585,1.0,0.6070013250915585,1041,Active
Davis Legacy 15B Black,CA,30,76,15,12,0,0.5,92,68,14,0.5033333333333334,0,0.0,5,0.16666666666666666,2025-10-11,0.831848971457305,30,0,3.066666666666667,2.2666666666666666,3.042421940521966,2.454929296935631,0.5146323086954417,0.6148991049364452,0.635127607021278,0.6069828469391443,1.0,0.6069828469391443,1042,Active
Lonestar STXCL WC B15 Silver,TX,16,16,11,4,0,0.6875,96,18,56,0.36666666666666664,0,0.0,0,0.0,2025-10-11,0.737920825805443,16,0,6.0,1.125,4.9838347391597795,1.803638053481416,0.8392162330483134,0.7155247789400045,0.6127773761746338,0.6786146281024439,0.8944271909999159,0.6069713755851215,1043,Active
Beach FC Pre ECNL B15 - Caldwell,CA,21,21,17,2,0,0.8095238095238095,112,37,55,0.6916666666666667,11,0.5238095238095238,5,0.23809523809523808,2025-08-24,0.20927081045218981,21,11,5.333333333333333,1.7619047619047619,4.676277025511542,2.1478383890880686,0.8021694661210578,0.6642329961953206,0.5226501371144076,0.6068705747319203,1.0,0.6068705747319203,1044,Active
TPSC Sharks 2015 Boys,CA,29,29,15,8,0,0.5172413793103449,115,69,36,0.5125,0,0.0,4,0.13793103448275862,2025-10-05,0.5866844211216357,29,0,3.9655172413793105,2.3793103448275863,3.746271182157695,2.548305764420378,0.6539375151837004,0.5993607909185987,0.5931318174421186,0.606538751685731,1.0,0.606538751685731,1045,Active
North 2015 Boys Carolina Blue,MA,30,33,16,11,0,0.5333333333333333,96,54,34,0.5316666666666666,2,0.06666666666666667,11,0.36666666666666664,2025-10-12,0.6744038475680483,30,2,3.2,1.8,3.147685098416703,2.0865082443040524,0.5361779040618594,0.6737085541902292,0.6075698413625618,0.6065191964679548,1.0,0.6065191964679548,1046,Active
French Football Federation Academy 2015 BK Konate,NY,30,36,20,9,0,0.6666666666666666,139,90,40,0.675,2,0.06666666666666667,14,0.4666666666666667,2025-10-04,0.5713120112608336,30,2,4.633333333333334,3.0,4.279264045785124,3.0338766653566838,0.7453510149794267,0.5159973304206875,0.5903665701383236,0.606489611163017,1.0,0.606489611163017,1047,Active
Gateway Rush - 2015 Boys United,IL,30,73,21,4,0,0.7,124,57,59,0.7116666666666667,0,0.0,15,0.5,2025-10-12,0.4102594806789759,30,0,4.133333333333334,1.9,3.8845272036798617,2.165455612725105,0.6791564628515223,0.6614860660100871,0.5639311288408423,0.6064871830768273,1.0,0.6064871830768273,1048,Active
BSA Celtic 15B Blue,OH,30,31,20,10,0,0.6666666666666666,106,43,53,0.665,2,0.06666666666666667,8,0.26666666666666666,2025-10-14,0.4815071306276391,30,2,3.533333333333333,1.4333333333333333,3.4108429931535453,1.797034560093526,0.589285497924249,0.7164616732999118,0.5755360907570656,0.6064710886990715,1.0,0.6064710886990715,1049,Active
UA 2015,IL,30,33,16,10,0,0.5333333333333333,133,50,47,0.5333333333333332,3,0.1,7,0.23333333333333334,2025-10-04,0.2772879694481929,30,3,4.433333333333334,1.6666666666666667,4.121369308943019,1.9812450864093154,0.7199756243398089,0.6896429425868427,0.5407777550184882,0.6063903663964232,1.0,0.6063903663964232,1050,Active
BUSC 2015 Elite 1,CA,30,67,19,7,0,0.6333333333333333,90,69,23,0.6266666666666666,0,0.0,2,0.06666666666666667,2025-10-11,0.864461149186073,30,0,3.0,2.3,2.9897903615745975,2.481245086409315,0.5038340378275517,0.6105421876798163,0.6391916599599279,0.6063902410774303,1.0,0.6063902410774303,1051,Active
Solrise Soccer Academy 2015B Elite,FL,30,51,18,12,0,0.6,83,93,-1,0.6083333333333333,1,0.03333333333333333,10,0.3333333333333333,2025-05-25,1.1822782949871251,30,1,2.7666666666666666,3.1,2.805579835258808,3.1128240337777364,0.4660779902523416,0.5022320390453617,0.6878058379672096,0.6063455086398665,1.0,0.6063455086398665,1052,Active
2015 Boys Academy II,MD,30,55,15,9,0,0.5,97,64,20,0.5016666666666667,0,0.0,5,0.16666666666666666,2025-10-05,0.7272315124297694,30,0,3.2333333333333334,2.1333333333333333,3.1740008878903874,2.3496661390408944,0.5415464094601197,0.6321372823972602,0.6191316280602559,0.6062157152076295,1.0,0.6062157152076295,1053,Active
Heat,NY,30,43,13,15,0,0.43333333333333335,97,94,1,0.43333333333333335,12,0.4,6,0.2,2025-10-05,1.0213905241251384,30,12,3.2333333333333334,3.1333333333333333,3.1740008878903874,3.1391398232514205,0.5415464094601197,0.4976418251896023,0.6638429949504036,0.6061434439001865,1.0,0.6061434439001865,1054,Active
San Ramon FC 15B Navy,CA,30,60,9,19,0,0.3,51,64,-17,0.295,0,0.0,4,0.13333333333333333,2025-10-12,1.238502073818904,30,0,1.7,2.1333333333333333,1.9634745721009135,2.3496661390408944,0.30422711157622445,0.6321372823972602,0.6981124824278346,0.6061403682513977,1.0,0.6061403682513977,1055,Active
Kolping SC B15 Orange,OH,30,32,16,8,0,0.5333333333333333,91,50,33,0.5266666666666666,0,0.0,9,0.3,2025-10-05,0.6878538867708672,30,0,3.033333333333333,1.6666666666666667,3.016106151048282,1.9812450864093154,0.509234250366937,0.6896429425868427,0.6101373385902774,0.6058578417449224,1.0,0.6058578417449224,1056,Active
Audax 2015B Navy,CA,30,44,19,9,0,0.6333333333333333,83,66,21,0.6366666666666666,0,0.0,4,0.13333333333333333,2025-10-11,0.911114863937959,30,0,2.7666666666666666,2.2,2.805579835258808,2.402297717988263,0.4660779902523416,0.6235572963817939,0.6464753721690721,0.6058122806282704,1.0,0.6058122806282704,1057,Active
Breakers,NY,30,38,16,10,0,0.5333333333333333,86,77,9,0.5383333333333333,4,0.13333333333333333,10,0.3333333333333333,2025-06-21,0.9823805026997569,30,4,2.8666666666666667,2.566666666666667,2.884527203679861,2.691771402198789,0.4822368417350272,0.5751033913797139,0.657231915834409,0.6058071961235936,1.0,0.6058071961235936,1058,Active
Whetstone Park Rangers Hoops 2015,OH,30,50,15,15,0,0.5,90,67,19,0.495,0,0.0,4,0.13333333333333333,2025-10-12,0.8451156402797458,30,0,3.0,2.2333333333333334,2.9897903615745975,2.428613507461947,0.5038340378275517,0.6192376781738227,0.6352112466153358,0.6057410911694764,1.0,0.6057410911694764,1059,Active
NBW 2015 S,CA,25,25,11,14,0,0.44,80,48,18,0.38,0,0.0,7,0.28,2025-08-31,0.7030321041770249,25,0,3.2,1.92,3.1397585981768095,2.2208276752592115,0.5345591704323044,0.6527818200819482,0.613731143684235,0.6057068843133915,1.0,0.6057068843133915,1060,Active
West 2015 Boys Pre-MLS Gold,MA,30,32,18,11,0,0.6,107,87,21,0.6016666666666666,0,0.0,11,0.36666666666666664,2025-10-12,0.8311163609448475,30,0,3.566666666666667,2.9,3.4371587826272294,2.954929296935631,0.5945041847205146,0.5297383898704486,0.6346428402240868,0.6056342190526447,1.0,0.6056342190526447,1061,Active
Storm,NY,30,144,17,11,0,0.5666666666666667,90,85,5,0.5566666666666666,6,0.2,4,0.13333333333333333,2025-10-04,1.0016791806172924,30,6,3.0,2.8333333333333335,2.9897903615745975,2.902297717988263,0.5038340378275517,0.5388754014860178,0.6617296321546562,0.6055796671555076,1.0,0.6055796671555076,1062,Active
FC Storm B15 Orange,OH,30,36,22,6,0,0.7333333333333333,111,32,68,0.73,0,0.0,7,0.23333333333333334,2025-10-12,0.35227704173201113,30,0,3.7,1.0666666666666667,3.542421940521966,1.5075608758829997,0.6151556128550251,0.7556447557581453,0.55224273105143,0.605505712353492,1.0,0.605505712353492,1063,Active
VIP Soccer Academy 2015 NYCSL,NY,28,30,18,3,0,0.6428571428571429,103,46,55,0.655,0,0.0,9,0.32142857142857145,2025-10-05,0.49662324487732135,28,0,3.6785714285714284,1.6428571428571428,3.517000937217631,1.9802031467653884,0.6102031083666938,0.6897985205778998,0.5757694922867101,0.6054620211609448,1.0,0.6054620211609448,1064,Active
TFA-SELA B2015 Navy,CA,30,107,17,7,0,0.5666666666666667,114,47,57,0.5716666666666667,11,0.36666666666666664,1,0.03333333333333333,2025-10-12,0.4487278889996159,30,11,3.8,1.5666666666666667,3.621369308943019,1.9022977179882627,0.6303807200033912,0.7013078512007536,0.5650752697791124,0.6053828761082964,1.0,0.6053828761082964,1065,Active
Desoto FC 15B,MS,30,36,17,12,0,0.5666666666666667,145,70,59,0.5549999999999999,0,0.0,16,0.5333333333333333,2025-09-21,0.3539821226887922,30,0,4.833333333333333,2.3333333333333335,4.437158782627229,2.5075608758829997,0.7691641760822359,0.6061675488010212,0.5505161613871631,0.6053760418089493,1.0,0.6053760418089493,1066,Active
Paris Saint-Germain Academy Houston 2015 East Blue,TX,30,35,18,10,0,0.6,120,53,53,0.5966666666666667,0,0.0,8,0.26666666666666666,2025-05-18,0.40684660502189507,30,0,4.0,1.7666666666666666,3.779264045785124,2.060192454830368,0.6600414530605498,0.6777318187852601,0.5629698793583673,0.6053365819841824,1.0,0.6053365819841824,1067,Active
24 APSC 2015B Arsenal,CA,26,28,16,9,0,0.6153846153846154,87,57,28,0.5449999999999999,0,0.0,11,0.4230769230769231,2025-09-14,0.7281896077181583,26,0,3.3461538461538463,2.1923076923076925,3.253295109995139,2.4202150965751175,0.557659524232826,0.6206183276931649,0.6160010108378949,0.6052561768879352,1.0,0.6052561768879352,1068,Active
Springfield B15 Blue,NJ,22,22,12,8,0,0.5454545454545454,70,60,10,0.44999999999999996,1,0.045454545454545456,7,0.3181818181818182,2025-03-23,0.926662771386505,22,1,3.1818181818181817,2.727272727272727,3.120401124661157,2.842910442785133,0.5306030343671431,0.5491536372237271,0.6487842405617419,0.6052218786552191,1.0,0.6052218786552191,1069,Inactive
Sharks 2015 Academy,NY,30,45,12,15,0,0.4,82,89,-3,0.3933333333333333,9,0.3,7,0.23333333333333334,2025-10-04,1.136921847611764,30,9,2.7333333333333334,2.966666666666667,2.779264045785124,3.0075608758829997,0.46070580950833667,0.5205814024970146,0.6815855318395104,0.6052087615047765,1.0,0.6052087615047765,1070,Active
Nautico 2015,MA,28,30,14,12,0,0.5,130,89,30,0.505,0,0.0,7,0.25,2025-10-05,0.5979574145623401,28,0,4.642857142857143,3.1785714285714284,4.267000937217631,3.174647591209833,0.7434354070394396,0.4914490444581219,0.5970296958845794,0.60519470783026,1.0,0.60519470783026,1071,Active
FC Scorpions B2015 Academy,CA,30,96,11,15,0,0.36666666666666664,57,70,-17,0.3633333333333333,0,0.0,3,0.1,2025-10-12,1.229740043213328,30,0,1.9,2.3333333333333335,2.121369308943019,2.5075608758829997,0.3323400495303658,0.6061675488010212,0.695760905700605,0.6051580630866404,1.0,0.6051580630866404,1072,Active
B15 Lemus 2,CA,30,39,21,9,0,0.7,106,82,24,0.6916666666666667,0,0.0,6,0.2,2025-08-10,0.8025628457988898,30,0,3.533333333333333,2.7333333333333334,3.4108429931535453,2.8233503495672103,0.589285497924249,0.5525302009269197,0.62794151368168,0.6051280479792418,1.0,0.6051280479792418,1073,Active
Glacier Surf 2015 Boys BLUE,MT,28,28,14,10,0,0.5,104,93,17,0.4733333333333333,4,0.14285714285714285,11,0.39285714285714285,2025-10-12,0.9179591697606534,28,4,3.7142857142857144,3.3214285714285716,3.5447787149954086,3.285758702320944,0.615613569246667,0.4720961942459967,0.6459063508287951,0.6050857631958098,1.0,0.6050857631958098,1074,Active
LSO United B15,OH,30,48,16,12,0,0.5333333333333333,85,49,30,0.54,0,0.0,7,0.23333333333333334,2025-10-12,0.7373158516317289,30,0,2.8333333333333335,1.6333333333333333,2.8582114142061767,1.9549292969356311,0.47684475023276796,0.6935590999179821,0.6178623912096464,0.6047982047559379,1.0,0.6047982047559379,1075,Active
Michigan Jaguars Lansing 2015 Boys Green,MI,28,28,15,8,0,0.5357142857142857,110,89,21,0.5083333333333333,0,0.0,2,0.07142857142857142,2025-10-12,0.8011693143628625,28,0,3.9285714285714284,3.1785714285714284,3.7114453816620756,3.174647591209833,0.6474390517834739,0.4914490444581219,0.6283151598170326,0.6047667151385387,1.0,0.6047667151385387,1076,Active
chivas academy LA 2015,CA,30,57,21,9,0,0.7,106,58,45,0.7000000000000001,1,0.03333333333333333,11,0.36666666666666664,2025-08-24,0.5852989434143535,30,1,3.533333333333333,1.9333333333333333,3.4108429931535453,2.191771402198789,0.589285497924249,0.6573625223617402,0.592148078988979,0.6046184514505852,1.0,0.6046184514505852,1077,Active
B2015 SB Sanchez,CA,30,73,13,10,0,0.43333333333333335,75,68,5,0.435,0,0.0,2,0.06666666666666667,2025-10-12,1.0054535260493633,30,0,2.5,2.2666666666666666,2.5950535194693347,2.454929296935631,0.423423590377467,0.6148991049364452,0.6615236934226867,0.6045787551163945,1.0,0.6045787551163945,1078,Active
TFA-VC B2015,CA,30,35,18,12,0,0.6,133,114,17,0.61,1,0.03333333333333333,10,0.3333333333333333,2025-10-12,0.8223854883911611,30,1,4.433333333333334,3.8,4.121369308943019,3.6654556127251054,0.7199756243398089,0.40693453542004243,0.6318772589649008,0.6045083873309107,1.0,0.6045083873309107,1079,Active
Beach FC 2015B Pre-NPL Sevilla,VA,30,33,21,8,0,0.7,141,80,59,0.7033333333333333,9,0.3,7,0.23333333333333334,2025-10-05,0.4565980481377876,30,9,4.7,2.6666666666666665,4.331895624732493,2.7707187706198417,0.7534650195097932,0.5615908655460355,0.5690418277813173,0.604436273679956,1.0,0.604436273679956,1080,Active
Nona Soccer 2015 Boys Black,FL,30,54,21,9,0,0.7,116,63,38,0.7016666666666667,2,0.06666666666666667,8,0.26666666666666666,2025-10-05,0.5068162209834546,30,2,3.8666666666666667,2.1,3.6740008878903874,2.3233503495672103,0.6403906209812292,0.636396487757702,0.581542876735224,0.6042831477889206,1.0,0.6042831477889206,1081,Active
ASG PRE MLS 2015B,FL,25,27,17,7,0,0.68,96,59,35,0.5716666666666667,0,0.0,14,0.56,2025-10-12,0.630942822628692,25,0,3.84,2.36,3.6246070830252943,2.554161008592545,0.6309998561769246,0.5983793999120826,0.5972090473613181,0.6042012796345922,1.0,0.6042012796345922,1082,Active
U11 Black 2015,FL,28,28,21,3,0,0.75,95,41,52,0.7433333333333333,1,0.03571428571428571,12,0.42857142857142855,2025-10-12,0.5311529092416983,28,1,3.392857142857143,1.4642857142857142,3.2947787149954086,1.8413142578764996,0.566043330717908,0.710143838260504,0.5815959159386797,0.6041949833588902,1.0,0.6041949833588902,1083,Active
MVP B15 Grey,KY,30,47,23,7,0,0.7666666666666667,128,52,68,0.7733333333333334,0,0.0,5,0.16666666666666666,2025-10-05,0.3119383904105592,30,0,4.266666666666667,1.7333333333333334,3.9897903615745975,2.0338766653566838,0.6976889568100423,0.6817289110348387,0.5467500115506453,0.6039335804993633,1.0,0.6039335804993633,1084,Active
