Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Liberty FC 2015 Boys,OH,28,28,8,17,0,0.2857142857142857,60,108,-43,0.29166666666666663,0,0.0,5,0.17857142857142858,2025-10-02,-0.3079194753999299,28,0,2.142857142857143,3.857142857142857,2.3225564927731863,3.702425368987611,0.3699457524967668,0.4007245867755408,0.4815073769832851,0.4430384940444326,1.0,0.4430384940444326,3848,Active,242
Archbold Bluestreaks B2015,OH,17,17,9,4,0,0.5294117647058824,77,49,26,0.3,0,0.0,1,0.058823529411764705,2025-05-18,-0.5468518500416829,17,0,4.529411764705882,2.8823529411764706,4.024481349593389,2.971492531342159,0.7036620298874483,0.5268585381224442,0.3891737965559573,0.4796083915355529,0.9219544457292888,0.4421770887852764,3857,Active,243
FC Storm B15 Milford Orange,OH,30,34,14,11,0,0.4666666666666667,98,53,37,0.4666666666666666,0,0.0,7,0.23333333333333334,2025-05-18,-1.0066663005377414,30,0,3.2666666666666666,1.7666666666666666,3.2003166773640714,2.060192454830368,0.5469052863368324,0.6777318187852599,0.3270306815358081,0.44114582994590334,1.0,0.44114582994590334,3875,Active,244
Worthington United 94 2015 Boys Navy II,OH,11,13,3,4,0,0.2727272727272727,41,29,6,0.13636363636363635,0,0.0,0,0.0,2025-10-08,0.6846930987874881,11,0,3.727272727272727,2.6363636363636362,3.400633354728143,2.857227014923894,0.5872553317365662,0.5466793465400575,0.6126352398125915,0.5943680795428796,0.7416198487095663,0.44079516522838585,3882,Active,245
TCFC Red Bulls B2015,OH,30,44,22,4,0,0.7333333333333333,132,61,59,0.7283333333333333,0,0.0,3,0.1,2025-10-12,-1.140962294380063,30,0,4.4,2.033333333333333,4.095053519469334,2.2707187706198417,0.7155992464502661,0.6448505104393185,0.2809617640752538,0.44066700982306917,1.0,0.44066700982306917,3884,Active,246
Club Ohio West 15B Academy I,OH,12,12,4,5,0,0.3333333333333333,31,27,4,0.16666666666666666,0,0.0,3,0.25,2025-05-18,0.6438050559268096,12,0,2.5833333333333335,2.25,2.730601686991736,2.6143656641776993,0.4507966567347448,0.5882441005082191,0.5998563834134881,0.5677219814966856,0.7745966692414834,0.43975555592250776,3904,Active,247
CVSA 2015/16 Boys,OH,30,41,7,20,0,0.23333333333333334,93,122,-36,0.23166666666666666,0,0.0,14,0.4666666666666667,2025-06-08,-0.5165842871958616,30,0,3.1,4.066666666666666,3.06873772999565,3.875981928514579,0.5200269552872199,0.37202475713902916,0.4340449751628973,0.4388373275829882,1.0,0.4388373275829882,3918,Active,248
Cincy SC B15 Orange,OH,30,57,5,21,0,0.16666666666666666,40,142,-84,0.16666666666666666,0,0.0,3,0.1,2025-10-12,-0.17071660027098884,30,0,1.3333333333333333,4.733333333333333,1.6740008878903874,4.402297717988263,0.25637397280070084,0.29095300812118396,0.5473897991503895,0.4378992756746107,1.0,0.4378992756746107,3931,Active,249
Pride SC 2015B Copa Grey,OH,8,10,6,0,0,0.75,46,20,22,0.375,0,0.0,1,0.125,2025-05-16,1.50553678051932,8,0,5.75,2.5,4.35075210873967,2.830457080222124,0.7563293675991697,0.5513039441615952,0.7173582507246002,0.6919416127869131,0.6324555320336759,0.43762230085138687,3941,Active,250
UAU 2015 BU U11 SILVER,OH,18,18,9,7,0,0.5,57,88,-11,0.55,0,0.0,1,0.05555555555555555,2025-10-05,-0.05888738517071109,18,0,3.1666666666666665,4.888888888888889,3.100462836147489,4.357204357059769,0.5265241759324599,0.2974861159246407,0.492414413914963,0.4602507067203979,0.9486832980505138,0.43663215838158687,3958,Active,251
