Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Morton United FC 2015 Boys WHITE,IL,30,53,1,25,0,0.03333333333333333,14,126,-92,0.03333333333333333,0,0.0,7,0.23333333333333334,2025-10-05,-0.7029706568545845,30,0,0.4666666666666667,4.2,0.9895473809487255,3.9809154722676308,0.16398318376600923,0.35432597542401023,0.4813556478732012,0.39247522056192463,1.0,0.39247522056192463,4763,Active,177
Evolution 2015 Boys Mercurial East,IL,12,12,6,6,0,0.5,50,49,1,0.25,2,0.16666666666666666,3,0.25,2025-09-21,0.006792009292566438,12,2,4.166666666666667,4.083333333333333,3.6801400238025783,3.7137393973084984,0.6418388138842888,0.3981697943991872,0.4976470151174535,0.5065899307271673,0.7745966692414834,0.39240287301253757,4765,Active,178
2015B Fire Soccer Club Gray,IL,18,18,2,16,0,0.1111111111111111,29,77,-48,0.2333333333333333,0,0.0,4,0.2222222222222222,2025-06-01,-0.49128832313618453,18,0,1.6111111111111112,4.277777777777778,2.0231846336942914,3.9336456902373063,0.31453213582884654,0.36193023816052616,0.4611159684433516,0.4119620558638855,0.9486832980505138,0.3908215218286209,4782,Active,179
NSA 2015 Boys Red,IL,16,16,4,10,0,0.25,32,60,-22,0.13333333333333333,0,0.0,10,0.625,2025-10-12,-0.36369755538317183,16,0,2.0,3.75,2.3167833531688156,3.5531161644237486,0.36874260834258693,0.42538974793934414,0.46170810227722076,0.43585133262271863,0.8944271909999159,0.3898372831313082,4798,Active,180
Metro Alliance FC 2015B Grey,IL,24,27,5,18,0,0.20833333333333334,54,114,-51,0.17777777777777776,0,0.0,0,0.0,2025-10-12,-0.7998499682517534,24,0,2.25,4.75,2.4250875148766116,4.352337123317811,0.38970181602706516,0.29733655803018666,0.41970750265115336,0.38923217640214236,1.0,0.38923217640214236,4809,Active,181
Glen-Ed SC 15B United II,IL,15,15,2,8,0,0.13333333333333333,24,34,-10,0.06666666666666667,0,0.0,8,0.5333333333333333,2025-10-12,-0.43358241427305116,15,0,1.6,2.2666666666666666,2.0696869772196336,2.5771646933117376,0.3228334807060355,0.5944335328753103,0.4407209574695757,0.4478859771980146,0.8660254037844386,0.38788063425229846,4825,Active,182
Chicago Edge B2015 Premier,IL,14,14,4,6,0,0.2857142857142857,46,52,-8,0.14285714285714285,0,0.0,6,0.42857142857142855,2025-08-31,-0.3935456382192483,14,0,3.2857142857142856,3.7142857142857144,3.163763658002344,3.5124903611895437,0.5396125518055052,0.43235367666212166,0.4459465792725577,0.46196119325706,0.8366600265340756,0.38650446420816503,4849,Active,183
Indiana Elite FC 2016 Premier Boys,IL,17,20,6,10,0,0.35294117647058826,51,45,4,0.2,0,0.0,13,0.7647058823529411,2025-10-04,-1.0015272565465165,17,0,3.0,2.6470588235294117,2.9841120190420627,2.810991517846799,0.5027677585632211,0.5544538301704233,0.34577398616841765,0.41890870944777947,0.9219544457292888,0.38621474703009917,4852,Active,184
RBFC 2015 Black,IL,12,12,4,4,0,0.3333333333333333,36,28,8,0.16666666666666666,0,0.0,2,0.16666666666666666,2025-09-28,-0.16604828679019745,12,0,3.0,2.3333333333333335,2.9801400238025786,2.663739397308498,0.5019513208863151,0.5797471856098539,0.46390195589857197,0.49468087483837697,0.7745966692414834,0.38317815798726995,4905,Active,185
Legacy SC 2015 Boys,IL,11,11,5,6,0,0.45454545454545453,23,25,-2,0.22727272727272727,0,0.0,3,0.2727272727272727,2025-06-15,0.20790028930396004,11,0,2.090909090909091,2.272727272727273,2.4527789724237667,2.646041470851051,0.39513028810165624,0.5827618322104771,0.5350223051433032,0.5165918071484086,0.7416198487095663,0.38311473786200423,4908,Active,186
Metro Alliance FC 2015B Red,IL,30,63,5,24,0,0.16666666666666666,31,113,-80,0.15666666666666668,0,0.0,10,0.3333333333333333,2025-10-17,-1.0313943839634683,30,0,1.0333333333333334,3.7666666666666666,1.4369158020013573,3.638810209109736,0.22079268899572646,0.4108002085943605,0.4274561364651593,0.382792261397113,1.0,0.382792261397113,4915,Active,187
Lakers FC 2015B Select,IL,13,13,7,4,0,0.5384615384615384,52,22,26,0.2692307692307692,0,0.0,4,0.3076923076923077,2025-09-28,-0.7506077195406647,13,0,4.0,1.6923076923076923,3.6001333560024555,2.251180378389046,0.6265797488877951,0.6480459877384728,0.362822684915535,0.4726187582745746,0.806225774829855,0.3810374245890429,4941,Active,188
Barça Academy 2015,IL,10,10,10,0,0,1.0,66,4,50,0.5,0,0.0,5,0.5,2025-02-17,-0.5899018452186671,10,0,6.6,0.4,4.977933359780643,1.6263771081205536,0.8389472646975064,0.7403375562857336,0.36793397493980684,0.536617349160532,0.7071067811865476,0.37944576649376155,4964,Inactive,189
Gateway Rush 2015 Boys Premier,IL,30,64,5,21,0,0.16666666666666666,39,117,-70,0.16666666666666666,0,0.0,13,0.43333333333333335,2025-10-12,-0.8531680382755551,30,0,1.3,3.9,1.6474421177908307,3.744073367004473,0.2520034547171881,0.393093854330261,0.414700041589662,0.37783948676328705,1.0,0.37783948676328705,4993,Active,190
Eclipse 2015 Pre-ECNL Darien Boys,IL,11,11,7,2,0,0.6363636363636364,35,13,20,0.3181818181818182,1,0.09090909090909091,7,0.6363636363636364,2025-10-12,-0.19567651741486913,11,1,3.1818181818181817,1.1818181818181819,3.084357919792188,2.0144625234826297,0.5233566338243044,0.6848445508413148,0.44538728643913805,0.5088726087966067,0.7416198487095663,0.37739002714818176,4998,Active,191
Windy City Pride 2015 Boys,IL,11,11,4,7,0,0.36363636363636365,17,44,-25,0.18181818181818182,0,0.0,1,0.09090909090909091,2025-09-28,0.5345219971334237,11,0,1.5454545454545454,4.0,2.136989498739556,3.646041470851051,0.33504743610059745,0.409575847747392,0.5983347275255946,0.5079254932849546,0.7416198487095663,0.3766876274857199,5003,Active,192
Roadrunners SC B2015 White,IL,30,41,12,16,0,0.4,63,129,-44,0.405,0,0.0,5,0.16666666666666666,2025-10-12,-0.7720582330020276,30,0,2.1,4.3,2.279021065159252,4.059862840688683,0.3615452831938977,0.3417898891929332,0.3903757826906768,0.37489250409177227,1.0,0.37489250409177227,5035,Active,193
FORCE 2015B H PREMIER WHITE,IL,6,6,2,4,0,0.3333333333333333,24,34,-10,0.16666666666666666,0,0.0,2,0.3333333333333333,2025-06-08,2.396549153504306,6,0,4.0,5.666666666666667,3.4002000340036838,4.233913424726426,0.5873894569983171,0.3149375476193572,0.835322491809926,0.6816588960094905,0.5477225575051661,0.37335995386846615,5059,Active,194
Eclipse 2015 Solar Darien Boys,IL,10,10,6,3,0,0.6,31,23,8,0.3,0,0.0,0,0.0,2025-06-07,0.12576844868062353,10,0,3.1,2.3,3.033488915336198,2.6819326636761094,0.5129144891942622,0.5766419516968059,0.5117778515795155,0.5249779991259229,0.7071067811865476,0.3712155031556855,5079,Active,195
Eclipse 2015 Lunar Naperville Boys,IL,8,8,4,4,0,0.5,10,22,-12,0.25,0,0.0,1,0.125,2025-05-04,1.1670670690788478,8,0,1.25,2.75,2.100175029753223,2.954674246635623,0.32833772915168324,0.5294976258191828,0.692168846346523,0.586868378802087,0.6324555320336759,0.37116815274901477,5081,Active,196
Eclipse 2016 Solar Naperville Boys,IL,9,9,3,6,0,0.3333333333333333,23,40,-16,0.16666666666666666,0,0.0,2,0.2222222222222222,2025-05-04,0.8259847370650593,9,0,2.5555555555555554,4.444444444444445,2.741341204473622,3.839693408598233,0.45300461493399446,0.3772482433510622,0.6452469353404006,0.5531987328612517,0.6708203932499369,0.3710969915233516,5082,Active,197
Calcio Hawks Rush 2015 Hawks,IL,30,30,4,24,0,0.13333333333333333,56,150,-88,0.13666666666666666,0,0.0,16,0.5333333333333333,2025-09-01,-0.9001383583457534,30,0,1.8666666666666667,5.0,2.0948105388434626,4.612494419636052,0.32736575452800676,0.2607484815657487,0.4222431272907776,0.37096872359321764,1.0,0.37096872359321764,5086,Active,198
Hussars United U2015 Gold,IL,12,12,4,6,0,0.3333333333333333,35,40,-5,0.16666666666666666,0,0.0,2,0.16666666666666666,2025-08-24,-0.1773448331480133,12,0,2.9166666666666665,3.3333333333333335,2.9301400238025783,3.2637393973084983,0.491674444034409,0.47547753596310716,0.4745830108847601,0.4781802025303593,0.7745966692414834,0.37039679217723426,5095,Active,199
RIFC Rebels U11,IL,20,20,2,16,0,0.1,42,123,-57,0.10333333333333333,0,0.0,9,0.45,2025-10-12,-0.7424348315642936,20,0,2.1,6.15,2.3429571598589845,5.295528140934642,0.3737659469674254,0.17944729940822013,0.43071429397456606,0.3690712256598687,1.0,0.3690712256598687,5114,Active,200
Winged Bull FC - U11,IL,12,12,8,3,0,0.6666666666666666,57,48,13,0.3333333333333333,0,0.0,3,0.25,2025-10-04,-0.48480945498642364,12,0,4.75,4.0,4.030140023802579,3.663739397308498,0.7049804517803592,0.4065840776892411,0.41922107448115686,0.4738455505826142,0.7745966692414834,0.3670391852161898,5142,Active,201
AJFC 2015 SS,IL,8,8,6,2,0,0.75,34,22,12,0.375,0,0.0,4,0.5,2025-05-25,0.557421718626729,8,0,4.25,2.75,3.600175029753223,2.954674246635623,0.6265877660192735,0.5294976258191828,0.5818384001889635,0.5803201184810693,0.6324555320336759,0.3670266692837905,5143,Active,202
Niles Strikers FC 2015 Blue,IL,30,35,7,19,0,0.23333333333333334,69,202,-80,0.24166666666666664,0,0.0,6,0.2,2025-10-11,-0.7467672642326124,30,0,2.3,6.733333333333333,2.4369158020013573,5.980915472267631,0.3920173072056737,0.11922829610870167,0.44062921550252515,0.3666266499643902,1.0,0.3666266499643902,5150,Active,203
Quincy Rush 2015-2016B,IL,16,21,6,9,0,0.375,57,73,-8,0.5166666666666666,0,0.0,14,0.875,2025-05-11,-0.7427275049911675,16,0,3.5625,4.5625,3.358450019835482,4.0947828310904155,0.5790455553036329,0.33631343491348176,0.37769284610890524,0.4096875057087661,0.8944271909999159,0.36643564491885366,5155,Active,204
FC Lake County 2015 Boys Select 2 White,IL,8,8,4,4,0,0.5,26,22,4,0.25,0,0.0,2,0.25,2025-08-24,0.6913122039848351,8,0,3.25,2.75,3.100175029753223,2.954674246635623,0.5265997647474255,0.5294976258191828,0.6126079248857338,0.5787842330447619,0.6324555320336759,0.36605529004302795,5159,Active,205
Metro Alliance FC 2015B Southern Illinois Navy,IL,23,28,8,15,0,0.34782608695652173,71,176,-69,0.30833333333333335,0,0.0,7,0.30434782608695654,2025-05-17,-0.8169164657876101,23,0,3.0869565217391304,7.6521739130434785,3.051703241162954,6.492735095037741,0.5166552096529792,0.08643590149112945,0.4085911473278995,0.3657729106255614,1.0,0.3657729106255614,5160,Active,206
ECSA 2015 B GRAY,IL,19,20,5,14,0,0.2631578947368421,54,125,-50,0.16666666666666666,0,0.0,7,0.3684210526315789,2025-06-07,-0.7967971366405902,19,0,2.8421052631578947,6.578947368421052,2.8741777954093175,5.565732886895184,0.48018085314517106,0.1532679259169908,0.4100825605120766,0.3727392921196783,0.9746794344808963,0.3633013224520177,5199,Active,207
PSG ACADEMY CHICAGO 2015 BOYS BLUE,IL,9,9,1,6,0,0.1111111111111111,15,22,-7,0.05555555555555555,0,0.0,2,0.2222222222222222,2025-09-28,0.45545150005426877,9,0,1.6666666666666667,2.4444444444444446,2.270752969179504,2.7808698791864686,0.3599775500621955,0.5596552442820485,0.5910116534633996,0.5385335509468885,0.6708203932499369,0.3612592884244767,5227,Active,208
Orland Park Sting FC 2015 Select,IL,4,4,2,2,0,0.5,18,12,6,0.25,0,0.0,0,0.0,2025-09-20,5.5488175700366895,4,0,4.5,3.0,3.466900039670964,3.106232328847497,0.6006143354549295,0.5030152633073133,0.9757639550230065,0.8061842927662525,0.4472135954999579,0.3605365762035865,5234,Provisional,209
Lakers FC 2015B Premier,IL,8,8,1,4,0,0.125,23,28,-10,0.0625,0,0.0,3,0.375,2025-09-28,0.7175245895978125,8,0,2.875,3.5,2.912675029753223,3.329674246635623,0.488085945943111,0.463984360449049,0.6317099953075813,0.5694400584629808,0.6324555320336759,0.36014551513649207,5242,Active,210
GESC 2015 Chicho Cuevas,IL,10,10,9,0,0,0.9,61,21,35,0.45,0,0.0,9,0.9,2025-05-25,-0.6753486926601064,10,0,6.1,2.1,4.700155582002865,2.5708215525649982,0.8056554612357703,0.5955032919895276,0.37970445955954996,0.5080544263807896,0.7071067811865476,0.3592487301056979,5255,Active,211
Gladiators Gld Boys & Girls Club 2015,IL,10,10,4,6,0,0.4,26,32,-6,0.2,0,0.0,0,0.0,2025-10-12,0.13443834235857577,10,0,2.6,3.2,2.7557111375584205,3.1819326636761094,0.45593389752134417,0.4897721876427519,0.5302989359250735,0.5073205785878633,0.7071067811865476,0.35872982135496095,5264,Active,212
PSG ACADEMY CHICAGO 2015 BOYS RED,IL,10,10,2,7,0,0.2,22,43,-21,0.1,0,0.0,0,0.0,2025-08-31,0.36859307213408943,10,0,2.2,4.3,2.533488915336198,3.79304377478722,0.41109590656725337,0.38494831344633407,0.5776883224479787,0.5058218374715047,0.7071067811865476,0.3576700513483407,5280,Active,213
Lincoln FC U11,IL,18,18,4,13,0,0.2222222222222222,42,107,-52,0.21666666666666667,0,0.0,8,0.4444444444444444,2025-09-14,-0.6152754606544542,18,0,2.3333333333333335,5.944444444444445,2.5231846336942914,5.08749184408346,0.40904634989614075,0.20189307498919562,0.4203019888275316,0.37436907827358623,0.9486832980505138,0.35515769186471674,5308,Active,214
AYSO 300 UNITED ETP BOYS 2015/16,IL,8,8,6,2,0,0.75,36,12,24,0.375,0,0.0,1,0.125,2025-04-06,0.12676614927556074,8,0,4.5,1.5,3.725175029753223,2.329674246635623,0.6503055197085688,0.6354171660405528,0.5064618709643102,0.5610216597284103,0.6324555320336759,0.35482125228594763,5317,Inactive,215
FC Mirage 2015 Red,IL,12,12,5,5,0,0.4166666666666667,26,28,-2,0.20833333333333334,2,0.16666666666666666,2,0.16666666666666666,2025-10-05,-0.3842293484003526,12,2,2.1666666666666665,2.3333333333333335,2.4801400238025786,2.663739397308498,0.40051951493801724,0.5797471856098539,0.4351046544360517,0.4571161327712053,0.7745966692414834,0.3540806339011233,5330,Active,216
