Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
FRESNO HEAT FC BOYS 16 Steel Lions,CA,28,28,19,8,0,0.6785714285714286,143,69,57,0.6566666666666667,0,0.0,15,0.5357142857142857,2025-10-11,-0.10760767220631401,28,0,5.107142857142857,2.4642857142857144,4.713714212174345,2.673594767500587,0.7250482487467012,0.613579238659175,0.4685358156462109,0.5488469868689018,1.0,0.5488469868689018,703,Active
EMFC 16B Wolves 2,OR,22,22,10,11,0,0.45454545454545453,64,78,-10,0.3333333333333333,2,0.09090909090909091,8,0.36363636363636365,2025-08-24,-0.08116267167179907,22,2,2.909090909090909,3.5454545454545454,3.0231237212758812,3.5083137210007047,0.4405284234282374,0.47747134978169936,0.6086591408519514,0.5487954391531582,1.0,0.5487954391531582,704,Active
Alma PAL Strikers Boys U10,MI,30,37,8,18,0,0.26666666666666666,65,116,-43,0.26,19,0.6333333333333333,5,0.16666666666666666,2025-10-12,-0.06376563499603954,30,19,2.1666666666666665,3.8666666666666667,2.4129924115335903,3.769721358684767,0.33732869934134946,0.43457245814223777,0.6572784223445916,0.5487472849034724,1.0,0.5487472849034724,705,Active
Rhode Island Surf B2016 Blue,RI,30,37,16,10,0,0.5333333333333333,137,95,36,0.5316666666666666,0,0.0,19,0.6333333333333333,2025-10-12,-0.10068683381315721,30,0,4.566666666666666,3.1666666666666665,4.307729253638853,3.2170897797373983,0.663602580752008,0.5256289247160455,0.5180382667309429,0.5486692611321764,1.0,0.5486692611321764,706,Active
Hollister Tremors 2016B Team A,CA,30,59,7,20,0,0.23333333333333334,76,106,-27,0.235,0,0.0,12,0.4,2025-10-11,-0.25488308474485094,30,0,2.533333333333333,3.533333333333333,2.702466095744117,3.506563463947925,0.38502656516651956,0.4777604233173376,0.6267211306022429,0.5485900760581172,1.0,0.5485900760581172,707,Active
Eclipse East Prime Time Ballers,OH,18,18,16,2,0,0.8888888888888888,140,16,92,0.7833333333333333,0,0.0,1,0.05555555555555555,2025-10-12,0.11199691136158224,18,0,7.777777777777778,0.8888888888888888,6.41129660147217,1.663438908846967,0.8987399386446353,0.7560371678198801,0.4116413866892482,0.577940253306452,0.9486832980505138,0.5482822655829143,708,Active
Faultline-FC 2016B Red,CA,30,33,18,12,0,0.6,155,140,25,0.5983333333333333,1,0.03333333333333333,19,0.6333333333333333,2025-08-17,0.14712109883619126,30,1,5.166666666666667,4.666666666666667,4.781413464165169,4.401300306053188,0.7345912351694578,0.3359700408069882,0.556516714620344,0.5480222839674955,1.0,0.5480222839674955,709,Active
Club Ohio North Pre MLS NEXT 16B,OH,30,42,14,13,0,0.4666666666666667,93,95,2,0.4733333333333334,0,0.0,5,0.16666666666666666,2025-10-12,-0.08921563786740536,30,0,3.1,3.1666666666666665,3.1498345167967483,3.2170897797373983,0.46296099446308714,0.5256289247160455,0.5829515489623917,0.5474889132132615,1.0,0.5474889132132615,710,Active
Almaden FC Mercury B16 White,CA,30,62,18,10,0,0.6,119,72,39,0.6,0,0.0,5,0.16666666666666666,2025-10-12,-0.11265595613536694,30,0,3.966666666666667,2.4,3.8340450431125377,2.6118266218426616,0.5843696171886704,0.6232277652562515,0.5099222205320553,0.5474728088082176,1.0,0.5474728088082176,711,Active
CASA 2017M Premier,PA,25,25,19,4,0,0.76,129,53,71,0.645,0,0.0,17,0.68,2025-10-12,-0.10505580181822594,25,0,5.16,2.12,4.7179912617659525,2.431800352424883,0.7256574130305072,0.6507739756420634,0.45323572839280535,0.5472277147701974,1.0,0.5472277147701974,712,Active
MSA 2016 Infinity Blue,NJ,30,66,12,15,0,0.4,89,102,-13,0.3933333333333333,2,0.06666666666666667,8,0.26666666666666666,2025-10-11,-0.2271121895016545,30,2,2.966666666666667,3.4,3.0445713589020116,3.401300306053188,0.444310976015265,0.495166132463434,0.5979123423613001,0.5466428271125199,1.0,0.5466428271125199,713,Active
2016B Elite,FL,30,33,18,8,0,0.6,96,53,40,0.6033333333333333,0,0.0,11,0.36666666666666664,2025-10-05,-0.058886225910526196,30,0,3.2,1.7666666666666666,3.228781885217801,2.1118266218426616,0.4770197568209088,0.6972540425996709,0.5192048634183645,0.5463776779351346,1.0,0.5463776779351346,714,Active
Castro Valley SC CVSC United 2016 Boys Green,CA,30,62,11,17,0,0.36666666666666664,83,127,-30,0.36,0,0.0,10,0.3333333333333333,2025-10-12,-0.18265708792969185,30,0,2.7666666666666666,4.233333333333333,2.8866766220599063,4.059195042895293,0.4166432931049701,0.3882101255416063,0.6422126801366218,0.5462982918112884,1.0,0.5462982918112884,715,Active
Gundo FC Boys 2016,CA,30,40,14,13,0,0.4666666666666667,102,102,2,0.46499999999999997,9,0.3,12,0.4,2025-08-31,-0.014211942278106793,30,9,3.4,3.4,3.386676622059906,3.401300306053188,0.5052244372904345,0.495166132463434,0.5768868013981795,0.5462101947896814,1.0,0.5462101947896814,716,Active
FCE United 2016 Boys Black,IN,19,21,12,6,0,0.631578947368421,105,40,39,0.4541666666666666,7,0.3684210526315789,11,0.5789473684210527,2025-05-11,-0.14739846790133163,19,7,5.526315789473684,2.1052631578947367,4.8775448754917194,2.4907189492600423,0.7477731269121386,0.6418587363416344,0.4707086414836668,0.5603515575409547,0.9746794344808963,0.5461631392145071,717,Active
LUFC B2016 White,CA,30,49,9,14,0,0.3,94,126,-30,0.30333333333333334,0,0.0,3,0.1,2025-10-11,-0.17602301428698952,30,0,3.1333333333333333,4.2,3.176150306270433,4.032879253421609,0.46764181948486055,0.39235545355118984,0.623308866472046,0.5459847744904377,1.0,0.5459847744904377,718,Active
KBSC Academy 2016,FL,30,52,18,8,0,0.6,93,64,28,0.5983333333333333,0,0.0,13,0.43333333333333335,2025-10-12,-0.07717068255098969,30,0,3.1,2.1333333333333333,3.1498345167967483,2.401300306053188,0.46296099446308714,0.655348440642564,0.5371398094734475,0.5459457727051987,1.0,0.5459457727051987,719,Active
Irvine 2016 Kim*,CA,30,34,19,6,0,0.6333333333333333,120,90,32,0.6366666666666667,0,0.0,12,0.4,2025-10-11,0.09168031402287583,30,0,4.0,3.0,3.8603608325862218,3.0855108323689775,0.5889318301043873,0.5472849830738415,0.5310222997404158,0.5458567424798952,1.0,0.5458567424798952,720,Active
SOUTHLANDERS FC 2016,IL,16,16,14,2,0,0.875,106,32,44,0.4666666666666667,0,0.0,4,0.25,2025-10-11,0.051088565414625975,16,0,6.625,2.0,5.528904651594851,2.468725484584214,0.8252672759663878,0.6451985448443022,0.5262947431399632,0.6098700100461159,0.8944271909999159,0.5454843199606378,721,Active
EM B16 EDP Black,NY,30,42,13,14,0,0.43333333333333335,106,113,-12,0.43666666666666665,1,0.03333333333333333,11,0.36666666666666664,2025-10-12,-0.09039000256040211,30,1,3.533333333333333,3.7666666666666666,3.491939779954643,3.690773990263714,0.5240201713260908,0.4474550413663183,0.5852426595240264,0.5454406382528977,1.0,0.5454406382528977,722,Active
Sherman Oaks Extreme SC B2016,CA,24,24,13,9,0,0.5416666666666666,98,75,21,0.4722222222222222,0,0.0,8,0.3333333333333333,2025-08-24,-0.12276223707407913,24,0,4.083333333333333,3.125,3.8966784886961388,3.1952941134381607,0.5952028260953519,0.5292250705772452,0.5342159971863016,0.5454151776463004,1.0,0.5454151776463004,723,Active
Allegiant FC 2016 Academy,IL,30,64,13,17,0,0.43333333333333335,108,97,2,0.43,12,0.4,3,0.1,2025-10-12,-0.1424789465571466,30,12,3.6,3.2333333333333334,3.544571358902011,3.269721358684767,0.5333959048000783,0.5169348045497968,0.5587770041029471,0.5453323443317433,1.0,0.5453323443317433,724,Active
State 48 FC Avondale 16 Gray,AZ,30,43,23,7,0,0.7666666666666667,132,60,64,0.7633333333333333,0,0.0,12,0.4,2025-09-14,0.12462584731921766,30,0,4.4,2.0,4.176150306270432,2.296037148158451,0.6422906060739919,0.6709122894549922,0.47113180018070605,0.5453196592142204,1.0,0.5453196592142204,725,Active
Flight School DMV Gold 2015,MD,16,17,12,4,0,0.75,98,42,44,0.7166666666666666,6,0.375,13,0.8125,2025-06-08,-0.1068122970310678,16,6,6.125,2.625,5.195571318261519,2.885392151250881,0.7882048550733765,0.5798552570721554,0.5598451632783717,0.6095191203961294,0.8944271909999159,0.5451704747166496,726,Active
Basin Sounders B2016 Lombardini,WA,23,25,18,4,0,0.782608695652174,128,42,75,0.6729166666666666,0,0.0,19,0.8260869565217391,2025-10-04,-0.16669036982964838,23,0,5.565217391304348,1.826086956521739,4.990119730266981,2.233851988065198,0.7626483453894537,0.6799362307290691,0.42771219727808585,0.5451442335905561,1.0,0.5451442335905561,727,Active
Strikers FC Orange- B2016 JG,CA,30,70,17,8,0,0.5666666666666667,121,86,34,0.5683333333333332,0,0.0,3,0.1,2025-10-11,0.04319440396180568,30,0,4.033333333333333,2.8666666666666667,3.886676622059906,2.9802476744742408,0.5934788022751907,0.5644857941590242,0.5224904571109579,0.5450871935534177,1.0,0.5450871935534177,728,Active
U10 Black 2016,FL,25,25,20,4,0,0.8,104,55,43,0.6783333333333333,0,0.0,14,0.56,2025-08-31,-0.11127634447832703,25,0,4.16,2.2,3.9604155041901947,2.4924064130309436,0.6061324505222974,0.6416019127937533,0.49252408903999845,0.5450613260872093,1.0,0.5450613260872093,729,Active
NJ Surf South Shore 2016B,NJ,28,30,16,12,0,0.5714285714285714,132,114,7,0.5616666666666666,2,0.07142857142857142,14,0.5,2025-10-12,-0.03526840043657617,28,2,4.714285714285714,4.071428571428571,4.40815865661879,3.923594767500587,0.6794380626618385,0.4097306607335477,0.545243599548057,0.5449799044079114,1.0,0.5449799044079114,730,Active
UMSC Fire - Gold,PA,25,27,11,12,0,0.44,90,88,-3,0.375,6,0.24,17,0.68,2025-10-12,-0.12029414228703639,25,6,3.6,3.52,3.536173079947771,3.4924064130309436,0.5319012525819943,0.4800991414153204,0.5707934157095175,0.5448761282251734,1.0,0.5448761282251734,731,Active
B2016 White,NY,30,216,13,13,0,0.43333333333333335,121,105,11,0.42999999999999994,0,0.0,5,0.16666666666666666,2025-10-11,-0.17054563054862848,30,0,4.033333333333333,3.5,3.886676622059906,3.4802476744742408,0.5934788022751907,0.4821084423848352,0.5492655790878664,0.544676796384725,1.0,0.544676796384725,732,Active
B2016 Academy-3 North,CA,30,33,25,3,0,0.8333333333333334,114,49,59,0.8316666666666667,0,0.0,7,0.23333333333333334,2025-10-11,0.11807011852515417,30,0,3.8,1.6333333333333333,3.7024660957441164,2.006563463947925,0.5613559879183291,0.7117578364598827,0.483235817259137,0.5445642552311245,1.0,0.5445642552311245,733,Active
FCE 2016 Boys Pre ECNL,PA,29,31,14,11,0,0.4827586206896552,88,64,22,0.48083333333333333,1,0.034482758620689655,11,0.3793103448275862,2025-10-05,-0.04891908641343837,29,1,3.0344827586206895,2.206896551724138,3.099830044277742,2.4662003143248956,0.4540852650957688,0.645581106753349,0.5408381452132403,0.5444361614977677,1.0,0.5444361614977677,734,Active
2016 East Sac Kings,CA,30,51,18,8,0,0.6,95,53,40,0.6083333333333333,0,0.0,6,0.2,2025-10-11,0.004898711108585557,30,0,3.1666666666666665,1.7666666666666666,3.202466095744117,2.1118266218426616,0.47232834707368104,0.6972540425996709,0.5169947719879334,0.5441133411274304,1.0,0.5441133411274304,735,Active
The FA 2016 Boys Gold,NJ,26,26,19,6,0,0.7307692307692307,148,79,58,0.7583333333333334,0,0.0,13,0.5,2025-10-11,0.05036349396227499,26,0,5.6923076923076925,3.0384615384615383,5.138050342302248,3.1249826950006216,0.7812583990737608,0.5408034758437703,0.466029784944907,0.5440302459504505,1.0,0.5440302459504505,736,Active
Southeast SC B16,CT,23,25,15,5,0,0.6521739130434783,99,53,39,0.5729166666666666,0,0.0,13,0.5652173913043478,2025-10-05,-0.09132663310619704,23,0,4.304347826086956,2.3043478260869565,4.05463585929924,2.5886906977426176,0.6220938690730977,0.6268171746149942,0.49019285072687974,0.5438979191737462,1.0,0.5438979191737462,737,Active
Manteca Futbol Club 16B Red,CA,30,48,17,9,0,0.5666666666666667,102,79,15,0.5599999999999999,0,0.0,9,0.3,2025-10-11,-0.1175583085728765,30,0,3.4,2.6333333333333333,3.386676622059906,2.796037148158451,0.5052244372904345,0.594193721603955,0.5399625106185438,0.5438611381500043,1.0,0.5438611381500043,738,Active
United PDX 2016B,OR,14,14,10,2,0,0.7142857142857143,67,39,28,0.35714285714285715,2,0.14285714285714285,6,0.42857142857142855,2025-08-10,0.078283008383567,14,2,4.785714285714286,2.7857142857142856,4.258805074467111,3.0113368922736883,0.6557502616869363,0.5594198042486764,0.6783357896288538,0.6500354869644348,0.8366600265340756,0.5438587077717547,739,Active
KHPE1 New Albany B16,OH,30,42,13,16,0,0.43333333333333335,122,128,-6,0.42833333333333334,0,0.0,9,0.3,2025-10-12,-0.22435454986008413,30,0,4.066666666666666,4.266666666666667,3.9129924115335903,4.0855108323689775,0.5980098093416054,0.384080911023993,0.5789274795817195,0.5437746318221515,1.0,0.5437746318221515,740,Active
Doral SC Elite 2016,FL,30,74,21,8,0,0.7,109,54,53,0.7033333333333334,4,0.13333333333333333,14,0.4666666666666667,2025-10-12,0.06177552127113564,30,4,3.6333333333333333,1.8,3.570887148375695,2.138142411316346,0.5380753555691299,0.6935642032311629,0.4956585308013741,0.543723030240883,1.0,0.543723030240883,741,Active
Boca United Boys 2016 Pre Academy,FL,30,63,11,14,0,0.36666666666666664,88,105,-19,0.365,4,0.13333333333333333,12,0.4,2025-05-25,-0.22656158546462457,30,4,2.933333333333333,3.5,3.0182555694283275,3.4802476744742408,0.4396708099412364,0.4821084423848352,0.5988649173579235,0.5436748008799684,1.0,0.5436748008799684,742,Active
2016/17 Teton FC Boys - Kitchin,ID,25,25,15,4,0,0.6,103,40,58,0.5133333333333333,0,0.0,9,0.36,2025-10-11,0.08944985089381277,25,0,4.12,1.6,3.9301124738871644,2.037860958485489,0.6009486014359376,0.7074887883662155,0.4698752813200825,0.5436126467524801,1.0,0.5436126467524801,743,Active
Carlsbad B16 Pre MLS Next II - Conteville,CA,30,48,11,17,0,0.36666666666666664,89,124,-35,0.365,0,0.0,6,0.2,2025-10-11,-0.23366111894786612,30,0,2.966666666666667,4.133333333333334,3.0445713589020116,3.9802476744742408,0.444310976015265,0.4006922888918377,0.6243484949971332,0.5436097499797004,1.0,0.5436097499797004,744,Active
River Oaks AYSO 2016B,MI,30,38,15,10,0,0.5,63,74,-11,0.5049999999999999,2,0.06666666666666667,8,0.26666666666666666,2025-10-12,-0.11530765825083532,30,2,2.1,2.466666666666667,2.360360832586222,2.66445820079003,0.32896954097098785,0.6150122590414279,0.5912822681622999,0.5435657208998631,1.0,0.5435657208998631,745,Active
Pacific FC 16B Legion Orange,WA,15,15,6,9,0,0.4,55,62,-7,0.2,2,0.13333333333333333,7,0.4666666666666667,2025-08-24,0.0785353206373301,15,2,3.6666666666666665,4.133333333333334,3.5519005060120192,3.880409201305267,0.5346997935050254,0.41666200737205017,0.7289505940052713,0.6276427165785778,0.8660254037844386,0.5435545370573248,746,Active
BUSC 2016 Select Gold,CA,30,40,19,11,0,0.6333333333333333,105,54,42,0.6316666666666667,0,0.0,6,0.2,2025-10-12,-0.0550218794263571,30,0,3.5,1.8,3.4656239904809585,2.138142411316346,0.5193255313258046,0.6935642032311629,0.5013982417992954,0.5434168919909708,1.0,0.5434168919909708,747,Active
Richmond Latino United 2016,VA,30,33,21,7,0,0.7,119,82,36,0.6933333333333334,2,0.06666666666666667,16,0.5333333333333333,2025-10-12,-0.116578790796824,30,2,3.966666666666667,2.7333333333333334,3.8340450431125377,2.8749845165795036,0.5843696171886704,0.581532777325491,0.5166743375476558,0.5431850814314257,1.0,0.5431850814314257,748,Active
CITY SC SW B16 Gold MUR,CA,30,36,15,13,0,0.5,93,70,19,0.49999999999999994,2,0.06666666666666667,10,0.3333333333333333,2025-10-11,-0.06469925907407999,30,2,3.1,2.3333333333333335,3.1498345167967483,2.5591950428952934,0.46296099446308714,0.6313730366032952,0.5402383723911108,0.543009829647943,1.0,0.543009829647943,749,Active
Elite,NY,30,50,15,9,0,0.5,91,64,25,0.5033333333333334,9,0.3,12,0.4,2025-10-11,-0.108156732977061,30,9,3.033333333333333,2.1333333333333333,3.09720293784938,2.401300306053188,0.45361971313534766,0.655348440642564,0.5351260216760323,0.5428692437612017,1.0,0.5428692437612017,750,Active
ALBION SC Santa Monica B16 Premier,CA,30,38,19,9,0,0.6333333333333333,124,84,25,0.6416666666666666,0,0.0,4,0.13333333333333333,2025-10-11,-0.14304867668262433,30,0,4.133333333333334,2.8,3.9656239904809594,2.927616095526872,0.6070210846796501,0.5730309710139703,0.5112389084101423,0.5427537561848095,1.0,0.5427537561848095,751,Active
Deportivo Cali Pembroke 2016 Mondragon,FL,21,22,12,6,0,0.5714285714285714,59,39,21,0.475,0,0.0,3,0.14285714285714285,2025-10-11,0.002420170934757354,21,0,2.8095238095238093,1.8571428571428572,2.95495557373367,2.284462470000729,0.42855394335185587,0.6726017717438562,0.5373873130232212,0.5426635308330752,1.0,0.5426635308330752,752,Active
Phoenix United 2016 Academy,AZ,30,46,17,7,0,0.5666666666666667,85,38,33,0.5599999999999999,2,0.06666666666666667,10,0.3333333333333333,2025-10-12,-0.04233451558758289,30,2,2.8333333333333335,1.2666666666666666,2.939308201007275,1.7170897797373985,0.425816554403296,0.7494271518497246,0.5125114797136509,0.5425556290787946,1.0,0.5425556290787946,753,Active
B16,PA,30,198,14,11,0,0.4666666666666667,143,110,24,0.4583333333333333,2,0.06666666666666667,12,0.4,2025-10-12,-0.1316299115620354,30,2,4.766666666666667,3.6666666666666665,4.4656239904809585,3.6118266218426616,0.6883194965946836,0.4604085553447599,0.5208736432274252,0.5422697963243439,1.0,0.5422697963243439,754,Active
Vipers 2016 Boys Black,MA,30,38,17,9,0,0.5666666666666667,98,86,15,0.5683333333333332,0,0.0,10,0.3333333333333333,2025-10-05,-0.015716201647949193,30,0,3.2666666666666666,2.8666666666666667,3.2814134641651695,2.9802476744742408,0.4864139245337491,0.5644857941590242,0.5534669163217804,0.5422600935316229,1.0,0.5422600935316229,755,Active
The 956 United 16B Red,TX,30,36,26,3,0,0.8666666666666667,127,57,68,0.8633333333333334,4,0.13333333333333333,13,0.43333333333333335,2025-09-28,0.02484492666131044,30,4,4.233333333333333,1.9,4.044571358902012,2.2170897797373983,0.6204007880018363,0.6823461529716842,0.4692429134581418,0.5420951362695892,1.0,0.5420951362695892,756,Active
2016 Boys Blue,WI,30,262,12,16,0,0.4,104,140,-32,0.4016666666666666,2,0.06666666666666667,7,0.23333333333333334,2025-10-11,-0.1933821887287182,30,2,3.466666666666667,4.666666666666667,3.4393082010072744,4.401300306053188,0.5146274763224241,0.3359700408069882,0.6195777445231597,0.5418661501397783,1.0,0.5418661501397783,757,Active
Fallbrook Villa FC B2016 Black,CA,30,44,16,8,0,0.5333333333333333,119,92,25,0.5283333333333333,0,0.0,5,0.16666666666666666,2025-10-11,-0.07000748184826251,30,0,3.966666666666667,3.066666666666667,3.8340450431125377,3.138142411316346,0.5843696171886704,0.5386393922629749,0.528627937577986,0.5417785644371207,1.0,0.5417785644371207,758,Active
2016 Pre-Academy Green,NY,30,63,14,14,0,0.4666666666666667,124,117,1,0.45833333333333337,2,0.06666666666666667,6,0.2,2025-10-11,-0.1977364228955514,30,2,4.133333333333334,3.9,3.9656239904809594,3.796037148158451,0.6070210846796501,0.43029695071517826,0.5569989107719743,0.5416629535421502,1.0,0.5416629535421502,759,Active
Kingsway Premier 2016 Boys,NJ,18,18,9,6,0,0.5,93,57,14,0.3,0,0.0,4,0.2222222222222222,2025-10-11,-0.18215104186216985,18,0,5.166666666666667,3.1666666666666665,4.603604293779863,3.240361985770044,0.7090802527679622,0.5217862315621861,0.5409932951971114,0.5707692739842964,0.9486832980505138,0.5414792772693197,760,Active
Futevol Premier 2016 Barcelona,NJ,30,45,17,12,0,0.5666666666666667,145,110,27,0.5716666666666665,0,0.0,21,0.7,2025-10-11,0.0032297179198384485,30,0,4.833333333333333,3.6666666666666665,4.518255569428327,3.6118266218426616,0.6963343294692788,0.4604085553447599,0.5168556222421552,0.5414619503081008,1.0,0.5414619503081008,761,Active
Valley United 16B Maroon,CA,30,38,19,6,0,0.6333333333333333,144,90,48,0.6366666666666666,0,0.0,12,0.4,2025-10-11,-0.050165973224123944,30,0,4.8,3.0,4.4919397799546426,3.0855108323689775,0.6923414143246803,0.5472849830738415,0.48921745716040577,0.5414557537759479,1.0,0.5414557537759479,762,Active
Weston FC 2016 Boys Black,FL,30,84,10,16,0,0.3333333333333333,77,101,-24,0.3383333333333334,0,0.0,6,0.2,2025-10-12,-0.14181127832763765,30,0,2.566666666666667,3.3666666666666667,2.728781885217801,3.3749845165795036,0.3894909015208894,0.49952104255102747,0.6058551710300101,0.5413154914323894,1.0,0.5413154914323894,763,Active
2016 Elite Colo Colo,FL,30,53,14,11,0,0.4666666666666667,114,71,37,0.47,2,0.06666666666666667,14,0.4666666666666667,2025-10-12,-0.22748197415570515,30,2,3.8,2.3666666666666667,3.7024660957441164,2.5855108323689775,0.5613559879183291,0.6273094328345592,0.5058103831706999,0.5412193140529976,1.0,0.5412193140529976,764,Active
Evolution 2016 Boys Mercurial East,IL,14,14,2,10,0,0.14285714285714285,26,58,-32,0.07142857142857142,2,0.14285714285714285,1,0.07142857142857142,2025-09-21,0.09199021710448649,14,2,1.8571428571428572,4.142857142857143,2.395168710830747,3.874973255910052,0.33448613694873536,0.41753688402103273,0.8274389156733187,0.6468679535979449,0.8366600265340756,0.5412085592212997,765,Active
FC Charles '16 Boys - Red,MD,22,22,13,9,0,0.5909090909090909,92,42,24,0.55,0,0.0,12,0.5454545454545454,2025-08-31,-0.2015288956434925,22,0,4.181818181818182,1.9090909090909092,3.956457054609215,2.308313721000705,0.6054566183334583,0.6691155149227486,0.47685822303556724,0.5410293604725818,1.0,0.5410293604725818,766,Active
RU ORANGE ELITE NIKE SP B16,VA,30,33,14,16,0,0.4666666666666667,67,84,-16,0.475,0,0.0,8,0.26666666666666666,2025-10-12,-0.11776694512831995,30,0,2.2333333333333334,2.8,2.465623990480959,2.927616095526872,0.3457908087354103,0.5730309710139703,0.5953402100416513,0.5409684819748668,1.0,0.5409684819748668,767,Active
B2016 (Chefs),NY,30,63,15,11,0,0.5,82,71,13,0.5016666666666667,11,0.36666666666666664,3,0.1,2025-10-05,-0.19015646388454435,30,10,2.7333333333333334,2.3666666666666667,2.860360832586222,2.5855108323689775,0.41207780213403045,0.6273094328345592,0.5550944716918159,0.5409341300088075,1.0,0.5409341300088075,768,Active
EDHSC 16B I,CA,30,36,15,9,0,0.5,99,73,21,0.5033333333333333,1,0.03333333333333333,13,0.43333333333333335,2025-10-12,-0.024370352983146604,30,1,3.3,2.433333333333333,3.3077292536388536,2.638142411316346,0.491115026793135,0.6191285365395215,0.5313018062932193,0.5408297964424629,1.0,0.5408297964424629,769,Active
La Mirada FC B2016,CA,30,37,11,14,0,0.36666666666666664,80,118,-24,0.365,0,0.0,4,0.13333333333333333,2025-08-17,-0.17976949206805976,30,0,2.6666666666666665,3.933333333333333,2.8077292536388536,3.8223529376321355,0.40299278335945626,0.4260318134524449,0.6250365410343487,0.5408268439829894,1.0,0.5408268439829894,770,Active
2016 Lobos Rush HERNANDO Blue,MS,29,31,19,10,0,0.6551724137931034,142,91,38,0.6591666666666667,0,0.0,15,0.5172413793103449,2025-09-07,0.017502116980102678,29,0,4.896551724137931,3.1379310344827585,4.559289503737201,3.1959300440546254,0.7025016607882165,0.5291201872170073,0.49075660645556396,0.5407783334743832,1.0,0.5407783334743832,771,Active
ETX United Alba 16B,TX,30,64,19,11,0,0.6333333333333333,126,103,27,0.6366666666666667,0,0.0,14,0.4666666666666667,2025-10-12,0.034991441530100115,30,0,4.2,3.433333333333333,4.018255569428327,3.427616095526872,0.6159600828004065,0.4908119557246171,0.5319692401426583,0.5405359517905998,1.0,0.5405359517905998,772,Active
B2016 NHB Black,CA,30,43,23,7,0,0.7666666666666667,149,69,70,0.76,0,0.0,6,0.2,2025-10-05,0.1532039283595974,30,0,4.966666666666667,2.3,4.623518727323064,2.532879253421609,0.712008476133969,0.6354180837872268,0.4515389736212967,0.5404086961570171,1.0,0.5404086961570171,773,Active
Washington Soccer Academy 2016 Boys,MO,30,37,21,8,0,0.7,126,81,42,0.6933333333333334,0,0.0,13,0.43333333333333335,2025-10-12,-0.051051554842891006,30,0,4.2,2.7,4.018255569428327,2.8486687271058195,0.6159600828004065,0.5857659157163226,0.5000338259431865,0.5403654952692577,1.0,0.5403654952692577,774,Active
Impact JD 16,UT,15,15,9,4,0,0.6,49,42,7,0.3,2,0.13333333333333333,3,0.2,2025-09-01,0.0700606853827177,15,2,3.2666666666666666,2.8,3.2910309407946277,3.0108439839139627,0.4881317739233395,0.5595002231904208,0.6904107832610586,0.6237728693793873,0.8660254037844386,0.5402031510740617,775,Active
Plymouth Reign 16 Boys Green,MI,23,24,8,13,0,0.34782608695652173,53,91,-32,0.3291666666666666,4,0.17391304347826086,4,0.17391304347826086,2025-10-12,-0.19720055915198,23,4,2.3043478260869565,3.9565217391304346,2.5707648915573045,3.8144971493555206,0.3629866896303928,0.4273039200782468,0.6365523823840962,0.5399895513721856,1.0,0.5399895513721856,776,Active
16 Boys Inferno Copa Grey,ID,30,49,19,9,0,0.6333333333333333,114,82,29,0.635,2,0.06666666666666667,8,0.26666666666666666,2025-10-11,-0.049565772815781686,30,2,3.8,2.7333333333333334,3.7024660957441164,2.8749845165795036,0.5613559879183291,0.581532777325491,0.5185446363580898,0.5397045348636179,1.0,0.5397045348636179,777,Active
16B Blue.,CA,27,27,15,8,0,0.5555555555555556,106,68,32,0.5533333333333332,0,0.0,5,0.18518518518518517,2025-10-11,-0.05176180931089745,27,0,3.925925925925926,2.5185185185185186,3.791248903950755,2.721411760857747,0.5769196574503157,0.6060477826660522,0.5051230882865154,0.5396673409951829,1.0,0.5396673409951829,778,Active
WUFC 16B Gold,OR,23,23,10,11,0,0.43478260869565216,64,62,-6,0.375,0,0.0,5,0.21739130434782608,2025-08-10,-0.1612018135796903,23,0,2.782608695652174,2.6956521739130435,2.925603601234724,2.8790132783877787,0.4234227625168681,0.580883636074844,0.5645883246693859,0.5396142745199739,1.0,0.5396142745199739,779,Active
Falcons,NY,30,90,19,9,0,0.6333333333333333,104,75,27,0.6333333333333333,17,0.5666666666666667,7,0.23333333333333334,2025-10-12,-0.0006073070302533845,30,17,3.466666666666667,2.5,3.4393082010072744,2.690773990263714,0.5146274763224241,0.6108794545840027,0.5239237971279173,0.5394556644580357,1.0,0.5394556644580357,780,Active
Inter Woodlands 2016 Green,TX,28,28,13,12,0,0.4642857142857143,79,55,15,0.4916666666666667,9,0.32142857142857145,13,0.4642857142857143,2025-10-12,-0.2021637204173291,28,9,2.8214285714285716,1.9642857142857142,2.935936434396568,2.2847058786116983,0.42522727848554487,0.6725662887600772,0.5330070898465766,0.5393629673570703,1.0,0.5393629673570703,781,Active
LFA Red Star Samba 2016B,MO,30,52,16,10,0,0.5333333333333333,138,94,43,0.5383333333333333,0,0.0,8,0.26666666666666666,2025-10-03,-0.03318188951148393,30,0,4.6,3.1333333333333333,4.334045043112537,3.190773990263714,0.6677895086513616,0.5299704947833153,0.4992382434884722,0.5390949467800187,1.0,0.5390949467800187,782,Active
