Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Future_SA_16,NJ,30,34,14,9,0,0.4666666666666667,97,63,32,0.475,0,0.0,17,0.5666666666666667,2025-10-11,-0.17434055353423378,30,0,3.2333333333333334,2.1,3.2556136807283345,2.3750990277730004,0.48141430067637286,0.6593743253992184,0.48168762578859425,0.5171703006882749,1.224744871391589,0.6334016734040105,799,Active,35
CN Defenders B2017/16,NJ,30,34,14,10,0,0.4666666666666667,95,81,14,0.4583333333333333,2,0.06666666666666667,12,0.4,2025-10-09,-0.16059508693816202,30,2,3.1666666666666665,2.7,3.2029821017809663,2.848783238299316,0.4720377371689137,0.585863949104091,0.5039619400996304,0.5139575013143791,1.224744871391589,0.6294668138480216,830,Active,36
The FA 2016 Boys Gold,NJ,26,26,19,6,0,0.7307692307692307,148,79,58,0.7583333333333334,0,0.0,13,0.5,2025-10-11,-0.15200468980703705,26,0,5.6923076923076925,3.0384615384615383,5.138627054931668,3.1251106780992357,0.7808193119410444,0.5408943757735907,0.4702476569880327,0.5464913317357467,1.140175425099138,0.623095986474799,864,Active,37
Edison United SA 2016B ManU,NJ,30,33,16,11,0,0.5333333333333333,101,78,23,0.54,1,0.03333333333333333,17,0.5666666666666667,2025-10-05,-0.17348822758160912,30,1,3.3666666666666667,2.6,3.3608768386230716,2.7698358698782632,0.5002001382190667,0.5984863246318898,0.48070042860067946,0.508157549730599,1.224744871391589,0.6223633528914675,872,Active,38
NJ Surf Mercer 2016 Boys,NJ,29,29,16,13,0,0.5517241379310345,100,54,44,0.5441666666666666,1,0.034482758620689655,12,0.41379310344827586,2025-09-27,-0.18999159492759918,29,1,3.4482758620689653,1.8620689655172413,3.4246843207480193,2.1960476501452435,0.5115906859671454,0.6854758883374905,0.4608167169797883,0.5159033450488002,1.2041594578792296,0.6212298922920444,877,Active,39
North Brunswick Bulldogs,NJ,30,37,12,10,0,0.4,73,70,3,0.40499999999999997,6,0.2,17,0.5666666666666667,2025-10-05,-0.1668881001488714,30,6,2.433333333333333,2.3333333333333335,2.6240347333599137,2.55930955408879,0.37158041334493935,0.6314741551284355,0.5007956310890223,0.5010882923480884,1.224744871391589,0.6137053161676904,926,Active,40
NJ Premier B2016 - Blue,NJ,30,56,12,14,0,0.4,119,111,11,0.39,0,0.0,16,0.5333333333333333,2025-10-11,-0.19514337038141924,30,0,3.966666666666667,3.7,3.834561049149387,3.6382569225098425,0.5839718461063022,0.4561635171934625,0.48764665020977255,0.5006150627858165,1.224744871391589,0.613125730688307,928,Active,41
2016 Boys Dragons,NJ,30,38,9,16,0,0.3,64,94,-30,0.30333333333333334,12,0.4,16,0.5333333333333333,2025-10-05,-0.11896841562358179,30,12,2.1333333333333333,3.1333333333333333,2.3871926280967557,3.1908885014572106,0.3330122462725923,0.5300621731732522,0.5431408413730613,0.49849938871300564,1.224744871391589,0.6105345697180958,948,Active,42
Stingrays Premier,NJ,30,52,18,7,0,0.6,110,64,46,0.5966666666666666,0,0.0,16,0.5333333333333333,2025-10-11,-0.20951191546806425,30,0,3.6666666666666665,2.1333333333333333,3.5977189438862296,2.4014148172466845,0.5423855790596002,0.6554503233465948,0.42682624360313975,0.49566292664312284,1.224744871391589,0.60706062734511,967,Active,43
16B Colonial Red,NJ,30,33,15,11,0,0.5,129,68,40,0.505,0,0.0,21,0.7,2025-10-04,-0.2586394688206284,30,0,4.3,2.2666666666666666,4.097718943886229,2.506677975141421,0.6287933813961231,0.6395455368244605,0.40076932076265803,0.49412937610171154,1.224744871391589,0.6051824191844968,979,Active,44
