Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
2015-16 (U10) Red,KY,6,2,4,0,0.3333333333333333,13,29,-16,0.3333333333333333,1,0.16666666666666666,6,1.0,2025-06-08,0.6587301587301587,3,1,0.3333333333333333,0.476,0.6587301587301587,0.5571047619047619,0.5477225575051661,0.3051388449887828,2652,Active,47
FCSC 16 WHITE,KY,30,0,22,0,0.0,55,183,-128,0.0,0,0.0,30,1.0,2025-10-11,0.331184407796102,23,0,0.0,0.252,0.331184407796102,0.24911064467766117,1.224744871391589,0.3050969844780179,2653,Active,48
Valor United FC 2016,KY,9,0,9,0,0.0,8,51,-43,0.0,0,0.0,9,1.0,2025-09-07,0.5821428571428571,8,0,0.0,0.422,0.5821428571428571,0.43368571428571423,0.6708203932499369,0.2909252214040226,2715,Active,49
Georgetown FC 2016 Boys,KY,11,0,9,0,0.0,14,47,-33,0.0,0,0.0,11,1.0,2025-09-27,0.4817813765182186,10,0,0.0,0.442,0.4817813765182186,0.3774688259109311,0.7416198487095663,0.27993837356464235,2760,Active,50
BGFC Golden Lions Academy 2016 Gold,KY,5,0,5,0,0.0,5,20,-15,0.0,0,0.0,5,1.0,2025-04-27,0.7111111111111111,3,0,0.0,0.478,0.7111111111111111,0.5222666666666667,0.5,0.26113333333333333,2852,Active,51
KY Elite 2016/2017,KY,6,4,2,0,0.6666666666666666,8,8,0,0.6666666666666666,0,0.0,6,1.0,2025-09-07,0.38888888888888884,6,0,0.6666666666666666,0.508,0.38888888888888884,0.4682666666666666,0.5477225575051661,0.25648021626108575,2869,Active,52
U10 SCSA Dragons,KY,3,0,3,0,0.0,6,29,-23,0.0,1,0.3333333333333333,3,1.0,2025-06-08,0.7222222222222222,2,1,0.0,0.462,0.7222222222222222,0.5257333333333333,0.3872983346207417,0.20361564445461125,3054,Provisional,53
LouCity Oldham 16 White,KY,12,0,12,0,0.0,0,150,-150,0.0,0,0.0,12,1.0,2025-10-05,0.3660818713450292,12,0,0.0,0.208,0.3660818713450292,0.2612491228070175,0.7745966692414834,0.202362700368575,3060,Active,54
U10 SCSA Phoenix,KY,6,2,3,0,0.3333333333333333,18,17,1,0.3333333333333333,1,0.16666666666666666,6,1.0,2025-06-08,0.3333333333333333,1,1,0.3333333333333333,0.51,0.3333333333333333,0.3686666666666667,0.5477225575051661,0.20192704953357124,3062,Active,55
U10M Blackhawks (Black/Gold),KY,6,4,1,0,0.6666666666666666,24,13,11,0.6666666666666666,0,0.0,6,1.0,2025-06-08,0.0,0,0,0.6666666666666666,0.53,0.0,0.23933333333333334,0.5477225575051661,0.13108826542956975,3193,Active,56
U10 SCSA Leprechauns,KY,3,0,2,0,0.0,5,10,-5,0.0,0,0.0,3,1.0,2025-06-08,0.0,0,0,0.0,0.498,0.0,0.09960000000000001,0.3872983346207417,0.038574914128225876,3224,Provisional,57
