Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
RU RED PREMIER COL 2 B16/17,VA,10,5,4,0,0.5,38,44,-6,0.5,0,0.0,10,1.0,2025-10-12,0.3410795087265676,7,0,0.5,0.496,0.3410795087265676,0.4038477052359406,0.7071067811865476,0.28556345093895963,2734,Active,73
Villarreal VA Yellow B16,VA,16,2,14,0,0.125,27,88,-61,0.1,0,0.0,16,1.0,2025-10-12,0.3540372670807453,7,0,0.125,0.386,0.3540372670807453,0.31462236024844714,0.8944271909999159,0.28140679390278217,2752,Active,74
FSCI Phoenix 2016 Boys Orange,VA,3,0,3,0,0.0,1,12,-11,0.0,1,0.3333333333333333,3,1.0,2025-05-25,1.0,1,1,0.0,0.486,1.0,0.6972,0.3872983346207417,0.2700243988975811,2811,Provisional,75
Blue Ridge United 2016B Blue,VA,14,2,12,0,0.14285714285714285,24,63,-39,0.2,0,0.0,14,1.0,2025-08-31,0.3467942732648615,9,0,0.14285714285714285,0.43,0.3467942732648615,0.3226479925303455,0.8366600265340756,0.26994667799160504,2812,Active,76
Sterling 2016B Academy II,VA,6,1,5,0,0.16666666666666666,19,31,-12,0.16666666666666666,1,0.16666666666666666,6,1.0,2025-08-24,0.5762912912912913,5,1,0.16666666666666666,0.484,0.5762912912912913,0.4759081081081081,0.5477225575051661,0.260665606110418,2854,Active,77
Virginia Velocity FC U10 Charge,VA,6,4,2,0,0.6666666666666666,22,24,-2,0.6666666666666666,0,0.0,6,1.0,2025-08-31,0.35625942684766215,6,0,0.6666666666666666,0.504,0.35625942684766215,0.4478889894419306,0.5477225575051661,0.24531890277553856,2917,Active,78
TSJFC 2016B North Blue,VA,6,2,4,0,0.3333333333333333,22,34,-12,0.3333333333333333,0,0.0,6,1.0,2025-08-24,0.4636601307189542,5,0,0.3333333333333333,0.484,0.4636601307189542,0.44166274509803916,0.5477225575051661,0.24190864829985026,2925,Active,79
Virginia Velocity FC U10 Dash,VA,6,0,6,0,0.0,12,28,-16,0.0,2,0.3333333333333333,6,1.0,2025-08-31,0.5448717948717948,6,2,0.0,0.476,0.5448717948717948,0.4221230769230769,0.5477225575051661,0.23120633127425763,2958,Active,80
Virginia Valor 2016B Gold,VA,4,1,3,0,0.25,10,14,-4,0.25,0,0.0,4,1.0,2025-03-29,0.5,4,0,0.25,0.5,0.5,0.45,0.4472135954999579,0.20124611797498107,3066,Inactive,81
AUFC U10,VA,6,2,4,0,0.3333333333333333,14,44,-30,0.3333333333333333,0,0.0,6,1.0,2025-09-14,0.3240740740740741,6,0,0.3333333333333333,0.448,0.3240740740740741,0.35071111111111114,0.5477225575051661,0.19209238672325626,3089,Active,82
TSJFC 2016B La Bestia Elite Pre MLS Next,VA,3,1,1,0,0.3333333333333333,9,6,3,0.3333333333333333,0,0.0,3,1.0,2025-08-24,0.5360493827160494,3,0,0.3333333333333333,0.514,0.5360493827160494,0.4910962962962963,0.3872983346207417,0.19020077769396987,3092,Provisional,83
DSC 2016 U10B White,VA,4,1,2,0,0.25,9,14,-5,0.25,0,0.0,4,1.0,2025-08-31,0.3921945701357466,4,0,0.25,0.498,0.3921945701357466,0.384916742081448,0.4472135954999579,0.1721400001943743,3144,Provisional,84
CHAMPIONS FC U10,VA,3,2,1,0,0.6666666666666666,22,6,16,0.6666666666666666,0,0.0,3,1.0,2025-08-31,0.0,0,0,0.6666666666666666,0.54,0.0,0.24133333333333334,0.3872983346207417,0.09346799808847234,3213,Provisional,85
