Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Midland Fusion 16 Green,MI,25,12,9,0,0.48,112,72,40,0.4,0,0.0,25,1.0,2025-10-05,0.5,10,0,0.48,0.588,0.5,0.5136000000000001,1.118033988749895,0.574222256621946,889,Active,22
Portage SC 2016B White,MI,28,6,19,0,0.21428571428571427,27,77,-50,0.2,4,0.14285714285714285,28,1.0,2025-10-12,0.5977339901477832,10,4,0.21428571428571427,0.408,0.5977339901477832,0.48309753694581276,1.1832159566199232,0.5716087143180685,920,Active,23
Dewitt SC - 2016 Boys Blue,MI,26,10,12,0,0.38461538461538464,85,81,4,0.5,3,0.11538461538461539,26,1.0,2025-10-12,0.5322681704260651,12,3,0.38461538461538464,0.516,0.5322681704260651,0.499483979178716,1.140175425099138,0.5694993582903015,948,Active,24
Nationals TriCounty 16 Boys Black,MI,30,14,14,0,0.4666666666666667,97,95,2,0.4,0,0.0,30,1.0,2025-10-10,0.444664110252566,16,0,0.4666666666666667,0.512,0.444664110252566,0.462531799484873,1.224744871391589,0.566483449274621,968,Active,25
Williamston Boys U10 - White,MI,22,19,1,0,0.8636363636363636,82,21,61,0.9,11,0.5,22,1.0,2025-09-27,0.39759913289325055,17,11,0.8636363636363636,0.63,0.39759913289325055,0.537286752463223,1.0488088481701516,0.5635110999880343,1000,Active,26
16 Lightning Blue,MI,25,14,11,0,0.56,84,50,34,0.6,0,0.0,25,1.0,2025-10-11,0.4605387690769999,23,0,0.56,0.576,0.4605387690769999,0.5035232614462,1.118033988749895,0.5629561204230511,1004,Active,27
River Oaks AYSO 2016B,MI,30,15,10,0,0.5,63,74,-11,0.4,2,0.06666666666666667,30,1.0,2025-10-12,0.43648018648018655,22,2,0.5,0.486,0.43648018648018655,0.45908811188811194,1.224744871391589,0.562265810551813,1007,Active,28
Sharks,MI,30,13,13,0,0.43333333333333335,111,108,3,0.5,8,0.26666666666666666,30,1.0,2025-10-12,0.4491945535738244,25,8,0.43333333333333335,0.514,0.4491945535738244,0.4589833988109613,1.224744871391589,0.5621375637476052,1008,Active,29
Nationals Oakland 16 Boys Black 2,MI,23,8,7,0,0.34782608695652173,46,48,-2,0.3,2,0.08695652173913043,23,1.0,2025-10-12,0.579029304029304,16,2,0.34782608695652173,0.504,0.579029304029304,0.5177827998088866,1.0723805294763609,0.5552601930128064,1074,Active,30
16 Lightning Gold,MI,27,19,2,0,0.7037037037037037,104,57,47,0.6,0,0.0,27,1.0,2025-10-04,0.35847682481502247,17,0,0.7037037037037037,0.602,0.35847682481502247,0.47622683562975426,1.161895003862225,0.5533255810233285,1088,Active,31
