Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
New England Surf 2015 State Sky,MA,17,17,8,9,0,0.47058823529411764,42,42,0,0.55,0,0.0,7,0.4117647058823529,2025-10-12,1.6743828117276303,17,0,2.4705882352941178,2.4705882352941178,2.6244813495933887,2.6914925313421594,0.4293324824051557,0.5751509364551757,0.7475573431603126,0.6494310896682539,0.9219544457292888,0.5987458803144631,1164,Active,41
Boston Bolts B2015 Boston Elite,MA,20,20,14,1,0,0.7,81,28,47,0.6133333333333333,1,0.05,7,0.35,2025-10-05,0.41010802927784235,20,1,4.05,1.4,3.736144062136954,1.9031183315554994,0.652053591693625,0.7011879010457542,0.5345677596088353,0.591388954313177,1.0,0.591388954313177,1254,Active,42
FC United 2015 Elite,MA,25,26,14,6,0,0.56,82,43,37,0.4766666666666667,6,0.24,7,0.28,2025-06-15,0.5352700852554924,25,6,3.28,1.72,3.20036465878287,2.06931252374406,0.546915047604934,0.6763404477311787,0.5716051665652067,0.5876141990063466,1.0,0.5876141990063466,1299,Active,43
North 2015 Boys Carolina Blue,MA,30,33,16,11,0,0.5333333333333333,96,54,34,0.5316666666666666,2,0.06666666666666667,11,0.36666666666666664,2025-10-12,0.559526278450327,30,2,3.2,1.8,3.147685098416703,2.0865082443040524,0.5361779040618594,0.673708554190229,0.5739012893887349,0.5863180652836586,1.0,0.5863180652836586,1318,Active,44
FC Stars Lancaster 2015 Boys Blue,MA,30,48,20,6,0,0.6666666666666666,146,56,70,0.6583333333333333,0,0.0,3,0.1,2025-10-12,0.17598519468442397,30,0,4.866666666666666,1.8666666666666667,4.463474572100914,2.1391398232514205,0.7729777880566724,0.6655852296611358,0.49094894592859534,0.5822819711007188,1.0,0.5822819711007188,1382,Active,45
South 2015 Boys Blue,MA,30,53,12,16,0,0.4,91,91,-3,0.4033333333333333,0,0.0,10,0.3333333333333333,2025-10-12,0.7633746023103211,30,0,3.033333333333333,3.033333333333333,3.016106151048282,3.060192454830368,0.509234250366937,0.5114105646997577,0.6291648684360517,0.58162788407497,1.0,0.58162788407497,1390,Active,46
Mass City FC BU10 Pre Volt,MA,29,31,18,11,0,0.6206896551724138,140,60,53,0.6133333333333333,10,0.3448275862068966,8,0.27586206896551724,2025-06-07,0.04059362437800222,29,10,4.827586206896552,2.0689655172413794,4.421946857833371,2.305062521177135,0.766939350605799,0.6393438701334129,0.4972648866741555,0.5796155761523357,1.0,0.5796155761523357,1416,Active,47
MW 2015 Boys Blue,MA,30,47,13,15,0,0.43333333333333335,87,82,-1,0.43666666666666665,1,0.03333333333333333,8,0.26666666666666666,2025-06-01,0.8013411363159825,30,1,2.9,2.7333333333333334,2.9108429931535453,2.8233503495672103,0.4876330732958159,0.5525302009269195,0.6189106492549985,0.5793790443975462,1.0,0.5793790443975462,1420,Active,48
BEST FC 2015 Boys Pre-National,MA,30,38,10,14,0,0.3333333333333333,80,77,3,0.345,0,0.0,8,0.26666666666666666,2025-10-12,0.6810326635605218,30,0,2.6666666666666665,2.566666666666667,2.7266324668377555,2.691771402198789,0.4499900127934515,0.5751033913797138,0.6214916539018059,0.5779136731757166,1.0,0.5779136731757166,1433,Active,49
U11 Pre-MLS Academy,MA,16,16,6,10,0,0.375,42,78,-28,0.2,0,0.0,2,0.125,2025-10-05,2.2125642488377713,16,0,2.625,4.875,2.73383473915978,4.303638053481416,0.45145388446588647,0.305355513829089,0.8232847650282012,0.6453327386759158,0.8944271909999159,0.5772031487141821,1440,Active,50
