Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
IdeaSport 2015 Pre-MLS 1,FL,30,16,10,0,0.5333333333333333,109,74,35,0.52,0,0.0,7,0.23333333333333334,2025-09-27,0.5197435897435897,30,0,0.5333333333333333,0.6628352490421456,0.6496794871794871,0.629041408782788,1.224744871391589,0.7704152392996596,185,Active,11
2015-BOYS TEAM ORANGE,FL,30,22,6,0,0.7333333333333333,82,38,44,0.7199999999999999,0,0.0,2,0.06666666666666667,2025-10-12,0.4577777777777777,30,0,0.7333333333333333,0.6800766283524904,0.5722222222222221,0.6260153256704979,1.224744871391589,0.7667090595274776,206,Active,12
Azzurri Storm 2015 Boys Select,FL,29,19,10,0,0.6551724137931034,112,47,65,0.65,0,0.0,6,0.20689655172413793,2025-04-27,0.478735632183908,29,0,0.6551724137931034,0.7203065134099617,0.598419540229885,0.634147509578544,1.2041594578792296,0.7636147213495632,219,Active,13
B15 Academy,FL,30,16,13,0,0.5333333333333333,96,118,-22,0.51,2,0.06666666666666667,10,0.3333333333333333,2025-10-12,0.5385249042145595,30,2,0.5333333333333333,0.553639846743295,0.6731561302681993,0.6212883141762453,1.224744871391589,0.7609196764428826,231,Active,14
Mutiny SC 2015B Red,FL,30,20,6,0,0.6666666666666666,179,80,99,0.73,0,0.0,7,0.23333333333333334,2025-10-11,0.4305864197530864,30,0,0.6666666666666666,0.7854406130268199,0.538233024691358,0.6133612707535121,1.224744871391589,0.7512110706655918,294,Active,15
Strikers Miami FC 2015 PRE ECNL,FL,30,17,4,0,0.5666666666666667,86,43,43,0.5700000000000001,2,0.06666666666666667,9,0.3,2025-10-17,0.4855555555555554,30,2,0.5666666666666667,0.6781609195402298,0.6069444444444442,0.6131321839080458,1.224744871391589,0.7509304977265037,298,Active,16
Nona Soccer 2015 Boys Black,FL,30,21,9,0,0.7,116,63,53,0.6700000000000002,2,0.06666666666666667,8,0.26666666666666666,2025-10-05,0.44435626102292775,30,2,0.7,0.6973180076628352,0.5554453262786596,0.6127307972997629,1.224744871391589,0.7504389015365638,302,Active,17
EJE7 2015,FL,30,16,14,0,0.5333333333333333,72,77,-5,0.47000000000000003,0,0.0,8,0.26666666666666666,2025-08-31,0.517191986757204,30,0,0.5333333333333333,0.5862068965517241,0.646489983446505,0.6118020360449145,1.224744871391589,0.749301405952941,309,Active,18
2015 BOYS ECNL DEV 1,FL,30,15,11,0,0.5,73,58,15,0.45,3,0.1,10,0.3333333333333333,2025-08-17,0.5150000000000001,30,3,0.5,0.6245210727969349,0.6437500000000002,0.6111542145593871,1.224744871391589,0.7485079899109641,311,Active,19
FPFC PRE ECNL I B15,FL,30,17,8,0,0.5666666666666667,97,57,40,0.56,5,0.16666666666666666,12,0.4,2025-10-05,0.4829461279461279,30,5,0.5666666666666667,0.6724137931034483,0.6036826599326598,0.6100256879136189,1.224744871391589,0.7471258326893307,321,Active,20
CSSA 2015W White,FL,30,16,9,0,0.5333333333333333,84,41,43,0.48,1,0.03333333333333333,3,0.1,2025-10-11,0.4885353535353535,30,1,0.5333333333333333,0.6781609195402298,0.6106691919191918,0.6087003657262277,1.224744871391589,0.7455026511373818,333,Active,21
JFC 2015B Elite Blue,FL,30,25,2,0,0.8333333333333334,120,34,86,0.88,0,0.0,4,0.13333333333333333,2025-10-12,0.3813492063492064,30,0,0.8333333333333334,0.7605363984674329,0.47668650793650796,0.6047858511220581,1.224744871391589,0.7407083694519376,374,Active,22
ACADEMIA METODO COIRA 2015 ELITE,FL,30,14,10,0,0.4666666666666667,77,45,32,0.44,0,0.0,2,0.06666666666666667,2025-10-17,0.5060750360750359,30,0,0.4666666666666667,0.657088122605364,0.6325937950937949,0.604307234910683,1.224744871391589,0.7401221867016913,379,Active,23
TBU 2015B Pre MLS Next North,FL,30,20,4,0,0.6666666666666666,155,60,95,0.6400000000000001,1,0.03333333333333333,13,0.43333333333333335,2025-10-12,0.41888888888888887,30,1,0.6666666666666666,0.7777777777777778,0.523611111111111,0.6030555555555555,1.224744871391589,0.738589198830872,387,Active,24
PBG 15 PRE-ECNL BOYS NIKE,FL,30,23,5,0,0.7666666666666667,132,54,78,0.77,0,0.0,9,0.3,2025-10-17,0.39888888888888896,30,0,0.7666666666666667,0.7452107279693486,0.49861111111111117,0.6015421455938698,1.224744871391589,0.7367356577419845,408,Active,25
JFC 2015B Elite White,FL,30,15,9,0,0.5,95,72,23,0.49,0,0.0,5,0.16666666666666666,2025-10-12,0.49809706257982117,30,0,0.5,0.6398467432950191,0.6226213282247764,0.6015421455938696,1.224744871391589,0.7367356577419844,409,Active,26
Weston FC 2015 Future Elite I,FL,30,23,6,0,0.7666666666666667,144,43,101,0.76,9,0.3,10,0.3333333333333333,2025-10-11,0.3857312440645773,30,9,0.7666666666666667,0.789272030651341,0.48216405508072163,0.6004861725120345,1.224744871391589,0.7354423601256792,426,Active,27
IdeaSport 2015 Pre MLS 2,FL,30,22,4,0,0.7333333333333333,108,51,57,0.75,0,0.0,6,0.2,2025-10-12,0.4163955984970477,30,0,0.7333333333333333,0.7049808429118773,0.5204944981213097,0.5999595341218279,1.224744871391589,0.7347973624581957,431,Active,28
SCU 2015 Boys White,FL,30,21,7,0,0.7,100,60,40,0.72,1,0.03333333333333333,3,0.1,2025-10-05,0.4282298136645963,30,1,0.7,0.6724137931034483,0.5352872670807454,0.5956551188691368,1.224744871391589,0.7295255519531225,486,Active,29
LCPFC 15B ELITE,FL,30,21,9,0,0.7,116,59,57,0.71,3,0.1,8,0.26666666666666666,2025-09-27,0.41833333333333333,30,3,0.7,0.7049808429118773,0.5229166666666666,0.5947461685823754,1.224744871391589,0.7284123197510616,497,Active,30
PSL Hurricanes FC 2015 Boys Red,FL,30,16,12,0,0.5333333333333333,99,65,34,0.5700000000000001,2,0.06666666666666667,12,0.4,2025-10-05,0.47425925925925916,30,2,0.5333333333333333,0.6609195402298851,0.5928240740740739,0.594545019157088,1.224744871391589,0.7281659630240576,503,Active,31
Solrise Soccer Academy 2015B Elite,FL,30,18,12,0,0.6,83,93,-10,0.63,1,0.03333333333333333,10,0.3333333333333333,2025-05-25,0.4777777777777778,30,1,0.6,0.5766283524904214,0.5972222222222222,0.5936590038314176,1.224744871391589,0.7270808202979683,516,Active,32
FHFC 2015 B Blue,FL,30,20,3,0,0.6666666666666666,107,43,64,0.6599999999999999,1,0.03333333333333333,9,0.3,2025-04-27,0.4211616161616161,30,1,0.6666666666666666,0.7183908045977011,0.5264520202020201,0.5928827063740856,1.224744871391589,0.7261300539684267,531,Active,33
FHFC 2015 B White,FL,30,20,6,0,0.6666666666666666,138,78,60,0.67,0,0.0,8,0.26666666666666666,2025-04-27,0.4211111111111111,30,0,0.6666666666666666,0.710727969348659,0.5263888888888888,0.5913122605363983,1.224744871391589,0.7242066584829209,553,Active,34
Palm Beach Wolves SC 2015,FL,30,18,10,0,0.6,95,48,47,0.56,0,0.0,6,0.2,2025-10-12,0.4427777777777777,30,0,0.6,0.685823754789272,0.5534722222222221,0.5892480842911877,1.224744871391589,0.7216785692129508,577,Active,35
Deportivo Cali Pembroke 2015 Mafla,FL,30,20,8,0,0.6666666666666666,100,60,40,0.61,0,0.0,14,0.4666666666666667,2025-10-11,0.4283333333333334,30,0,0.6666666666666666,0.6724137931034483,0.5354166666666668,0.589066091954023,1.224744871391589,0.7214556750313759,580,Active,36
Fort Lauderdale FC 15 Boys Blue,FL,30,20,8,0,0.6666666666666666,109,50,59,0.6699999999999999,0,0.0,4,0.13333333333333333,2025-10-05,0.4183333333333335,30,0,0.6666666666666666,0.7088122605363985,0.5229166666666668,0.5888457854406131,1.224744871391589,0.7211858557589428,585,Active,37
ANBBK Boynton Beach Knights BBK-2015-B-Red,FL,30,22,6,0,0.7333333333333333,97,45,52,0.76,0,0.0,9,0.3,2025-10-12,0.4038888888888889,30,0,0.7333333333333333,0.6954022988505747,0.5048611111111111,0.5886637931034482,1.224744871391589,0.7209629615773676,586,Active,38
Naples Eagles 2015/2016,FL,30,22,4,0,0.7333333333333333,148,51,97,0.77,2,0.06666666666666667,10,0.3333333333333333,2025-10-11,0.3808974358974359,30,2,0.7333333333333333,0.7816091954022989,0.47612179487179485,0.5886615826702033,1.224744871391589,0.7209602543605873,587,Active,39
TBU 2015B Pre MLS Next South,FL,30,17,9,0,0.5666666666666667,101,77,24,0.55,0,0.0,11,0.36666666666666664,2025-10-12,0.4614529914529914,30,0,0.5666666666666667,0.6417624521072797,0.5768162393162393,0.5877755673445328,1.224744871391589,0.7198751116344981,599,Active,40
CLW Chargers B2015 Pre-MLS (U10) Yellow,FL,30,14,10,0,0.4666666666666667,108,78,30,0.51,0,0.0,7,0.23333333333333334,2025-04-13,0.485,30,0,0.4666666666666667,0.6532567049808429,0.60625,0.5877346743295019,1.224744871391589,0.7198250281240632,600,Inactive,41
OCLN 2015 Boys White,FL,30,15,11,0,0.5,81,56,25,0.47,0,0.0,7,0.23333333333333334,2025-10-12,0.4781159420289855,30,0,0.5,0.6436781609195402,0.5976449275362319,0.5873225887056471,1.224744871391589,0.7193203283696729,603,Active,42
Homestead Elite U10B,FL,30,20,6,0,0.6666666666666666,103,53,50,0.64,0,0.0,12,0.4,2025-04-19,0.4183333333333332,30,0,0.6666666666666666,0.6915708812260536,0.5229166666666665,0.585397509578544,1.224744871391589,0.7169625975817303,637,Inactive,43
FPFC 15B TRY REGIONAL,FL,30,19,7,0,0.6333333333333333,152,68,84,0.6200000000000001,0,0.0,14,0.4666666666666667,2025-10-17,0.4091452991452991,30,0,0.6333333333333333,0.7567049808429118,0.5114316239316239,0.5848666371942233,1.224744871391589,0.71631241435167,644,Active,44
ONE FC B2015 PRE-MLS,FL,22,14,4,0,0.6363636363636364,64,30,34,0.5685714285714285,0,0.0,0,0.0,2025-10-12,0.5639118457300274,22,0,0.6363636363636364,0.6609195402298851,0.7048898071625342,0.6823905196162249,1.0488088481701516,0.7156972148809241,650,Active,45
Tampa Dynamo FC 2015B White,FL,30,16,11,0,0.5333333333333333,79,49,30,0.54,1,0.03333333333333333,3,0.1,2025-10-12,0.4625661375661376,30,1,0.5333333333333333,0.6532567049808429,0.578207671957672,0.5842426108374383,1.224744871391589,0.7155481412715846,652,Active,46
FPFC 15B WC REGIONAL,FL,30,20,6,0,0.6666666666666666,87,45,42,0.62,0,0.0,20,0.6666666666666666,2025-10-05,0.4207407407407408,30,0,0.6666666666666666,0.6762452107279694,0.525925925925926,0.5841379310344827,1.224744871391589,0.7154199352197764,655,Active,47
KBSC Elite 2015,FL,30,14,8,0,0.4666666666666667,73,36,37,0.44,0,0.0,6,0.2,2025-10-17,0.4759259259259259,30,0,0.4666666666666667,0.6666666666666666,0.5949074074074073,0.5836111111111111,1.224744871391589,0.7147747152204801,665,Active,48
CSSA 2015B Blue,FL,30,19,5,0,0.6333333333333333,92,50,42,0.6599999999999999,1,0.03333333333333333,8,0.26666666666666666,2025-10-04,0.42850427350427356,30,1,0.6333333333333333,0.6762452107279694,0.5356303418803419,0.5832939139404656,1.224744871391589,0.7143862296125121,676,Active,49
KH PreElite Swan City B15-1,FL,30,21,8,0,0.7,99,62,37,0.71,0,0.0,7,0.23333333333333334,2025-10-11,0.4131196581196581,30,0,0.7,0.6666666666666666,0.5163995726495726,0.5831730769230768,1.224744871391589,0.7142382350951909,679,Active,50
Labelle Heat 15/16,FL,30,10,20,0,0.3333333333333333,73,88,-15,0.31000000000000005,0,0.0,7,0.23333333333333334,2025-05-25,0.5356896551724138,30,0,0.3333333333333333,0.5670498084291188,0.6696120689655173,0.5818438697318008,1.224744871391589,0.7126102954046588,703,Active,51
FBS-FC 2015 Orange,FL,30,20,8,0,0.6666666666666666,85,48,37,0.61,0,0.0,8,0.26666666666666666,2025-10-12,0.42000000000000004,30,0,0.6666666666666666,0.6666666666666666,0.525,0.5816666666666667,1.224744871391589,0.7123932668594409,706,Active,52
2015 Cyclone Boys Black,FL,30,22,2,0,0.7333333333333333,172,53,119,0.74,0,0.0,9,0.3,2025-10-12,0.3583574879227054,30,0,0.7333333333333333,0.8237547892720306,0.44794685990338173,0.5801857404631019,1.224744871391589,0.7105795100867155,724,Active,53
U11 Black 2015,FL,28,21,3,0,0.75,95,41,54,0.7666666666666666,1,0.03571428571428571,12,0.42857142857142855,2025-10-12,0.413265306122449,28,1,0.75,0.6992337164750958,0.5165816326530612,0.5997957228868559,1.1832159566199232,0.7096878700321095,734,Active,54
JFC 2015B Storm Blue,FL,30,17,8,0,0.5666666666666667,60,51,9,0.56,0,0.0,11,0.36666666666666664,2025-10-12,0.4561111111111111,30,0,0.5666666666666667,0.6130268199233716,0.5701388888888889,0.578022030651341,1.224744871391589,0.7079295175915816,752,Active,55
2015B Red Pre ECNL,FL,30,19,9,0,0.6333333333333333,89,72,17,0.6499999999999999,1,0.03333333333333333,11,0.36666666666666664,2025-08-17,0.4322222222222223,30,1,0.6333333333333333,0.6283524904214559,0.5402777777777779,0.5765038314176245,1.224744871391589,0.7060701108663368,774,Active,56
West Pines United FC 2015 Elite,FL,30,21,2,0,0.7,74,40,34,0.64,0,0.0,9,0.3,2025-10-12,0.40521645021645025,30,0,0.7,0.6609195402298851,0.5065205627705628,0.5760962457083147,1.224744871391589,0.7055709223592072,782,Active,57
Elite 2015 Black,FL,30,21,9,0,0.7,119,57,62,0.73,6,0.2,9,0.3,2025-10-12,0.38888888888888895,30,6,0.7,0.7145593869731801,0.48611111111111116,0.5745785440613027,1.224744871391589,0.7037121250507266,797,Active,58
Weston FC 2015 Future Elite II,FL,30,17,8,0,0.5666666666666667,96,39,57,0.5700000000000001,4,0.13333333333333333,13,0.43333333333333335,2025-10-11,0.4250757575757575,30,4,0.5666666666666667,0.7049808429118773,0.5313446969696969,0.5731363200975269,1.224744871391589,0.7019457686476941,820,Active,59
Florida Evolution FC U10 Green,FL,30,19,6,0,0.6333333333333333,78,51,27,0.59,1,0.03333333333333333,8,0.26666666666666666,2025-04-27,0.4203448275862069,30,1,0.6333333333333333,0.6475095785440613,0.5254310344827586,0.5714272030651342,1.224744871391589,0.6998525363276631,846,Active,60
Seminole FC 2015 Boys,FL,30,17,13,0,0.5666666666666667,77,62,15,0.5700000000000001,0,0.0,7,0.23333333333333334,2025-10-11,0.4419464352073048,30,0,0.5666666666666667,0.6245210727969349,0.552433044009131,0.5696973742981989,1.224744871391589,0.6977339374169735,883,Active,61
2015 (U11) Pre MLS,FL,30,14,14,0,0.4666666666666667,89,53,36,0.45999999999999996,0,0.0,12,0.4,2025-10-17,0.45787878787878783,30,0,0.4666666666666667,0.6647509578544061,0.5723484848484848,0.5696926158133053,1.224744871391589,0.6977281094870045,884,Active,62
SCU 2015 Boys Pre-ECNL,FL,30,8,20,0,0.26666666666666666,48,111,-63,0.25,4,0.13333333333333333,4,0.13333333333333333,2025-08-31,0.5597460317460318,30,4,0.26666666666666666,0.47509578544061304,0.6996825396825397,0.5681620142309798,1.224744871391589,0.6958535130489074,919,Active,63
2015-BOYS TEAM BLACK,FL,30,24,0,0,0.8,136,42,94,0.7999999999999999,1,0.03333333333333333,6,0.2,2025-10-04,0.3361111111111112,30,1,0.8,0.7758620689655172,0.42013888888888895,0.5672557471264368,1.224744871391589,0.6947435670605075,934,Active,64
PBG 15 BOYS PRE-ECNL SWOOSH,FL,30,20,7,0,0.6666666666666666,118,78,40,0.69,0,0.0,12,0.4,2025-10-17,0.39777777777777773,30,0,0.6666666666666666,0.6724137931034483,0.4972222222222221,0.5661494252873562,1.224744871391589,0.6933886050619851,958,Active,65
B2015 FERMIN,FL,30,13,15,0,0.43333333333333335,118,104,14,0.43000000000000005,0,0.0,5,0.16666666666666666,2025-10-11,0.4731481481481481,30,0,0.43333333333333335,0.6226053639846744,0.5914351851851851,0.5660488505747125,1.224744871391589,0.693265426698483,961,Active,66
Ocala Premier 2015/2016 Boys Grey,FL,30,17,6,0,0.5666666666666667,106,74,32,0.63,0,0.0,12,0.4,2025-05-04,0.4283333333333334,30,0,0.5666666666666667,0.657088122605364,0.5354166666666668,0.5660009578544062,1.224744871391589,0.6932067703349108,963,Active,67
JFC 2015 PRE MLS ACADEMY II,FL,30,14,15,0,0.4666666666666667,116,99,17,0.5199999999999999,3,0.1,6,0.2,2025-10-12,0.4621072796934866,30,3,0.4666666666666667,0.6283524904214559,0.5776340996168582,0.5655842911877395,1.224744871391589,0.6926964599718309,971,Active,68
Deportivo Cali Doral 2015 Elite Redin,FL,30,16,7,0,0.5333333333333333,93,44,49,0.53,0,0.0,15,0.5,2025-10-17,0.42650793650793645,30,0,0.5333333333333333,0.6896551724137931,0.5331349206349205,0.5644786535303776,1.224744871391589,0.6913423359213596,993,Active,69
Jupiter United 2015 Boys Elite,FL,30,14,10,0,0.4666666666666667,78,58,20,0.47000000000000003,0,0.0,3,0.1,2025-10-12,0.4590740740740741,30,0,0.4666666666666667,0.6340996168582376,0.5738425925925925,0.5644588122605363,1.224744871391589,0.6913180354278796,995,Active,70
2015B Pre-MLS Navy,FL,30,15,9,0,0.5,90,67,23,0.53,1,0.03333333333333333,9,0.3,2025-10-15,0.44478632478632474,30,1,0.5,0.6398467432950191,0.5559829059829059,0.5615590922487473,1.224744871391589,0.6877666182149695,1043,Active,71
ASG PRE MLS 2015B,FL,25,17,7,0,0.68,96,59,37,0.6499999999999999,0,0.0,14,0.56,2025-10-12,0.4602366652954888,25,0,0.68,0.6666666666666666,0.5752958316193609,0.6145108323049498,1.118033988749895,0.6870439969719209,1054,Active,72
OCLN 2015 Boys Purple,FL,30,13,14,0,0.43333333333333335,60,77,-17,0.43999999999999995,0,0.0,8,0.26666666666666666,2025-10-05,0.4821428571428571,30,0,0.43333333333333335,0.5632183908045977,0.6026785714285713,0.5609174876847289,1.224744871391589,0.6869808163157265,1055,Active,73
2015B Rangers,FL,30,18,12,0,0.6,61,75,-14,0.58,0,0.0,10,0.3333333333333333,2025-10-11,0.435753086419753,30,0,0.6,0.5689655172413793,0.5446913580246913,0.5606079182630905,1.224744871391589,0.6866016727542352,1060,Active,74
JFC 2015B Storm White,FL,30,15,9,0,0.5,78,62,16,0.52,0,0.0,9,0.3,2025-10-12,0.4470466570466571,30,0,0.5,0.6264367816091954,0.5588083213083214,0.5605723491068318,1.224744871391589,0.6865581096125277,1063,Active,75
Boca United Boys 2015 PA II,FL,30,22,6,0,0.7333333333333333,122,59,63,0.6799999999999999,0,0.0,10,0.3333333333333333,2025-05-25,0.3601641568308235,30,0,0.7333333333333333,0.7164750957854407,0.4502051960385293,0.5600848034468724,1.224744871391589,0.6859609905659231,1073,Active,76
Lions U11 Red (2015),FL,30,18,9,0,0.6,104,68,36,0.6000000000000001,2,0.06666666666666667,13,0.43333333333333335,2025-10-11,0.40944444444444444,30,2,0.6,0.6647509578544061,0.5118055555555555,0.5600335249042145,1.224744871391589,0.6858981874337905,1075,Active,77
Sporting Gainesville 2015B PRE-NPL,FL,30,15,5,0,0.5,106,60,46,0.49,5,0.16666666666666666,13,0.43333333333333335,2025-10-05,0.4304232804232805,30,5,0.5,0.6839080459770115,0.5380291005291006,0.5595990695128626,1.224744871391589,0.6853660904213839,1078,Active,78
St Petersburg FC Boys 2015 SPFC Team 2,FL,26,21,3,0,0.8076923076923077,132,42,90,0.84,0,0.0,13,0.5,2025-04-12,0.3801282051282051,26,0,0.8076923076923077,0.7681992337164751,0.4751602564102564,0.6002744621279104,1.140175425099138,0.6844181900328467,1090,Inactive,79
15 USA Rangers Pre NAL,FL,30,22,6,0,0.7333333333333333,110,51,59,0.72,0,0.0,10,0.3333333333333333,2025-10-12,0.36004365079365075,30,0,0.7333333333333333,0.7088122605363985,0.4500545634920634,0.5584618568691844,1.224744871391589,0.6839732950683571,1099,Active,80
Chargers TPA B2015 Academy Yellow,FL,30,14,16,0,0.4666666666666667,80,103,-23,0.45999999999999996,0,0.0,9,0.3,2025-04-27,0.47224637681159415,30,0,0.4666666666666667,0.5517241379310345,0.5903079710144926,0.5578629435282358,1.224744871391589,0.6832397790256225,1110,Active,81
AYSO 345 Okeeheelee Heat Mance,FL,30,20,9,0,0.6666666666666666,105,53,52,0.7,0,0.0,10,0.3333333333333333,2025-06-08,0.3801851851851852,30,0,0.6666666666666666,0.6954022988505747,0.4752314814814815,0.5575526819923371,1.224744871391589,0.6828597878007404,1118,Active,82
ANBBK Boynton Beach Knights BBK-2015-B-Black,FL,30,10,15,0,0.3333333333333333,60,57,3,0.36,0,0.0,5,0.16666666666666666,2025-10-11,0.4933838383838385,30,0,0.3333333333333333,0.6015325670498084,0.6167297979797981,0.5570110588645072,1.224744871391589,0.6821964376527037,1134,Active,83
JAM Doral - Cuadrado,FL,30,11,18,0,0.36666666666666664,56,61,-5,0.32,0,0.0,8,0.26666666666666666,2025-05-25,0.48707070707070704,30,0,0.36666666666666664,0.5862068965517241,0.6088383838383837,0.5558777429467083,1.224744871391589,0.680808414794713,1156,Active,84
2015B Pre-MLS White,FL,30,13,13,0,0.43333333333333335,95,63,32,0.42000000000000004,6,0.2,11,0.36666666666666664,2025-10-11,0.44833333333333325,30,6,0.43333333333333335,0.657088122605364,0.5604166666666666,0.5543342911877394,1.224744871391589,0.6789180801686755,1178,Active,85
ANWSC Wellington SC 2015B Elite White,FL,30,15,13,0,0.5,75,55,20,0.5,2,0.06666666666666667,6,0.2,2025-08-17,0.43648728665970055,30,2,0.5,0.6340996168582376,0.5456091083246256,0.554185388366423,1.224744871391589,0.6787357122019324,1182,Active,86
KBSC Academy 2015,FL,30,18,6,0,0.6,94,43,51,0.5800000000000001,4,0.13333333333333333,10,0.3333333333333333,2025-10-17,0.3939057239057238,30,4,0.6,0.6934865900383141,0.49238215488215475,0.5541266109369556,1.224744871391589,0.6786637248466387,1184,Active,87
SWFL B15 PRE-ECNL,FL,30,18,12,0,0.6,119,79,40,0.6099999999999999,8,0.26666666666666666,21,0.7,2025-09-14,0.3967171717171716,30,9,0.6,0.6724137931034483,0.4958964646464645,0.5520206374085683,1.224744871391589,0.67608444456846,1227,Active,88
15 Kraze Pre ECNL RL,FL,30,16,9,0,0.5333333333333333,86,66,20,0.53,6,0.2,12,0.4,2025-10-05,0.42388888888888887,30,6,0.5333333333333333,0.6340996168582376,0.529861111111111,0.5514032567049807,1.224744871391589,0.6753283107180449,1238,Active,89
2015 Boys Elite,FL,30,17,9,0,0.5666666666666667,105,67,38,0.5800000000000001,0,0.0,1,0.03333333333333333,2025-10-12,0.4047163092335507,30,0,0.5666666666666667,0.6685823754789272,0.5058953865419383,0.5505870403542817,1.224744871391589,0.6743286539285804,1254,Active,90
ALL STARS 2015,FL,30,19,11,0,0.6333333333333333,122,71,51,0.6299999999999999,0,0.0,10,0.3333333333333333,2025-10-04,0.3799480021893815,30,0,0.6333333333333333,0.6934865900383141,0.4749350027367269,0.5503249863163657,1.224744871391589,0.6740077045896153,1262,Active,91
OCSS South 2015 Pre MLS 1,FL,30,18,11,0,0.6,79,63,16,0.62,5,0.16666666666666666,14,0.4666666666666667,2025-10-12,0.405079365079365,30,5,0.6,0.6264367816091954,0.5063492063492062,0.5490968801313627,1.224744871391589,0.6725035878380086,1285,Active,92
2015 BOYS PREMIER,FL,30,14,16,0,0.4666666666666667,81,59,22,0.44,0,0.0,6,0.2,2025-09-20,0.4372256028848321,30,0,0.4666666666666667,0.6379310344827587,0.54653200360604,0.548838742393509,1.224744871391589,0.6721874349674597,1292,Active,93
ALBION SC Miami B2015 Academy,FL,30,17,6,0,0.5666666666666667,96,69,27,0.56,3,0.1,8,0.26666666666666666,2025-10-12,0.4072222222222222,30,3,0.5666666666666667,0.6475095785440613,0.5090277777777777,0.5482519157088123,1.224744871391589,0.6714687219949815,1308,Active,94
2015 BOYS NORTH,FL,30,14,13,0,0.4666666666666667,109,85,24,0.42999999999999994,0,0.0,7,0.23333333333333334,2025-09-27,0.4335315191907484,30,0,0.4666666666666667,0.6417624521072797,0.5419143989884354,0.5468344631478506,1.224744871391589,0.6697327042405028,1337,Active,95
