Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
B2016 Black,CA,30,71,13,14,0,0.43333333333333335,91,96,-7,0.435,0,0.0,0,0.0,2025-10-11,0.01986830967045978,30,0,3.033333333333333,3.2,3.0904842674359925,3.25036480042137,0.45584776518344633,0.5262256505095269,0.6015804563802827,0.5573629569667642,1.0,0.5573629569667642,803,Active
16B N Odeh Black,UT,21,21,12,9,0,0.5714285714285714,83,41,32,0.425,0,0.0,10,0.47619047619047616,2025-08-30,0.09755543236670496,21,0,3.9523809523809526,1.9523809523809523,3.773738005605783,2.362546979862485,0.5810354549578952,0.6692317885938165,0.5119131858673872,0.5572013602307746,1.0,0.5572013602307746,804,Active
Palo Alto SC 16B Red,CA,30,54,19,9,0,0.6333333333333333,117,51,60,0.6233333333333333,0,0.0,8,0.26666666666666666,2025-10-11,0.212496668136535,30,0,3.9,1.7,3.774694793751782,2.0661542741055805,0.5812072860478059,0.7119602206115656,0.4972361823939197,0.5569752107682262,1.0,0.5569752107682262,805,Active
DKSC 16B ARANA,TX,30,69,13,12,0,0.43333333333333335,97,95,4,0.43166666666666664,0,0.0,5,0.16666666666666666,2025-10-12,0.048371718424993146,30,0,3.2333333333333334,3.1666666666666665,3.248379004278098,3.224049010947686,0.48486025839375146,0.5306552676102881,0.5894887034784653,0.5567963272878871,1.0,0.5567963272878871,806,Active
RPSC 16B Mercado_Blue,TX,30,31,18,7,0,0.6,99,75,18,0.605,0,0.0,18,0.6,2025-10-12,0.16966505776685786,30,0,3.3,2.5,3.301010583225466,2.6977332214740017,0.4945635649200073,0.6173456684539991,0.5573337432669184,0.5567820926349523,1.0,0.5567820926349523,807,Active
BUSC 2016 Select Gold,CA,30,41,19,11,0,0.6333333333333333,105,54,42,0.6316666666666667,0,0.0,6,0.2,2025-10-12,0.17336203763126704,30,0,3.5,1.8,3.4589053200675712,2.145101642526633,0.5236688127508954,0.7009016539657131,0.5197201433969739,0.5567461793815061,1.0,0.5567461793815061,808,Active
Pioneers,NJ,20,20,11,8,0,0.55,124,75,31,0.43999999999999995,1,0.05,7,0.35,2025-10-04,0.06205826027909782,20,1,6.2,3.75,5.372800077234561,3.661209372000431,0.8185853625384119,0.4569758691148974,0.5026605340514063,0.5567085667615057,1.0,0.5567085667615057,809,Active
Pines Futsal Association 2016B,TX,28,28,12,15,0,0.42857142857142855,94,71,13,0.4066666666666666,0,0.0,13,0.4642857142857143,2025-10-11,0.007664780912299107,28,0,3.357142857142857,2.5357142857142856,3.3455111711824363,2.7364961782225574,0.5027713094984653,0.6111414999907554,0.5563753534803971,0.5566077739860824,1.0,0.5566077739860824,810,Active
CFYSC 2016B Premier Red,IL,22,22,13,9,0,0.5909090909090909,82,53,26,0.5333333333333333,1,0.045454545454545456,7,0.3181818181818182,2025-08-24,0.11822953855082456,22,1,3.727272727272727,2.409090909090909,3.6146134054189236,2.6837954138670685,0.5522152932087976,0.6195672733901751,0.5370076470243478,0.5565611015344032,1.0,0.5565611015344032,811,Active
Nationals Oakland 16 Boys Black 1,MI,25,25,10,13,0,0.4,79,65,10,0.3433333333333333,0,0.0,15,0.6,2025-10-12,-0.009957363457140642,25,0,3.16,2.6,3.1951030958353854,2.8034503762427896,0.47504980274527997,0.6003409618961053,0.5690058313383688,0.5564816517312984,1.0,0.5564816517312984,812,Active
Cleveland Force 16B White East,OH,30,86,13,17,0,0.43333333333333335,118,146,-26,0.4333333333333333,0,0.0,3,0.1,2025-10-12,-0.0809264445591564,30,0,3.933333333333333,4.866666666666666,3.801010583225466,4.566154274105581,0.5859255220550651,0.3135001815934786,0.6275743239851083,0.5564297351207736,1.0,0.5564297351207736,813,Active
NEFC Metro West Boys 2016 Northboro Navy,MA,30,46,17,7,0,0.5666666666666667,141,64,57,0.5716666666666667,1,0.03333333333333333,13,0.43333333333333335,2025-10-13,0.19640574673021036,30,1,4.7,2.1333333333333333,4.406273741120203,2.408259537263475,0.6886256752506265,0.6623611573755013,0.4768673010222986,0.5563177471386047,1.0,0.5563177471386047,814,Active
FC Stars Worcester 2016 Boys Blue,MA,24,24,12,11,0,0.5,108,94,4,0.44999999999999996,3,0.125,8,0.3333333333333333,2025-10-05,0.02062840661778329,24,3,4.5,3.9166666666666665,4.201200067580241,3.797308200500377,0.6552960918545219,0.43426844215188976,0.563856768319674,0.5562269677930867,1.0,0.5562269677930867,815,Active
Deportivo Cali Doral 2016 Benitez,FL,28,28,18,5,0,0.6428571428571429,93,48,45,0.6433333333333333,0,0.0,2,0.07142857142857142,2025-10-12,0.2623358577261336,28,0,3.3214285714285716,1.7142857142857142,3.3177333934046587,2.097607289333668,0.4976478354065026,0.7075836458832057,0.5252478218295823,0.556194989355691,1.0,0.556194989355691,816,Active
Houston Futsal SC 16B Fixo,TX,24,24,12,11,0,0.5,91,97,-9,0.43333333333333335,1,0.041666666666666664,14,0.5833333333333334,2025-08-31,0.010036381098952336,24,1,3.7916666666666665,4.041666666666667,3.669950067580241,3.891058200500377,0.5622877760515598,0.4187798666576952,0.5993987506444277,0.5558527789285076,1.0,0.5558527789285076,817,Active
Cincy SC B16 Elite,OH,23,23,8,9,0,0.34782608695652173,53,67,-14,0.2875,0,0.0,5,0.21739130434782608,2025-10-05,-0.020873669947796464,23,0,2.3043478260869565,2.9130434782608696,2.5625291020183134,3.04883427148426,0.36202437661992437,0.5599923916538065,0.6188367423522008,0.5557053990660666,1.0,0.5557053990660666,818,Active
16B GSA Mendez,AZ,30,48,12,11,0,0.4,95,59,24,0.3883333333333333,2,0.06666666666666667,14,0.4666666666666667,2025-09-28,0.06897188705741458,30,2,3.1666666666666665,1.9666666666666666,3.195747425330729,2.2766805898950544,0.47516835267848745,0.6819428231254365,0.540441497403944,0.5556871336031513,1.0,0.5556871336031513,819,Active
Cincinnati Elite FC B16 Gold-East,OH,30,31,18,10,0,0.6,119,59,47,0.6083333333333333,0,0.0,6,0.2,2025-10-04,0.18190706324250774,30,0,3.966666666666667,1.9666666666666666,3.8273263726991504,2.2766805898950544,0.5906280420771512,0.6819428231254365,0.5018091817619962,0.5555996820977153,1.0,0.5555996820977153,820,Active
Lemoore B16,CA,30,38,19,6,0,0.6333333333333333,78,54,24,0.6333333333333333,1,0.03333333333333333,19,0.6333333333333333,2025-10-12,0.15726846207495307,30,1,2.6,1.8,2.748379004278098,2.145101642526633,0.3942526800544768,0.7009016539657131,0.5606572792594712,0.5554252343597207,1.0,0.5554252343597207,821,Active
2016B Gold,RI,30,270,14,14,0,0.4666666666666667,118,106,6,0.47000000000000003,0,0.0,7,0.23333333333333334,2025-10-12,0.07617060766190595,30,0,3.933333333333333,3.533333333333333,3.801010583225466,3.5135226951582124,0.5859255220550651,0.48181751254519245,0.5692465476378831,0.5550965355027813,1.0,0.5550965355027813,822,Active
South 2016 Boys Black,MA,30,33,8,20,0,0.26666666666666666,53,141,-65,0.2683333333333333,0,0.0,6,0.2,2025-10-11,-0.20668635133180185,30,0,1.7666666666666666,4.7,2.0904842674359925,4.43457532673716,0.28600697389371577,0.3329382633095873,0.7188132499619041,0.555076997417803,1.0,0.555076997417803,823,Active
Shadow Academy B2016/2017 Basel,WA,18,18,11,7,0,0.6111111111111112,92,29,36,0.6166666666666667,0,0.0,8,0.4444444444444444,2025-10-04,0.10600386111982366,18,0,5.111111111111111,1.6111111111111112,4.555323160098758,2.173610092923541,0.7117028445965151,0.6968490443694765,0.5055037112335963,0.5850126045333561,0.9486832980505138,0.5549916870698253,824,Active
Almaden FC Mercury B16 Orange,CA,30,46,19,11,0,0.6333333333333333,103,80,24,0.63,0,0.0,13,0.43333333333333335,2025-10-04,0.1373338736905462,30,0,3.433333333333333,2.6666666666666665,3.406273741120203,2.8293121688424225,0.5139751532866513,0.5961422392109741,0.5547505171568458,0.5548737887936326,1.0,0.5548737887936326,825,Active
Central 16 B Red,MI,30,37,14,16,0,0.4666666666666667,145,107,0,0.47000000000000003,0,0.0,16,0.5333333333333333,2025-10-12,-0.02790496855445492,30,0,4.833333333333333,3.566666666666667,4.511536899014939,3.539838484631897,0.7050293983046129,0.4773809152541374,0.530542422578265,0.554807516258709,1.0,0.554807516258709,826,Active
Highlanders 2016B Purple,CA,30,68,18,8,0,0.6,129,84,38,0.6016666666666666,0,0.0,8,0.26666666666666666,2025-10-12,0.1613382838764687,30,0,4.3,2.8,4.0904842674359925,2.9345753267371593,0.6366183566712306,0.578912857046049,0.5194775220322828,0.5547927559628256,1.0,0.5547927559628256,827,Active
DowntownLA SC B2016,CA,30,46,17,10,0,0.5666666666666667,128,58,53,0.5700000000000001,3,0.1,9,0.3,2025-08-24,0.19408846934642182,30,3,4.266666666666667,1.9333333333333333,4.064168477962308,2.25036480042137,0.6321150732714385,0.6857858719058847,0.48412125032130604,0.5540529392282483,1.0,0.5540529392282483,828,Active
NJ Premier B2016 - Blue,NJ,30,50,11,15,0,0.36666666666666664,113,111,5,0.35833333333333334,0,0.0,15,0.5,2025-10-11,0.03241619870407548,30,0,3.7666666666666666,3.7,3.669431635857045,3.6451016425266336,0.5621936347625278,0.45967712585889997,0.582658426489832,0.5539692080181848,1.0,0.5539692080181848,829,Active
South Bay B16 Portillo,CA,30,81,16,11,0,0.5333333333333333,84,77,7,0.5466666666666666,1,0.03333333333333333,7,0.23333333333333334,2025-08-24,0.11976933384469526,30,1,2.8,2.566666666666667,2.906273741120203,2.75036480042137,0.42238794868630547,0.6089128801030741,0.5792627328503744,0.5538178054681006,1.0,0.5538178054681006,830,Active
Yuba Elite FC 16B Black,CA,30,71,15,12,0,0.5,115,62,31,0.4983333333333333,0,0.0,5,0.16666666666666666,2025-10-11,0.061415157871075085,30,0,3.8333333333333335,2.066666666666667,3.7220632148044133,2.355627958316107,0.5717269356846005,0.6702655514539455,0.5089368623320508,0.5537606148269397,1.0,0.5537606148269397,831,Active
Almaden FC Mercury B16 Yellow,CA,30,47,12,12,0,0.4,118,110,8,0.3966666666666666,0,0.0,9,0.3,2025-10-11,0.007094878683041331,30,0,3.933333333333333,3.6666666666666665,3.801010583225466,3.6187858530529495,0.5859255220550651,0.4640952985383511,0.5728926579878432,0.5537397589113892,1.0,0.5537397589113892,832,Active
APSC 2016B Republic,CA,30,45,12,10,0,0.4,73,65,8,0.3933333333333333,1,0.03333333333333333,2,0.06666666666666667,2025-10-12,0.10289836752689102,30,1,2.433333333333333,2.1666666666666665,2.6168000569096765,2.4345753267371593,0.3713223412620207,0.6583743292143633,0.5794329514373391,0.5535991049576803,1.0,0.5535991049576803,833,Active
2016 Cockeysville FC Mambas,MD,24,24,11,11,0,0.4583333333333333,84,58,18,0.38888888888888884,3,0.125,9,0.375,2025-10-12,-0.018388578623803234,24,3,3.5,2.4166666666666665,3.451200067580241,2.672308200500377,0.5222506019625607,0.6213945158500922,0.5413000391769578,0.5535090470687053,1.0,0.5535090470687053,834,Active
Pacifica United SC B2016 Blue,CA,30,38,13,16,0,0.43333333333333335,101,108,-5,0.42333333333333334,0,0.0,10,0.3333333333333333,2025-10-11,-0.0025480609753497432,30,0,3.3666666666666667,3.6,3.3536421621728345,3.566154274105581,0.5042709685633706,0.47294788416141553,0.5966806338688107,0.5534521508662437,1.0,0.5534521508662437,835,Active
LouCity South 16 Purple,KY,14,14,9,3,0,0.6428571428571429,74,37,32,0.32142857142857145,1,0.07142857142857142,9,0.6428571428571429,2025-08-17,0.2073813139255966,14,1,5.285714285714286,2.642857142857143,4.565381916480351,2.932448291636912,0.71322314877826,0.5792630686992812,0.6714452264990064,0.6613643793949121,0.8366600265340756,0.5533371392132396,836,Active
Burlingame SC 2016B Gray,CA,30,59,19,10,0,0.6333333333333333,100,83,18,0.6416666666666666,1,0.03333333333333333,9,0.3,2025-10-11,0.1565026551136114,30,1,3.3333333333333335,2.7666666666666666,3.3273263726991504,2.908259537263475,0.4994172118233366,0.5832400020382353,0.5611985409717658,0.5532505673553738,1.0,0.5532505673553738,837,Active
KBSC Elite 2016,FL,30,65,11,16,0,0.36666666666666664,70,78,-9,0.3716666666666667,2,0.06666666666666667,6,0.2,2025-10-11,-0.061366998347460074,30,2,2.3333333333333335,2.6,2.537852688488624,2.7766805898950544,0.35783013623725113,0.604671615955645,0.601207986520708,0.553225142351004,1.0,0.553225142351004,838,Active
IET Longa Academy 2016,FL,11,11,10,0,0,0.9090909090909091,47,15,32,0.45454545454545453,0,0.0,1,0.09090909090909091,2025-10-12,0.3968654666780426,11,0,4.2727272727272725,1.3636363636363635,3.8651790611877743,2.2375717061058977,0.5973629837137471,0.6876450051687542,0.8149229713220167,0.7459553805697103,0.7416198487095663,0.5532153164821956,839,Active
State 48 FC Avondale 16 Black,AZ,24,24,12,8,0,0.5,65,46,17,0.42222222222222217,2,0.08333333333333333,10,0.4166666666666667,2025-09-28,0.13273944740542973,24,2,2.7083333333333335,1.9166666666666667,2.857450067580241,2.297308200500377,0.4136250086023437,0.6789129983228357,0.5578368753723925,0.5532097266084713,1.0,0.5532097266084713,840,Active
Blast FC 2016B Black,OH,18,18,12,4,0,0.6666666666666666,89,79,20,0.6499999999999999,0,0.0,2,0.1111111111111111,2025-09-28,0.24368239570442557,18,0,4.944444444444445,4.388888888888889,4.439938544714143,4.096687016000464,0.6939262245317254,0.38540121975181085,0.6116162863292308,0.5828352606542457,0.9486832980505138,0.5529260772976007,841,Active
San Ramon FC 16B Pre ECNL-RL,CA,30,50,13,17,0,0.43333333333333335,121,114,-8,0.44333333333333336,1,0.03333333333333333,5,0.16666666666666666,2025-10-11,-0.10464568828792067,30,1,4.033333333333333,3.8,3.8799579516465186,3.7240490109476863,0.5999827324711428,0.446463305185276,0.5722405461059544,0.5526335351948564,1.0,0.5526335351948564,842,Active
Fall Select U10B - Takemori,CA,30,32,16,7,0,0.5333333333333333,108,75,35,0.5266666666666666,0,0.0,12,0.4,2025-10-11,0.23996791986509716,30,0,3.6,2.5,3.537852688488624,2.6977332214740017,0.5381736677926594,0.6173456684539991,0.5356259237878135,0.5524794215220198,1.0,0.5524794215220198,843,Active
B2016 Academy-1 North,CA,30,62,10,18,0,0.3333333333333333,76,121,-40,0.335,0,0.0,4,0.13333333333333333,2025-10-05,-0.11969353418368342,30,0,2.533333333333333,4.033333333333333,2.695747425330729,3.9082595372634756,0.38501826375038495,0.4159543740703101,0.6538057477781269,0.5524779762310151,1.0,0.5524779762310151,844,Active
B16 White,NY,30,112,20,10,0,0.6666666666666666,153,93,54,0.6683333333333332,3,0.1,6,0.2,2025-10-11,0.288556672674737,30,3,5.1,3.1,4.722063214804414,3.1714174320003172,0.7362731664498726,0.5394993370817309,0.4954906217212534,0.5524488737390727,1.0,0.5524488737390727,845,Active
FCE 2016 Boys Pre ECNL,PA,30,38,13,12,0,0.43333333333333335,97,72,23,0.42666666666666664,0,0.0,9,0.3,2025-10-05,0.08877665033520898,30,0,3.2333333333333334,2.4,3.248379004278098,2.618785853052949,0.48486025839375146,0.629862120033521,0.5491243093282538,0.5524190612824068,1.0,0.5524190612824068,846,Active
Sangamo Stars FC,IL,30,36,9,19,0,0.3,93,142,-37,0.29333333333333333,1,0.03333333333333333,17,0.5666666666666667,2025-06-01,-0.19195988401542752,30,1,3.1,4.733333333333333,3.143115846383361,4.460891116210844,0.4654951171621998,0.32900215538020394,0.6557024596371829,0.5523209302907905,1.0,0.5523209302907905,847,Active
FPFC 16B CP GOLD,FL,16,16,12,4,0,0.75,64,23,37,0.7166666666666666,0,0.0,6,0.375,2025-10-05,0.2078783659444185,16,0,4.0,1.4375,3.7682667567736545,2.1047442673338357,0.5800524883131176,0.706585146333014,0.6001767811339821,0.6174335956096155,0.8944271909999159,0.5522493965500864,848,Active
AZTECA JR ACADEMY 16B,KS,30,33,14,13,0,0.4666666666666667,81,93,-16,0.47,1,0.03333333333333333,5,0.16666666666666666,2025-10-05,0.0010570831230029137,30,1,2.7,3.1,2.8273263726991504,3.1714174320003172,0.4082451527908073,0.5394993370817309,0.6044367605807133,0.5522109543229357,1.0,0.5522109543229357,849,Active
Lincoln FC 16B Blue,CA,30,76,20,4,0,0.6666666666666666,125,44,73,0.6666666666666666,0,0.0,3,0.1,2025-10-11,0.3416692062081629,30,0,4.166666666666667,1.4666666666666666,3.9852211095412557,1.8819437477897911,0.618468993168879,0.7367910518938463,0.46780167645744736,0.5517330148870134,1.0,0.5517330148870134,850,Active
FRAM B16 Pre Elite Academy,CA,30,73,6,20,0,0.2,80,116,-40,0.195,0,0.0,1,0.03333333333333333,2025-10-11,-0.2802442264747046,30,0,2.6666666666666665,3.8666666666666667,2.801010583225466,3.7766805898950544,0.40356323731615146,0.43769476741725355,0.6389465670031371,0.5516195411485633,1.0,0.5516195411485633,851,Active
ANWSC Wellington SC 2016B Elite,FL,30,53,17,8,0,0.5666666666666667,109,62,41,0.5683333333333334,2,0.06666666666666667,6,0.2,2025-10-04,0.18596604837139846,30,2,3.6333333333333333,2.066666666666667,3.5641684779623084,2.355627958316107,0.5429955107123362,0.6702655514539455,0.5148470037655142,0.5515604146925648,1.0,0.5515604146925648,852,Active
COSC B16 Red,CA,30,63,11,18,0,0.36666666666666664,108,113,-9,0.36333333333333334,3,0.1,4,0.13333333333333333,2025-10-04,-0.05882452005062179,30,3,3.6,3.7666666666666666,3.537852688488624,3.6977332214740017,0.5381736677926594,0.45086044949946114,0.5895851547563578,0.5515579163122387,1.0,0.5515579163122387,853,Active
Fusion FC B16 Green,KY,29,29,11,15,0,0.3793103448275862,78,87,-9,0.3875,1,0.034482758620689655,20,0.6896551724137931,2025-10-11,-0.11241876288326305,29,1,2.689655172413793,3.0,2.8226595179072356,3.0949692544868124,0.4074136179507173,0.5522998430037198,0.599298159221117,0.5515215877235575,1.0,0.5515215877235575,854,Active
VALLEY FC 2016 BOYS NAVY EDP PREMIER,CT,30,33,11,17,0,0.36666666666666664,122,136,-2,0.35666666666666663,5,0.16666666666666666,17,0.5666666666666667,2025-10-05,-0.04370089209356089,30,5,4.066666666666666,4.533333333333333,3.906273741120203,4.3029963793687385,0.604633332090435,0.35296190824115825,0.5997845369795102,0.5513897702540248,1.0,0.5513897702540248,855,Active
KH PreElite NKY B16-1,KY,30,33,13,13,0,0.43333333333333335,124,105,10,0.4333333333333333,0,0.0,24,0.8,2025-10-12,0.0712657654981527,30,0,4.133333333333334,3.5,3.9589053200675712,3.4872069056845283,0.6138772086876347,0.4862569786260701,0.5519452377535145,0.5511939801148497,1.0,0.5511939801148497,856,Active
Lightning 16 Teal,CA,30,77,13,16,0,0.43333333333333335,126,106,6,0.435,0,0.0,2,0.06666666666666667,2025-10-11,0.022838424874836158,30,0,4.2,3.533333333333333,4.011536899014939,3.5135226951582124,0.6230397034010488,0.48181751254519245,0.5502071841377556,0.5510957536719016,1.0,0.5510957536719016,857,Active
FLS 16B Academy II,CA,30,71,19,7,0,0.6333333333333333,84,52,32,0.6333333333333333,0,0.0,3,0.1,2025-10-04,0.24268734395163113,30,0,2.8,1.7333333333333334,2.906273741120203,2.0924700635792646,0.42238794868630547,0.7083011344800809,0.541090435879458,0.5507920781609521,1.0,0.5507920781609521,858,Active
West 2016 Boys Blue,MA,30,38,15,14,0,0.5,124,133,-2,0.495,2,0.06666666666666667,15,0.5,2025-10-05,0.02642222299987468,30,2,4.133333333333334,4.433333333333334,3.9589053200675712,4.224049010947686,0.6138772086876347,0.36523433783689163,0.5913273257986927,0.5506187047841209,1.0,0.5506187047841209,859,Active
EVFC Academy 2016,MD,18,18,12,3,0,0.6666666666666666,84,36,41,0.4833333333333333,0,0.0,3,0.16666666666666666,2025-10-05,0.23150982184418872,18,0,4.666666666666667,2.0,4.24763085240645,2.44284086215431,0.6629922544316657,0.6571174385027152,0.5270378889455023,0.5802446719541776,0.9486832980505138,0.5504684290657277,860,Active
Boston Bolts B2016 West Pre-Academy,MA,25,27,11,12,0,0.44,103,106,-9,0.3733333333333333,3,0.12,11,0.44,2025-10-05,-0.010461614469258224,25,3,4.12,4.24,3.9223758231081125,4.045874618667033,0.6074696863650143,0.3935625953313796,0.5828021429904706,0.5498877421335612,1.0,0.5498877421335612,861,Active
BVB 16B White (Kennedy),TX,19,19,14,4,0,0.7368421052631579,95,58,36,0.575,2,0.10526315789473684,7,0.3684210526315789,2025-10-12,0.20149248673913175,19,2,5.0,3.0526315789473686,4.497718598613619,3.167180089481928,0.7029048017384519,0.5402103629881506,0.5258165179451304,0.5641129437123987,0.9746794344808963,0.5498292849609545,862,Active
BVB IA Chicago U10 YELLOW,IL,12,12,11,1,0,0.9166666666666666,97,25,52,0.4583333333333333,0,0.0,2,0.16666666666666666,2025-09-01,0.3372776671991947,12,0,8.083333333333334,2.0833333333333335,6.171920108128385,2.625693120800603,0.890550125281858,0.6287736967515034,0.6764629864142289,0.7097425562552095,0.7745966692414834,0.5497642200942214,863,Active
KH PreElite CINCY B16-1,OH,26,28,14,7,0,0.5384615384615384,107,82,27,0.5916666666666667,2,0.07692307692307693,16,0.6153846153846154,2025-10-12,0.15763521210617953,26,2,4.115384615384615,3.1538461538461537,3.9246588871343437,3.2209959534121193,0.6078712626919467,0.5311688757288717,0.5363040696111735,0.5495904694508678,1.0,0.5495904694508678,864,Active
FPFC 16B HERNANDO REGIONAL,FL,30,50,15,11,0,0.5,120,94,20,0.5049999999999999,1,0.03333333333333333,17,0.5666666666666667,2025-10-12,0.08960744581137323,30,1,4.0,3.1333333333333333,3.8536421621728345,3.1977332214740017,0.5953140427308319,0.5350800597951779,0.538864272329127,0.5493973839026782,1.0,0.5493973839026782,865,Active
Northfields United 2016 Boys,MA,30,45,19,10,0,0.6333333333333333,84,60,28,0.6349999999999999,2,0.06666666666666667,11,0.36666666666666664,2025-10-12,0.21034839034926858,30,2,2.8,2.0,2.906273741120203,2.3029963793687385,0.42238794868630547,0.6780748357081122,0.5483846103469989,0.5491233230870829,1.0,0.5491233230870829,866,Active
Javanon 2016 Boys Red,KY,28,33,12,14,0,0.42857142857142855,96,88,-2,0.425,0,0.0,11,0.39285714285714285,2025-10-12,-0.026412643398482552,28,0,3.4285714285714284,3.142857142857143,3.401066726737992,3.2087184004447793,0.5130154365475456,0.5332336197013527,0.5662365277987289,0.548991727929017,1.0,0.548991727929017,867,Active
Nationals Oakland 16 Boys Black 2,MI,29,29,11,10,0,0.3793103448275862,66,66,1,0.385,0,0.0,10,0.3448275862068966,2025-10-12,0.08968894605848572,29,0,2.2758620689655173,2.2758620689655173,2.498335193582911,2.527401686919245,0.35115868871623224,0.6441344776518397,0.5830538970634043,0.548890971511657,1.0,0.548890971511657,868,Active
Pinnacle Soccer Academy 16B,TX,30,36,16,14,0,0.5333333333333333,130,97,23,0.525,0,0.0,14,0.4666666666666667,2025-10-11,0.06892522455460481,30,0,4.333333333333333,3.2333333333333334,4.1168000569096765,3.2766805898950544,0.6410978140457565,0.5217919015068998,0.5268136946733625,0.5486661599145488,1.0,0.5486661599145488,869,Active
HES Red Demons 2016B,MD,30,49,15,7,0,0.5,97,57,32,0.49666666666666665,0,0.0,9,0.3,2025-10-12,0.2184196591652926,30,0,3.2333333333333334,1.9,3.248379004278098,2.224049010947686,0.48486025839375146,0.6896036211978372,0.5228276342266631,0.5485893564543156,1.0,0.5485893564543156,870,Active
2016 Boys Navy,FL,30,46,14,9,0,0.4666666666666667,104,68,33,0.46833333333333327,3,0.1,12,0.4,2025-10-12,0.1281417448589227,30,3,3.466666666666667,2.2666666666666666,3.432589530593887,2.513522695158212,0.5188237543414551,0.6462805819081879,0.5257684498021157,0.548481937131198,1.0,0.548481937131198,871,Active
ELI7E FC - SELECT CV 2016,CA,30,48,16,14,0,0.5333333333333333,160,159,11,0.5299999999999999,0,0.0,10,0.3333333333333333,2025-10-11,0.05900765305417773,30,0,5.333333333333333,5.3,4.906273741120203,4.908259537263476,0.7618040032818522,0.26602292283522433,0.5714467952620665,0.5484334623806553,1.0,0.5484334623806553,872,Active
Ferrocarril Fc,CA,15,15,12,3,0,0.8,85,46,36,0.4,0,0.0,4,0.26666666666666666,2025-08-24,0.2510591669942587,15,0,5.666666666666667,3.066666666666667,4.84514792011164,3.196254887652698,0.7535242578235029,0.5353284727704647,0.6256267112124065,0.6331465728462374,0.8660254037844386,0.5483210164038962,873,Active
LFA Red Star Boost 2016B,MO,30,50,19,7,0,0.6333333333333333,127,81,42,0.6399999999999999,0,0.0,10,0.3333333333333333,2025-10-03,0.21129496634198414,30,0,4.233333333333333,2.7,4.037852688488624,2.855627958316107,0.6275886286900625,0.5918553110325159,0.5073226779895128,0.5482823947382234,1.0,0.5482823947382234,874,Active
Club Ohio North Pre MLS NEXT 16B,OH,30,42,14,13,0,0.4666666666666667,93,95,2,0.4733333333333334,0,0.0,4,0.13333333333333333,2025-10-12,0.021239155653634628,30,0,3.1,3.1666666666666665,3.143115846383361,3.224049010947686,0.4654951171621998,0.5306552676102881,0.5814044785672792,0.548072764094865,1.0,0.548072764094865,875,Active
2016 Pre-Academy Green,NY,30,76,13,15,0,0.43333333333333335,117,114,-3,0.44,1,0.03333333333333333,4,0.13333333333333333,2025-10-11,0.0019775339507776477,30,1,3.9,3.8,3.774694793751782,3.7240490109476863,0.5812072860478059,0.446463305185276,0.5708273096748091,0.5480305040515019,1.0,0.5480305040515019,876,Active
Academy Shaw B16,TX,30,38,11,15,0,0.36666666666666664,107,88,18,0.365,9,0.3,14,0.4666666666666667,2025-10-04,-0.03116992136588853,30,9,3.566666666666667,2.933333333333333,3.51153689901494,3.0398384846318964,0.5333446722948915,0.561489116312902,0.5480081991781452,0.5477716772284458,1.0,0.5477716772284458,877,Active
MT Rush B-2016-SE-Blue,MT,30,48,17,12,0,0.5666666666666667,140,90,29,0.5666666666666667,2,0.06666666666666667,13,0.43333333333333335,2025-10-12,0.08605802989796474,30,2,4.666666666666667,3.0,4.379957951646519,3.0924700635792646,0.6844474384600902,0.5527172341433739,0.4995272533934185,0.547149286556744,1.0,0.547149286556744,878,Active
Sting B16 TBD,TX,30,38,16,12,0,0.5333333333333333,111,87,16,0.5366666666666666,2,0.06666666666666667,21,0.7,2025-10-12,0.1054593818641082,30,2,3.7,2.9,3.6168000569096765,3.013522695158212,0.5526141816885737,0.5658610375767902,0.538929506802942,0.547052747934838,1.0,0.547052747934838,879,Active
Midwest United FC SCOR 16B Academy,MI,18,18,8,10,0,0.4444444444444444,59,48,5,0.35,6,0.3333333333333333,7,0.3888888888888889,2025-10-12,0.05868766737847247,18,6,3.2777777777777777,2.6666666666666665,3.286092390867989,2.9043793236927717,0.4918124710465507,0.5838769647985911,0.602487053988958,0.5766301195624031,0.9486832980505138,0.5470393635817227,880,Active
2016 NH Navy,NH,30,36,18,9,0,0.6,130,84,30,0.605,0,0.0,22,0.7333333333333333,2025-10-12,0.1767678095240054,30,0,4.333333333333333,2.8,4.1168000569096765,2.9345753267371593,0.6410978140457565,0.578912857046049,0.5046451205806808,0.5467892065667695,1.0,0.5467892065667695,881,Active
San Jose Rush 16B Black,CA,30,41,14,10,0,0.4666666666666667,113,77,34,0.46166666666666667,0,0.0,7,0.23333333333333334,2025-10-11,0.1491112395468966,30,0,3.7666666666666666,2.566666666666667,3.669431635857045,2.75036480042137,0.5621936347625278,0.6089128801030741,0.5208916222713914,0.5467562763359552,1.0,0.5467562763359552,882,Active
