Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Indiana Elite FC 2016 Academy Boys,IN,12,12,0,10,0,0.0,29,64,-33,0.0,0,0.0,7,0.5833333333333334,2025-10-12,-0.3138505987995459,12,0,2.4166666666666665,5.333333333333333,2.785665993383836,4.5626881527687,0.39891025743617603,0.31263274726201173,0.5162940495104751,0.45208503064592265,0.7745966692414834,0.35018355895226566,2420,Active,27
Jr Irish 2016B Pulisic,IN,9,9,3,4,0,0.3333333333333333,47,26,7,0.16666666666666666,0,0.0,5,0.5555555555555556,2025-09-21,-0.2731252933239025,9,0,5.222222222222222,2.888888888888889,4.336077639275101,3.1325742973749415,0.6675836954276864,0.5396670262687762,0.4301063234288974,0.49951393839663094,0.6708203932499369,0.33508413658905273,2505,Active,28
USAI 2016B Blue,IN,16,16,2,11,0,0.125,14,60,-40,0.06666666666666667,0,0.0,5,0.3125,2025-10-11,-0.42306938524685567,16,0,0.875,3.75,1.6963883278198633,3.635573460640584,0.2336246790813458,0.45660430019232645,0.3907987148171952,0.37252502474505156,0.8944271909999159,0.3331965114598906,2514,Active,29
FC Pride 2016 Boys Pre-ECNL 2,IN,11,11,7,2,0,0.6363636363636364,22,16,6,0.3181818181818182,0,0.0,4,0.36363636363636365,2025-10-05,-0.244343034187717,11,0,2.0,1.4545454545454546,2.5638589404040375,2.2765138450196845,0.3616015806937602,0.6738780954324738,0.4002337268565502,0.4472361713391769,0.7416198487095663,0.33167922172600606,2527,Active,30
Jr Irish 2016B Richards,IN,6,6,4,2,0,0.6666666666666666,22,16,6,0.3333333333333333,0,0.0,3,0.5,2025-09-21,0.020461647199729545,6,0,3.6666666666666665,2.6666666666666665,3.479522847691194,3.0895545039552865,0.5213709804463447,0.546734323868563,0.6449738884648096,0.6006053939418673,0.5477225575051661,0.3289651224212373,2539,Active,31
Rangers Academy 2016 10u Boys JA BLUE,IN,6,6,6,0,0,1.0,34,0,32,0.5,0,0.0,1,0.16666666666666666,2025-08-24,-0.006943822441293296,6,0,5.666666666666667,0.0,4.336665704834052,1.9466973610981437,0.6676768910218907,0.7199353672977991,0.5354749138072101,0.598807399948264,0.5477225575051661,0.32798032055268206,2548,Active,32
Jr Irish 2016B Sullivan,IN,10,10,2,7,0,0.2,25,44,-19,0.1,0,0.0,7,0.7,2025-09-21,-0.3161054432901426,10,0,2.5,4.4,2.872962214870929,3.9585423919652225,0.4139495156743322,0.4042349524362685,0.4702314773127513,0.4457757800097709,0.7071067811865476,0.31521107693363165,2618,Active,33
NWI Lions United 2016B Yellow II,IN,12,12,2,9,0,0.16666666666666666,10,49,-32,0.08333333333333333,0,0.0,9,0.75,2025-09-21,-0.3683117813566653,12,0,0.8333333333333334,4.083333333333333,1.8356659933838357,3.8126881527687004,0.25190352276333017,0.42768961567980435,0.4357713182458204,0.3973814186361191,0.7745966692414834,0.3078103232939934,2663,Active,34
Indy Eleven Spirit 16B Black,IN,6,6,4,0,0,0.6666666666666666,26,12,14,0.3333333333333333,0,0.0,3,0.5,2025-09-07,-0.05307170213235382,6,0,4.333333333333333,2.0,3.76523713340548,2.8038402182410005,0.5718956503229474,0.5930645499042309,0.5478667303251383,0.5617120782405187,0.5477225575051661,0.30766237607543884,2665,Active,35
FW United FC 2017 Boys Palmerias,IN,9,9,4,5,0,0.4444444444444444,25,32,-7,0.2222222222222222,0,0.0,4,0.4444444444444444,2025-10-05,-0.1853329384094324,9,0,2.7777777777777777,3.5555555555555554,3.0419599922162774,3.48551547384553,0.4435008725831367,0.4813408998564036,0.451746438146559,0.4560162173758435,0.6708203932499369,0.30590497826841206,2673,Active,36
Indy Premier 16B Fevernova,IN,13,13,4,7,0,0.3076923076923077,37,62,-22,0.15384615384615385,0,0.0,7,0.5384615384615384,2025-08-24,-0.3653982181331188,13,0,2.8461538461538463,4.769230769230769,3.0339676127465105,4.250179193113048,0.44209253744120686,0.358717394486606,0.35792916301309147,0.3749194841934175,0.806225774829855,0.3022697516426476,2689,Active,37
Columbus Express Academy 2016B Orange,IN,9,9,4,3,0,0.4444444444444444,24,22,2,0.2222222222222222,0,0.0,2,0.2222222222222222,2025-10-05,-0.256233126291908,9,0,2.6666666666666665,2.4444444444444446,2.983136462804513,2.8972801797278827,0.4331582926808501,0.5780526629320439,0.40732530090365376,0.4466373716647711,0.6708203932499369,0.29961345730027994,2706,Active,38
FW United FC 2016 Boys Valencia,IN,9,9,1,6,0,0.1111111111111111,18,35,-17,0.05555555555555555,2,0.2222222222222222,2,0.2222222222222222,2025-08-24,-0.30577222676783494,9,2,2.0,3.888888888888889,2.6301952863339246,3.6619860620808242,0.37260838028161136,0.4522688552357774,0.44427172311689095,0.43153848097361236,0.6708203932499369,0.2894848135091991,2769,Active,39
FCE United 2017 Boys Elite II,IN,10,10,3,5,0,0.3,25,40,-12,0.15,2,0.2,7,0.7,2025-05-11,-0.3529924239783679,10,2,2.5,4.0,2.872962214870929,3.7363201697430006,0.4139495156743322,0.4401083218342472,0.353543538844764,0.3829376908085743,0.7071067811865476,0.27077783794266036,2847,Active,40
Indy Eleven Spirit 15B Navy,IN,6,6,6,0,0,1.0,27,6,20,0.5,3,0.5,5,0.8333333333333334,2025-09-07,-0.24543284865014395,6,3,4.5,1.0,3.836665704834051,2.375268789669572,0.5843369806858009,0.6593490810477081,0.40901172571378897,0.4941442477749751,0.5477225575051661,0.27065395116777585,2849,Active,41
Plainfield Revolution 2016/2017B,IN,5,5,3,2,0,0.6,22,18,4,0.3,0,0.0,1,0.2,2025-09-14,-0.15784882662537436,5,0,4.4,3.6,3.7471784513597473,3.4810586965672314,0.5687351086530714,0.48207759211254264,0.5134078764568374,0.5182072660272252,0.5,0.2591036330136126,2907,Active,42
IXI North MB Zidane,IN,7,10,3,3,0,0.42857142857142855,35,19,6,0.21428571428571427,0,0.0,3,0.42857142857142855,2025-08-24,-0.3254206873603184,7,0,5.0,2.7142857142857144,4.114221324511781,3.0835842036916006,0.6315401286195876,0.5477137041813092,0.3299030621895283,0.43379260387389634,0.5916079783099616,0.25663516538364983,2917,Active,43
Cutters SC 2016 Boys 2,IN,9,9,4,5,0,0.4444444444444444,22,40,-16,0.2222222222222222,0,0.0,5,0.5555555555555556,2025-10-05,-0.33900569235404426,9,0,2.4444444444444446,4.444444444444445,2.8654894039809835,3.9561037091396476,0.4126553849854274,0.40462385255282307,0.35347099792172665,0.3755384462606861,0.6708203932499369,0.25191884820106375,2938,Active,44
Echo Premier Revolution,IN,9,9,5,4,0,0.5555555555555556,21,31,-2,0.2777777777777778,0,0.0,4,0.4444444444444444,2025-08-24,-0.3370109743140873,9,0,2.3333333333333335,3.4444444444444446,2.8066658745692186,3.4266919444337653,0.40251184785214833,0.4910695691048075,0.3169836240029046,0.3689064577931339,0.6708203932499369,0.24746997508923135,2959,Active,45
Echo Premier Union,IN,6,6,2,4,0,0.3333333333333333,14,28,-14,0.16666666666666666,0,0.0,1,0.16666666666666666,2025-08-24,-0.2574969803123756,6,0,2.3333333333333335,4.666666666666667,2.9080942762626227,3.9466973610981433,0.4200492942472322,0.40612501398153655,0.4720411294612003,0.44845953932247395,0.5477225575051661,0.24563140581529402,2964,Active,46
USAI Hendricks 2016B Gold,IN,6,6,0,6,0,0.0,4,28,-24,0.0,0,0.0,0,0.0,2025-09-14,-0.3054608277014461,6,0,0.6666666666666666,4.666666666666667,2.1938085619769088,3.9466973610981433,0.30307344151710824,0.40612501398153655,0.4934044357894135,0.43788235257337704,0.5477225575051661,0.2398380420378689,2982,Active,47
Columbus Express Academy 2016B Blue,IN,7,7,0,7,0,0.0,5,22,-17,0.0,0,0.0,1,0.14285714285714285,2025-10-05,-0.42003062011028086,7,0,0.7142857142857143,3.142857142857143,2.114221324511781,3.2835842036916008,0.2912037158190431,0.5147513307829623,0.3595767924944246,0.37693708481705585,0.5916079783099616,0.22299898669866894,3034,Active,48
USAI Mooresville 2016B Royal,IN,3,3,0,3,0,0.0,3,14,-11,0.0,0,0.0,0,0.0,2025-09-14,-0.07100937025335201,3,0,1.0,4.666666666666667,2.70121089706152,3.7503420959430915,0.38453943307410354,0.43782202003851933,0.6488897140225667,0.5538061190360646,0.3872983346207417,0.21448818760544405,3059,Provisional,49
Pendleton FC Academy Boys u10,IN,6,6,0,6,0,0.0,4,52,-27,0.0,1,0.16666666666666666,4,0.6666666666666666,2025-04-06,-0.2739406701863098,6,1,0.6666666666666666,8.666666666666666,2.1938085619769088,5.660983075383858,0.30307344151710824,0.18020007905090973,0.4225587295498465,0.3501899418435115,0.5477225575051661,0.1918069305591135,3113,Inactive,50
NorthWood SC Pumas U10B,IN,6,6,5,0,0,0.8333333333333334,51,12,24,0.4166666666666667,2,0.3333333333333333,4,0.6666666666666666,2025-05-25,-0.8035642521627562,6,2,8.5,2.0,5.550951419119765,2.8038402182410005,0.8270588050296038,0.5930645499042309,0.08165780583621221,0.3330193544884943,0.5477225575051661,0.1824022125391576,3134,Active,51
SWISA 16/17 Academy,IN,4,4,0,2,0,0.0,7,18,-10,0.0,1,0.25,2,0.5,2025-05-11,-0.3138367754048977,4,1,1.75,4.5,2.809443322306393,3.7711469212811672,0.402988992307741,0.4344346420874464,0.38556248229202233,0.39882221625425085,0.4472135954999579,0.1783587172963253,3145,Provisional,52
IXI North MB Modrić,IN,3,3,2,1,0,0.6666666666666666,9,11,0,0.3333333333333333,1,0.3333333333333333,3,1.0,2025-05-25,-0.24028494603139985,3,1,3.0,3.6666666666666665,3.2466654425160653,3.477614823215819,0.4798190234238781,0.4826469078467268,0.43406245188099896,0.45293065738272037,0.3872983346207417,0.17541928930300535,3148,Provisional,53
Select U10 Bragantino,IN,6,6,0,4,0,0.0,8,38,-16,0.0,0,0.0,1,0.16666666666666666,2025-08-24,-0.4579847294322237,6,0,1.3333333333333333,6.333333333333333,2.479522847691194,4.660983075383858,0.347816404508692,0.29882107634721244,0.2763295350788254,0.2951252172184761,0.5477225575051661,0.1616467387591714,3175,Active,54
FW United FC 2017 Boys Rennes,IN,3,3,2,1,0,0.6666666666666666,12,15,-2,0.3333333333333333,0,0.0,3,1.0,2025-08-24,-0.30069800309370737,3,0,4.0,5.0,3.5193927152433377,3.841251186852183,0.5284718137877514,0.4230672416644029,0.3783879805978443,0.41734059944913743,0.3872983346207417,0.16163531913627296,3176,Provisional,55
WSU Boys 2016/2017 Black,IN,11,11,2,9,0,0.18181818181818182,10,73,-38,0.09090909090909091,3,0.2727272727272727,8,0.7272727272727273,2025-06-01,-0.6911566229022396,11,3,0.9090909090909091,6.636363636363637,1.9322799930356167,5.276513845019685,0.26512767333375614,0.22089724840586822,0.12025318428339372,0.1693568949179611,0.7416198487095663,0.12559843478698024,3204,Active,56
JCSA United U10 Boys-Coed,IN,1,1,1,0,0,1.0,6,1,5,0.5,0,0.0,1,1.0,2025-09-13,-0.2505229878541517,1,0,6.0,1.0,3.634813318630746,3.1393070061526682,0.5489533091741957,0.5385594575408656,0.4244677222583639,0.4721831866980306,0.22360679774997896,0.10558337032892709,3218,Provisional,57
