Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
Placer United 16B Gold,CA,30,84,27,2,0,0.9,167,48,97,0.895,0,0.0,6,0.2,2025-10-11,0.2302089928970586,30,0,5.566666666666666,1.6,5.097718943886229,1.9803621856677371,0.7757782606053685,0.7154193973234687,0.7904751812633479,0.7725246403437762,1.224744871391589,0.9461455912846717,11,Active
Nevada FC 16B Pre-EA,NV,30,46,25,4,0,0.8333333333333334,160,57,85,0.8333333333333334,10,0.3333333333333333,19,0.6333333333333333,2025-09-28,0.24083368334347285,30,10,5.333333333333333,1.9,4.91350841757044,2.217204290930895,0.7520676642325478,0.6824481223960763,0.8068569762230752,0.7710173430595699,1.224744871391589,0.9442995366661776,12,Active
TFA-SELA B2016 White,CA,30,131,28,2,0,0.9333333333333333,167,58,97,0.9333333333333333,0,0.0,2,0.06666666666666667,2025-10-12,0.23999169221500943,30,0,5.566666666666666,1.9333333333333333,5.097718943886229,2.243520080404579,0.7757782606053685,0.6786603903211782,0.7987039688966052,0.7701101115232725,1.224744871391589,0.9431884094949325,13,Active
Stockton TLJ FC 16,CA,30,97,24,0,0,0.8,194,48,114,0.7966666666666666,0,0.0,5,0.16666666666666666,2025-10-12,0.19496543978928157,30,0,6.466666666666667,1.6,5.8082452596757035,1.9803621856677371,0.8517862579063984,0.7154193973234687,0.7608930397788656,0.7699769549132928,1.224744871391589,0.943025326619768,14,Active
SLSG MO B 2016 Norwich,MO,30,37,19,7,0,0.6333333333333333,144,76,53,0.6333333333333333,20,0.6666666666666666,10,0.3333333333333333,2025-05-25,0.2728838489631543,30,20,4.8,2.533333333333333,4.492455785991493,2.717204290930895,0.6918878326609084,0.6068303593895323,0.8435693806216705,0.7658852667830904,1.224744871391589,0.9380140525669689,15,Active
CFC 16 Premier,FL,30,44,16,9,0,0.5333333333333333,111,63,47,0.5333333333333332,23,0.7666666666666667,10,0.3333333333333333,2025-10-12,0.3487023587784408,30,23,3.7,2.1,3.6240347333599137,2.3750990277730004,0.5470465651876089,0.6593743253992183,0.8695827258549645,0.7630338136303442,1.224744871391589,0.9345217499421296,16,Active
LFA Blue Star Major 2016B,MO,30,39,26,2,0,0.8666666666666667,178,65,101,0.8666666666666666,0,0.0,7,0.23333333333333334,2025-10-12,0.21640504403216743,30,0,5.933333333333334,2.1666666666666665,5.387192628096756,2.4277306067203686,0.8096857743326441,0.6515050084751981,0.7817339620267808,0.7612785337776369,1.224744871391589,0.9323719799446692,17,Active
AZ Arsenal 16 Boys Teal OC,AZ,30,50,18,6,0,0.6,160,66,58,0.5916666666666666,24,0.8,9,0.3,2025-10-12,0.28626003074346273,30,24,5.333333333333333,2.2,4.91350841757044,2.454046396194053,0.7520676642325478,0.6475388103212933,0.8004535645126789,0.7601934336183755,1.224744871391589,0.9310430090896678,18,Active
NEFC Metro West Boys 2016 MLS Futures Red,MA,30,30,26,2,0,0.8666666666666667,250,14,142,0.8716666666666667,0,0.0,9,0.3,2025-10-11,0.09495316349955776,30,0,8.333333333333334,0.4666666666666667,7.28192947020202,1.0856253435624739,0.9427388460105784,0.8196879546432594,0.6761020302665124,0.758146578290675,1.224744871391589,0.928536133524586,19,Active
Ajax United 16B Green Pre-MLS Next,CA,30,119,25,3,0,0.8333333333333334,155,52,87,0.83,3,0.1,4,0.13333333333333333,2025-10-04,0.2068060970662498,30,2,5.166666666666667,1.7333333333333334,4.7819294702020185,2.085625343562474,0.734133854665439,0.7010201327800369,0.7835146060983612,0.757139561148112,1.224744871391589,0.9273027944438285,20,Active
Grasshoppers FC - 2016B Pool 1,OH,30,36,17,7,0,0.5666666666666667,108,58,40,0.5700000000000001,11,0.36666666666666664,7,0.23333333333333334,2025-10-12,0.3332085245164449,30,11,3.6,1.9333333333333333,3.545087364938861,2.243520080404579,0.5330421202984005,0.6786603903211782,0.8579470421168268,0.7571087273940118,1.224744871391589,0.9272650309616286,21,Active
2016 Boys Academy Dublin Black,OH,29,30,23,3,0,0.7931034482758621,176,45,95,0.7966666666666666,7,0.2413793103448276,6,0.20689655172413793,2025-09-14,0.18260789619088713,29,7,6.068965517241379,1.5517241379310345,5.478738374802074,1.9528044069020003,0.8195572246276388,0.7191193947499737,0.7662585026743918,0.7674904254801576,1.2041594578792296,0.9241808546736858,22,Active
Walnut Creek Surf 16B Blue,CA,30,74,24,4,0,0.8,163,44,95,0.8033333333333333,8,0.26666666666666666,6,0.2,2025-10-04,0.1783433129468169,30,8,5.433333333333334,1.4666666666666666,4.992455785991493,1.8750990277730002,0.7624309526757215,0.72939287371498,0.7600835890149376,0.7544149186871028,1.224744871391589,0.9239658025633317,23,Active
Bethesda McKennie 2016,MD,30,46,23,5,0,0.7666666666666667,138,52,84,0.7766666666666666,15,0.5,13,0.43333333333333335,2025-09-01,0.261089815120467,30,15,4.6,1.7333333333333334,4.334561049149388,2.085625343562474,0.6673432883613991,0.7010201327800369,0.8003607166884225,0.7538891142413406,1.224744871391589,0.9233218262650297,24,Active
Las Vegas Sports Academy U10 Boys Red 2016,NV,30,73,24,0,0,0.8,144,24,101,0.7916666666666666,16,0.5333333333333333,9,0.3,2025-10-12,0.18031719153025583,30,16,4.8,0.8,4.492455785991493,1.3487832382993161,0.6918878326609084,0.7924907108780967,0.7610599459738386,0.7535116762921041,1.224744871391589,0.9228595610724337,25,Active
SYC 2016B Pre-MLS Next,VA,30,49,24,4,0,0.8,152,61,85,0.795,2,0.06666666666666667,12,0.4,2025-10-11,0.22054792430502862,30,2,5.066666666666666,2.033333333333333,4.702982101780966,2.322467448825632,0.7229846742307096,0.6671567283324737,0.7914569695317741,0.7529024622317011,1.224744871391589,0.9221134292763754,26,Active
CVFA 16B Academy,CA,30,126,21,5,0,0.7,165,53,93,0.6933333333333334,0,0.0,6,0.2,2025-10-12,0.18360833302526613,30,0,5.5,1.7666666666666666,5.045087364938861,2.111941133036158,0.769172121784959,0.6973556865333592,0.7641510756901191,0.7517962070777351,1.224744871391589,0.920758548950105,27,Active
PRFC Scottsdale 16B Predator,AZ,30,41,13,15,0,0.43333333333333335,99,95,4,0.42833333333333334,24,0.8,5,0.16666666666666666,2025-10-05,0.43727091666032075,30,24,3.3,3.1666666666666665,3.308245259675703,3.217204290930895,0.49080397300127443,0.5257200017088293,0.9118431713854315,0.7504106977732796,1.224744871391589,0.9190616535352079,28,Active
Solar Pre-ECNL B16 Paez,TX,30,84,25,4,0,0.8333333333333334,181,45,114,0.8383333333333333,8,0.26666666666666666,7,0.23333333333333334,2025-09-01,0.14749569813983407,30,8,6.033333333333333,1.5,5.466139996517808,1.9014148172466845,0.818222802725238,0.7259402268891852,0.7321439086575109,0.7481189511173911,1.224744871391589,0.9162548485718797,29,Active
Cleveland Force 16B White West,OH,30,107,26,4,0,0.8666666666666667,232,49,122,0.8633333333333334,0,0.0,7,0.23333333333333334,2025-10-12,0.10411075712199658,30,0,7.733333333333333,1.6333333333333333,6.8082452596757035,2.006677975141421,0.9214973534841896,0.7118588949879064,0.6938337000914351,0.7429714697492803,1.224744871391589,0.9099504971657021,30,Active
SLSG MO B 2016 Manchester United,MO,30,36,24,6,0,0.8,166,72,86,0.795,19,0.6333333333333333,9,0.3,2025-05-19,0.16810107265882418,30,19,5.533333333333333,2.4,5.071403154412545,2.611941133036158,0.7724921067955646,0.6233284849372778,0.7714472444539674,0.7420324650189489,1.224744871391589,0.9088004559380163,31,Active
Celtic Harps B16,CA,30,65,22,7,0,0.7333333333333333,189,94,77,0.7366666666666666,0,0.0,1,0.03333333333333333,2025-10-11,0.1931673327331535,30,0,6.3,3.1333333333333333,5.676666312307282,3.1908885014572106,0.8395263576176398,0.530062173173252,0.7748353452587882,0.7388189133134513,1.224744871391589,0.9048646749677564,32,Active
PHENOM B2016,CA,30,35,24,4,0,0.8,168,58,75,0.7966666666666666,9,0.3,19,0.6333333333333333,2025-07-13,0.17683426771882374,30,9,5.6,1.9333333333333333,5.124034733359913,2.243520080404579,0.7790305262079638,0.6786603903211782,0.7372862582159914,0.7339099382354233,1.224744871391589,0.8988524329171524,33,Active
LFA Red Star Tango 2016B,MO,30,59,25,3,0,0.8333333333333334,192,65,93,0.83,5,0.16666666666666666,7,0.23333333333333334,2025-10-10,0.1213246307669846,30,5,6.4,2.1666666666666665,5.7556136807283345,2.4277306067203686,0.8469777876204854,0.6515050084751981,0.7206437004035,0.7320827794612368,1.224744871391589,0.8966146295792494,34,Active
Real Inland Empire X SLKTV,CA,30,36,24,4,0,0.8,153,69,78,0.7999999999999999,0,0.0,5,0.16666666666666666,2025-08-24,0.17814248418387474,30,0,5.1,2.3,4.72929789125465,2.5329937646151053,0.7267329580317654,0.6355193746292993,0.765876104296067,0.7319761291098531,1.224744871391589,0.8964840101083601,35,Active
B2016 WH - Blue,CA,30,50,18,8,0,0.6,136,76,48,0.5883333333333334,11,0.36666666666666664,8,0.26666666666666666,2025-10-11,0.23294225511063044,30,11,4.533333333333333,2.533333333333333,4.2819294702020185,2.717204290930895,0.6589468878842996,0.6068303593895323,0.7953304478554946,0.730353718168063,1.224744871391589,0.8944969706281132,36,Active
Cincy SC B16 Premier,OH,30,35,17,10,0,0.5666666666666667,136,92,34,0.5683333333333334,24,0.8,8,0.26666666666666666,2025-10-17,0.2313562493140023,30,24,4.533333333333333,3.066666666666667,4.2819294702020185,3.1382569225098425,0.6589468878842996,0.5387322275867664,0.8154971920939657,0.7288341383505925,1.224744871391589,0.892635873039996,37,Active
SF Glens Pre-Academy 16B I,CA,30,53,25,4,0,0.8333333333333334,150,50,86,0.8383333333333333,4,0.13333333333333333,8,0.26666666666666666,2025-10-12,0.14285658003533286,30,4,5.0,1.6666666666666667,4.650350522833598,2.0329937646151053,0.7153937374553605,0.7082720107443605,0.7398913064268777,0.7286679334960708,1.224744871391589,0.8924323144968201,38,Active
Rocklin FC 16B Navy,CA,30,89,24,6,0,0.8,108,40,64,0.7916666666666666,0,0.0,0,0.0,2025-10-12,0.2069391301842089,30,0,3.6,1.3333333333333333,3.545087364938861,1.7698358698782635,0.5330421202984005,0.7429267715173901,0.7875038194793871,0.7276960700507904,1.224744871391589,0.89124202972652,39,Active
LFA Blue Star Premier 2016B,MO,30,58,27,0,0,0.9,177,62,101,0.9,3,0.1,11,0.36666666666666664,2025-10-05,0.12828245568235738,30,3,5.9,2.066666666666667,5.360876838623072,2.3487832382993163,0.8067727868929485,0.6632765961587932,0.720187442025336,0.72612234182555,1.224744871391589,0.8893146141536926,40,Active
Force 16B Elite,CA,30,77,24,6,0,0.8,145,53,72,0.8033333333333333,0,0.0,3,0.1,2025-10-11,0.14103491471353058,30,0,4.833333333333333,1.7666666666666666,4.518771575465177,2.111941133036158,0.6958798916394986,0.6973556865333592,0.7415717530492968,0.7235901674641496,1.224744871391589,0.8862133465910982,41,Active
Napa Sport-Olympico 2015 Boys,CA,30,86,7,17,0,0.23333333333333334,93,101,-8,0.22166666666666665,27,0.9,1,0.03333333333333333,2025-10-12,0.3656359623062051,30,27,3.1,3.3666666666666667,3.1503505228335977,3.3750990277730004,0.46268086146502474,0.4996082069651425,0.8838338485837585,0.7227581228362885,1.224744871391589,0.8851943042003564,42,Active
ALBION SC Santa Ana B16 Academy,CA,30,79,10,18,0,0.3333333333333333,75,104,-29,0.33666666666666667,18,0.6,10,0.3333333333333333,2025-10-11,0.4351221873924901,30,18,2.5,3.466666666666667,2.676666312307282,3.454046396194053,0.38039924785801665,0.48654419838979157,0.9131738107146025,0.7212929756783231,1.224744871391589,0.8833998727328043,43,Active
California Rush B16 Nero - HB,CA,30,51,20,10,0,0.6666666666666666,125,57,49,0.66,0,0.0,6,0.2,2025-10-11,0.16492154349501953,30,0,4.166666666666667,1.9,3.9924557859914933,2.217204290930895,0.6110828635595581,0.6824481223960763,0.7705960458668287,0.7210638247112242,1.224744871391589,0.8831192212610756,44,Active
South Valley United B16 Black,CA,30,81,26,2,0,0.8666666666666667,135,38,83,0.86,15,0.5,6,0.2,2025-10-12,0.15002146706113678,30,15,4.5,1.2666666666666666,4.2556136807283345,1.7172042909308949,0.654710580203802,0.7495253692176274,0.7290484425352727,0.7182762554054496,1.224744871391589,0.8797051600501794,45,Active
SD Surf Academy Boys 2016 (Miller),CA,30,36,24,4,0,0.8,191,49,113,0.7966666666666666,7,0.23333333333333334,11,0.36666666666666664,2025-07-14,0.09961776883860529,30,7,6.366666666666666,1.6333333333333333,5.72929789125465,2.006677975141421,0.8445259956522752,0.7118588949879064,0.6756239765578261,0.716651364062732,1.224744871391589,0.8777150827116175,46,Active
Molano Futbol Academy Elite 2016B,TX,30,99,21,5,0,0.7,144,48,73,0.695,4,0.13333333333333333,9,0.3,2025-06-07,0.11089359485275568,30,4,4.8,1.6,4.492455785991493,1.9803621856677371,0.6918878326609084,0.7154193973234687,0.7198332267329697,0.7133613820366571,1.224744871391589,0.8736856940982117,47,Active
SPIRE FC 2016 BLACK BOYS,OH,30,50,30,0,0,1.0,228,47,139,1.0,2,0.06666666666666667,4,0.13333333333333333,2025-10-12,0.05122378449497538,30,2,7.6,1.5666666666666667,6.702982101780966,1.9540463961940528,0.9158837710406313,0.718953273324877,0.6438662767359624,0.7132871749146792,1.224744871391589,0.8735948093061485,48,Active
Pacific Stormers B2016,CA,30,101,15,11,0,0.5,131,100,22,0.5133333333333333,4,0.13333333333333333,4,0.13333333333333333,2025-10-12,0.20987963393312956,30,4,4.366666666666666,3.3333333333333335,4.150350522833598,3.348783238299316,0.6375237771049829,0.5039638766036371,0.8079361284825073,0.7130592078312283,1.224744871391589,0.8733156077898461,49,Active
United FC 2016,NY,30,158,28,2,0,0.9333333333333333,145,61,81,0.9333333333333333,8,0.26666666666666666,5,0.16666666666666666,2025-10-11,0.14735141494637136,30,8,4.833333333333333,2.033333333333333,4.518771575465177,2.322467448825632,0.6958798916394986,0.6671567283324737,0.7331784911153133,0.7125144186635824,1.224744871391589,0.872648380050782,50,Active
Marin FC B16Blue,CA,30,78,22,2,0,0.7333333333333333,136,42,90,0.73,16,0.5333333333333333,2,0.06666666666666667,2025-10-11,0.17387143821757248,30,16,4.533333333333333,1.4,4.2819294702020185,1.8224674488256318,0.6589468878842996,0.7362155168951565,0.7217698097581657,0.7120943668107906,1.224744871391589,0.8721339236983567,51,Active
FLS 16B Academy I,CA,30,81,20,6,0,0.6666666666666666,151,95,48,0.6699999999999999,0,0.0,0,0.0,2025-10-11,0.1732764455185943,30,0,5.033333333333333,3.1666666666666665,4.676666312307282,3.217204290930895,0.7192048420464697,0.5257200017088293,0.7715158010104973,0.7118944493573582,1.224744871391589,0.8718890758225637,52,Active
Midsouth Bartlett 2016 Navy,TN,30,32,20,7,0,0.6666666666666666,95,49,46,0.6733333333333333,8,0.26666666666666666,12,0.4,2025-09-21,0.16913343422260532,30,8,3.1666666666666665,1.6333333333333333,3.2029821017809663,2.006677975141421,0.4720377371689137,0.7118588949879064,0.7860800045422948,0.7084273291567409,1.224744871391589,0.8676427381383595,53,Active
BUSC 2016B Black,CA,30,55,21,9,0,0.7,115,51,62,0.7066666666666666,0,0.0,2,0.06666666666666667,2025-10-12,0.14590903450323903,30,0,3.8333333333333335,1.7,3.7292978912546504,2.05930955408879,0.5656002143998043,0.7046590007214566,0.745882261615349,0.7015811999934616,1.224744871391589,0.8592579765567487,54,Active
STLDA 2016B Elite Navy,MO,30,69,16,9,0,0.5333333333333333,131,83,44,0.53,12,0.4,11,0.36666666666666664,2025-09-21,0.15349835918377158,30,12,4.366666666666666,2.7666666666666666,4.150350522833598,2.9014148172466845,0.6375237771049829,0.5773848382923352,0.7637258671725715,0.7012172433830065,1.224744871391589,0.8588122225646848,55,Active
TFA-Pro B2016,CA,30,101,24,4,0,0.8,135,29,88,0.795,11,0.36666666666666664,8,0.26666666666666666,2025-10-11,0.10968675632724104,30,11,4.5,0.9666666666666667,4.2556136807283345,1.4803621856677371,0.654710580203802,0.7777996680117334,0.6908380635294656,0.7010048877607864,1.224744871391589,0.8585521411054596,56,Active
TFA-CENTRAL LA B2016,CA,30,121,24,4,0,0.8,143,40,84,0.795,0,0.0,2,0.06666666666666667,2025-10-11,0.07759172843791154,30,0,4.766666666666667,1.3333333333333333,4.466139996517808,1.7698358698782635,0.6878668762533572,0.7429267715173901,0.6884707260594386,0.6992411651898126,1.224744871391589,0.8563920309321018,57,Active
B16 PRE ECNL I,CA,29,31,20,5,0,0.6896551724137931,160,71,70,0.6849999999999999,6,0.20689655172413793,13,0.4482758620689655,2025-07-13,0.1265961318696086,29,6,5.517241379310345,2.4482758620689653,5.046305942369641,2.655507109604703,0.7693266028812996,0.6165325148436611,0.7209408088237358,0.7097363088392337,1.2041594578792296,0.854635688889057,58,Active
SBYSC SB Baby Cougars,TX,30,34,15,13,0,0.5,125,80,33,0.505,6,0.2,14,0.4666666666666667,2025-10-11,0.13653603019365584,30,6,4.166666666666667,2.6666666666666665,3.9924557859914933,2.822467448825632,0.6110828635595581,0.5900848274234213,0.7617215691484357,0.6972664796856572,1.224744871391589,0.8539735449882763,59,Active
Ambassadors FC 2016 Boys Blue,OH,30,51,24,6,0,0.8,239,77,100,0.8066666666666665,2,0.06666666666666667,8,0.26666666666666666,2025-10-12,0.04743620432708695,30,2,7.966666666666667,2.566666666666667,6.992455785991493,2.743520080404579,0.9305021390291126,0.6026658045073703,0.6508481891196463,0.6971425021790844,1.224744871391589,0.8538217041729331,60,Active
MIAMI UNITED FC 2016 ELITE,FL,30,51,21,5,0,0.7,146,68,67,0.7016666666666665,11,0.36666666666666664,18,0.6,2025-10-17,0.13200855356516766,30,11,4.866666666666666,2.2666666666666666,4.545087364938861,2.506677975141421,0.6998426661903815,0.6395455368244605,0.7142585921031945,0.6964327958648852,1.224744871391589,0.8529524950044235,61,Active
Fire,NY,30,111,17,12,0,0.5666666666666667,82,81,1,0.5700000000000001,25,0.8333333333333334,3,0.1,2025-10-12,0.17667414525202096,30,25,2.7333333333333334,2.7,2.8608768386230716,2.848783238299316,0.41185718838092616,0.5858639491040909,0.8278708785158844,0.696266754606534,1.224744871391589,0.8527491368248185,62,Active
Mustang SC Wolf Pack 16M,CA,30,53,26,2,0,0.8666666666666667,184,37,108,0.8633333333333334,0,0.0,4,0.13333333333333333,2025-10-12,0.02076296482988001,30,0,6.133333333333334,1.2333333333333334,5.545087364938861,1.6908885014572108,0.8264589592193492,0.7527820737621818,0.6331532852830367,0.6957401777661283,1.224744871391589,0.8521042145401381,63,Active
Manhattan Kickers FC - 2016's,NY,30,61,26,2,0,0.8666666666666667,220,49,128,0.8650000000000001,6,0.2,12,0.4,2025-10-11,0.02936917859739368,30,6,7.333333333333333,1.6333333333333333,6.492455785991493,2.006677975141421,0.9035524402361869,0.7118588949879064,0.6198180600175467,0.6949731030553468,1.224744871391589,0.8511647437221341,64,Active
Storm B2016 Blue,CA,30,46,23,5,0,0.7666666666666667,145,70,67,0.7683333333333333,8,0.26666666666666666,5,0.16666666666666666,2025-10-11,0.12001921009557379,30,8,4.833333333333333,2.3333333333333335,4.518771575465177,2.55930955408879,0.6958798916394986,0.6314741551284355,0.7150526196212006,0.6945023811263071,1.224744871391589,0.8505882294536913,65,Active
Prime FC 2016,TX,30,54,18,9,0,0.6,197,84,59,0.6016666666666667,6,0.2,17,0.5666666666666667,2025-09-27,0.10851992963206218,30,6,6.566666666666666,2.8,5.887192628096756,2.9277306067203686,0.8587641827918161,0.5731277897264655,0.6797394867446922,0.6942220865504716,1.224744871391589,0.8502449401094578,66,Active
Legends,NY,30,62,12,13,0,0.4,78,78,-2,0.4033333333333333,19,0.6333333333333333,4,0.13333333333333333,2025-10-12,0.213105069488376,30,19,2.6,2.6,2.7556136807283345,2.7698358698782632,0.39377518360699576,0.5984863246318897,0.8251210095825606,0.6935249073973135,1.224744871391589,0.8493910735171863,67,Active
SC Storm 16/17 Boys Blue,WY,30,40,26,3,0,0.8666666666666667,134,36,92,0.8633333333333334,6,0.2,16,0.5333333333333333,2025-10-12,0.09860086168165082,30,6,4.466666666666667,1.2,4.22929789125465,1.6645727119835265,0.65044956564401,0.7560102182956471,0.6862742863740476,0.69305652861236,1.224744871391589,0.848817429002446,68,Active
Timbers,NJ,30,38,11,18,0,0.36666666666666664,119,116,-2,0.37166666666666665,22,0.7333333333333333,1,0.03333333333333333,2025-10-11,0.20972442156521792,30,22,3.966666666666667,3.8666666666666667,3.834561049149387,3.7698358698782632,0.5839718461063023,0.4346479261808579,0.8151808464186202,0.6928324623086042,1.224744871391589,0.8485430049460693,69,Active
LA B16 FC,CA,30,103,20,6,0,0.6666666666666666,136,92,38,0.66,0,0.0,4,0.13333333333333333,2025-10-11,0.14137257663064123,30,0,4.533333333333333,3.066666666666667,4.2819294702020185,3.1382569225098425,0.6589468878842996,0.5387322275867664,0.7551445964828076,0.6926225809838977,1.224744871391589,0.8482859538700342,70,Active
IFFC 2016B Claret - Richens,ID,30,33,8,19,0,0.26666666666666666,51,102,-49,0.26666666666666666,20,0.6666666666666666,11,0.36666666666666664,2025-10-11,0.37823897950679686,30,20,1.7,3.4,2.045087364938861,3.4014148172466845,0.2811186135103842,0.4952525967902075,0.8933026384904184,0.6912558251543695,1.224744871391589,0.8466120266773749,71,Active
Capital FC 16B Red JA,OR,30,31,22,4,0,0.7333333333333333,122,50,64,0.73,8,0.26666666666666666,5,0.16666666666666666,2025-08-31,0.10240315437846208,30,8,4.066666666666666,1.6666666666666667,3.9135084175704398,2.0329937646151053,0.5976019325412073,0.7082720107443605,0.7159578961852263,0.6907495263682494,1.224744871391589,0.8459919398356825,72,Active
Black B16,NY,30,38,24,6,0,0.8,138,73,63,0.7983333333333333,8,0.26666666666666666,15,0.5,2025-10-12,0.09794158503688423,30,8,4.6,2.433333333333333,4.334561049149388,2.6382569225098425,0.6673432883613991,0.6192290296772605,0.7223703469838411,0.6907366717980366,1.224744871391589,0.8459761962667405,73,Active
2016 Nero Boys,PA,29,29,21,6,0,0.7241379310344828,98,58,40,0.7183333333333333,5,0.1724137931034483,6,0.20689655172413793,2025-10-12,0.17132062369698065,29,5,3.3793103448275863,2.0,3.3706302666939654,2.3041557582533514,0.5019415722764764,0.6698434232961394,0.7794637322522143,0.7020352384658517,1.2041594578792296,0.8453623721631557,74,Active
Arsenal,TX,30,319,15,12,0,0.5,86,63,19,0.49999999999999994,18,0.6,6,0.2,2025-10-12,0.13966240440422611,30,19,2.8666666666666667,2.1,2.9661399965178084,2.3750990277730004,0.4301803133434597,0.6593743253992183,0.7870084556530733,0.6901160011403795,1.224744871391589,0.8452160330619518,75,Active
Chicago Raiders 2016,IL,26,26,20,4,0,0.7692307692307693,110,50,56,0.7999999999999999,12,0.46153846153846156,2,0.07692307692307693,2025-09-28,0.2511531194308356,26,12,4.230769230769231,1.9230769230769231,4.020979996108139,2.2721695016286474,0.6159132994802846,0.6745098884464624,0.8052893636994073,0.7412582558049937,1.140175425099138,0.8451644469207044,76,Active
Mustang SC 16B Pre-ECNL,CA,30,86,22,8,0,0.7333333333333333,125,72,51,0.7233333333333334,0,0.0,8,0.26666666666666666,2025-10-11,0.12113966779737992,30,0,4.166666666666667,2.4,3.9924557859914933,2.611941133036158,0.6110828635595581,0.6233284849372778,0.7366477313760456,0.6888709085249944,1.224744871391589,0.8436911122668513,77,Active
