Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Kolping SC B16 Black,OH,30,6,17,0,0.2,104,144,-40,0.4,0,0.0,9,0.3,2025-10-12,0.42487783155206016,30,0,0.2,0.428,0.5579203848663417,0.46035223091980504,1.224744871391589,0.5638140338527077,1545,Active,114
Eclipse FC Lil Mambas,OH,30,10,16,0,0.3333333333333333,95,127,-32,0.5,0,0.0,5,0.16666666666666666,2025-10-09,0.3852693602693602,30,0,0.3333333333333333,0.444,0.505909260959766,0.4590122232425262,1.224744871391589,0.5621728663223351,1554,Active,115
SP Soccer Academy 2016 Boys Blue 1,OH,20,4,15,0,0.2,29,91,-62,0.3,0,0.0,6,0.3,2025-10-13,0.5618103448275862,20,0,0.2,0.384,0.7377307558342041,0.5594384535005225,1.0,0.5594384535005225,1569,Active,116
FOSC Lebanon Warriors Premier B2016 White,OH,30,1,20,0,0.03333333333333333,52,114,-62,0.0,0,0.0,10,0.3333333333333333,2025-10-15,0.47222222222222215,30,0,0.03333333333333333,0.384,0.6200897867564533,0.45552053872053866,1.224744871391589,0.5578964436115135,1579,Active,117
Mercury SJB B16 Blue Jays,OH,27,9,17,0,0.3333333333333333,75,121,-46,0.6,0,0.0,7,0.25925925925925924,2025-09-28,0.4185976764704068,27,0,0.3333333333333333,0.416,0.5496737165773019,0.4796708966130478,1.161895003862225,0.5573272182728142,1584,Active,118
Manta 2016 Boys Black CASA,OH,30,10,16,0,0.3333333333333333,120,147,-27,0.2,0,0.0,14,0.4666666666666667,2025-10-12,0.37461760461760457,30,0,0.3333333333333333,0.454,0.4919221070736222,0.45261993091083996,1.224744871391589,0.5543439390726665,1597,Active,119
KHPA3 New Albany B16,OH,29,7,19,0,0.2413793103448276,62,97,-35,0.4,0,0.0,19,0.6551724137931034,2025-10-10,0.4085202154167671,29,0,0.2413793103448276,0.438,0.5364406869109063,0.45774027421550934,1.2041594578792296,0.5511922804488376,1619,Active,120
Northwest FC 2016B Blue,OH,30,4,25,0,0.13333333333333333,66,142,-76,0.1,0,0.0,13,0.43333333333333335,2025-10-05,0.44430097680097674,30,0,0.13333333333333333,0.356,0.5834255250921917,0.44792198172198167,1.224744871391589,0.5485901498975541,1630,Active,121
Club Ohio United 16/17B Green,OH,13,7,6,0,0.5384615384615384,42,65,-23,0.6,2,0.15384615384615385,4,0.3076923076923077,2025-10-12,0.5974358974358974,13,2,0.5384615384615384,0.462,0.7845117845117845,0.6707993783993784,0.806225774829855,0.540815748605424,1675,Active,122
2016 Boys Academy Dublin White,OH,22,7,13,0,0.3181818181818182,69,86,-17,0.5,0,0.0,4,0.18181818181818182,2025-10-12,0.4525974025974026,22,0,0.3181818181818182,0.474,0.5943198215925489,0.515028256591893,1.0488088481701516,0.5401661925712246,1683,Active,123
