Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Deportivo Cali Pembroke 2016 Mondragon,FL,21,12,6,0,0.5714285714285714,59,39,20,0.7,0,0.0,3,0.14285714285714285,2025-10-11,0.4698412698412698,21,0,0.5714285714285714,0.548,0.6169632836299502,0.5940636844636844,1.02469507659596,0.6087341326543932,1202,Active,98
2016B YA Navy East Lake,FL,30,15,12,0,0.5,118,109,9,0.4,0,0.0,25,0.8333333333333334,2025-10-11,0.37008547008547005,30,0,0.5,0.526,0.4859708193041526,0.49678249158249155,1.224744871391589,0.6084318087627917,1204,Active,99
Fort Lauderdale FC 16 Boys White,FL,30,8,18,0,0.26666666666666666,61,104,-43,0.5,0,0.0,9,0.3,2025-10-04,0.45333333333333325,30,0,0.26666666666666666,0.422,0.5952861952861952,0.4949050505050504,1.224744871391589,0.6061324224318558,1219,Active,100
SCU 2016 Boys White,FL,30,7,18,0,0.23333333333333334,83,116,-33,0.3,0,0.0,13,0.43333333333333335,2025-10-11,0.4555555555555555,30,0,0.23333333333333334,0.442,0.5982042648709315,0.49398922558922553,1.224744871391589,0.6050107705631066,1224,Active,101
FPFC 16B HERNANDO REGIONAL,FL,30,16,9,0,0.5333333333333333,123,81,42,0.4,0,0.0,25,0.8333333333333334,2025-10-12,0.34061728395061724,30,0,0.5333333333333333,0.592,0.44727522134929537,0.4934317994762439,1.224744871391589,0.6043280657900526,1229,Active,102
OCSS-Seminole 2016 Pre NAL,FL,30,10,16,0,0.3333333333333333,76,112,-36,0.2,0,0.0,14,0.4666666666666667,2025-10-12,0.4303174603174603,30,0,0.3333333333333333,0.436,0.5650633317299985,0.49290466570466573,1.224744871391589,0.603682461406775,1234,Active,103
2016B WHITE,FL,30,13,11,0,0.43333333333333335,91,113,-22,0.5,0,0.0,19,0.6333333333333333,2025-10-11,0.3972222222222222,30,0,0.43333333333333335,0.464,0.5216049382716049,0.4924296296296296,1.224744871391589,0.6031006634101485,1241,Active,104
Palm Beach Wolves SC 2016/17 WHITE x,FL,30,12,12,0,0.4,91,68,23,0.3,0,0.0,17,0.5666666666666667,2025-10-12,0.382078477078477,30,0,0.4,0.554,0.5017192123252728,0.4918315273951637,1.224744871391589,0.6023681407659186,1248,Active,105
2016 Green AR,FL,30,12,13,0,0.4,53,81,-28,0.1,0,0.0,9,0.3,2025-10-11,0.40777777777777785,30,0,0.4,0.452,0.5354657687991022,0.4916794612794614,1.224744871391589,0.6021818985705997,1249,Active,106
Naples Elite SC 2016 Blue FCL,FL,30,7,19,0,0.23333333333333334,49,95,-46,0.2,0,0.0,10,0.3333333333333333,2025-10-12,0.45690058479532153,30,0,0.23333333333333334,0.416,0.5999704648827455,0.489848945596314,1.224744871391589,0.599939983875663,1275,Active,107
