Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
LouCity Academy 16 Purple2,KY,23,7,15,0,0.30434782608695654,43,99,-56,0.2,0,0.0,11,0.4782608695652174,2025-09-07,0.4597521529090527,23,0,0.30434782608695654,0.396,0.6037149482644126,0.5022985341760389,1.0723805294763609,0.5386551680349005,1693,Active,23
CKY Storm 2016 Boys Black,KY,15,8,7,0,0.5333333333333333,35,39,-4,0.6,0,0.0,2,0.13333333333333333,2025-09-28,0.4993072424651372,15,0,0.5333333333333333,0.5,0.6556559749542206,0.6000602516391991,0.8660254037844386,0.5196674217208292,1816,Active,24
PFA Boys 2016,KY,20,10,6,0,0.5,91,45,46,0.6,0,0.0,13,0.65,2025-09-27,0.3795814913056292,20,0,0.5,0.6,0.49844034211850297,0.5190642052711018,1.0,0.5190642052711018,1818,Active,25
LouCity Oldham 16 Purple,KY,18,13,1,0,0.7222222222222222,74,34,40,0.8,0,0.0,4,0.2222222222222222,2025-10-12,0.3531246129072216,18,0,0.7222222222222222,0.588,0.4636989866458465,0.5402638364319523,0.9486832980505138,0.5125392781636878,1866,Active,26
KHPA NKY B16-4,KY,30,6,17,0,0.2,80,167,-87,0.3,0,0.0,17,0.5666666666666667,2025-10-05,0.391803118908382,30,0,0.2,0.334,0.5144889440211077,0.4154933664126646,1.224744871391589,0.5088733696111373,1889,Active,27
FCSC 16 GREEN,KY,30,3,27,0,0.1,26,185,-159,0.3,0,0.0,10,0.3333333333333333,2025-10-11,0.45365654474350126,30,0,0.1,0.19,0.5957106143096481,0.41542636858578885,1.224744871391589,0.5087913143662768,1891,Active,28
IAM3rd PDA 2016 Boys White,KY,12,6,4,0,0.5,30,47,-17,0.5,0,0.0,4,0.3333333333333333,2025-10-12,0.5450937950937951,12,0,0.5,0.474,0.7157797309312461,0.6242678385587477,0.7745966692414834,0.48355578846218605,2034,Active,29
LouCity Academy 16 White,KY,30,6,16,0,0.2,109,131,-22,0.2,0,0.0,4,0.13333333333333333,2025-10-12,0.31446360153256697,30,0,0.2,0.464,0.4129320020124617,0.38055920120747705,1.224744871391589,0.4660879299397373,2103,Active,30
2016B Trident F.C. Black,KY,11,10,1,0,0.9090909090909091,106,13,93,0.9,0,0.0,6,0.5454545454545454,2025-09-25,0.37972027972027966,11,0,0.9090909090909091,0.694,0.49862258953168037,0.61979173553719,0.7416198487095663,0.4596498531405304,2138,Active,31
LouCity Oldham 16 Black,KY,23,0,18,0,0.0,34,106,-72,0.0,0,0.0,11,0.4782608695652174,2025-09-27,0.44338888248183594,23,0,0.0,0.364,0.5822278254811988,0.4221366952887192,1.0723805294763609,0.45269117280511795,2172,Active,32
LouCity South 16 Purple,KY,16,9,4,0,0.5625,85,37,48,0.6,3,0.1875,13,0.8125,2025-08-17,0.34615955643972884,16,3,0.5625,0.604,0.45455295290065406,0.5060317717403924,0.8944271909999159,0.45260857615446975,2173,Active,33
CKFA 2016 Boys Navy,KY,13,6,7,0,0.46153846153846156,31,40,-9,0.5,2,0.15384615384615385,6,0.46153846153846156,2025-10-12,0.45444862155388466,13,2,0.46153846153846156,0.49,0.5967507151717678,0.548358121410753,0.806225774829855,0.4421004513186281,2213,Active,34
BSC 16B Lindsey,KY,15,7,6,0,0.4666666666666667,61,47,14,0.2,2,0.13333333333333333,6,0.4,2025-10-11,0.3914522897281517,15,2,0.4666666666666667,0.536,0.5140282592389871,0.5089502888767257,0.8660254037844386,0.440763879430673,2218,Active,35
LouCity Oldham 16 Grey,KY,30,0,26,0,0.0,33,199,-166,0.0,0,0.0,5,0.16666666666666666,2025-10-12,0.39702398800599686,30,0,0.0,0.176,0.5213446307149454,0.34800677842896727,1.224744871391589,0.4262195170903867,2296,Active,36
Owensboro United 2016 Boys Black,KY,14,9,5,0,0.6428571428571429,53,48,5,0.7,2,0.14285714285714285,10,0.7142857142857143,2025-04-13,0.3406462585034014,14,2,0.6428571428571429,0.518,0.44731326874184024,0.5005593898165327,0.8366600265340756,0.4187980323657809,2324,Inactive,37
MVP B16 Black,KY,13,7,6,0,0.5384615384615384,46,56,-10,0.5,0,0.0,0,0.0,2025-09-28,0.3905291437121676,13,0,0.5384615384615384,0.488,0.512816047298806,0.5129819360715913,0.806225774829855,0.4135792588830378,2354,Active,38
Owensboro United 2016 Boys White,KY,14,5,9,0,0.35714285714285715,48,43,5,0.5,0,0.0,8,0.5714285714285714,2025-04-13,0.40374149659863934,14,0,0.35714285714285715,0.518,0.5301656015941729,0.49312793238507524,0.8366600265340756,0.4125804289939909,2360,Inactive,39
2015-16 (U10) White,KY,9,4,5,0,0.4444444444444444,45,36,9,0.4444444444444444,2,0.2222222222222222,4,0.4444444444444444,2025-06-08,0.5259259259259259,9,2,0.4444444444444444,0.526,0.6906098017209128,0.6084547699214367,0.6708203932499369,0.408163868033498,2385,Active,40
CSC U10B Lobaugh,KY,18,8,7,0,0.4444444444444444,36,52,-16,0.8,0,0.0,10,0.5555555555555556,2025-10-12,0.30228758169934644,18,0,0.4444444444444444,0.476,0.3969432891001519,0.42225486234898,0.9486832980505138,0.40058613543109606,2420,Active,41
