Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Reds 2016,PA,30,49,17,9,0,0.5666666666666667,164,96,53,0.5666666666666667,0,0.0,8,0.26666666666666666,2025-10-04,0.008653892256057949,30,0,5.466666666666667,3.2,5.018771575465177,3.243520080404579,0.765818375831757,0.5213739369715802,0.46290670534561246,0.535182485768035,1.0,0.535182485768035,816,Active,59
B16 Blue,PA,30,99,15,11,0,0.5,140,118,14,0.5116666666666666,1,0.03333333333333333,11,0.36666666666666664,2025-10-12,-0.2119918953065412,30,1,4.666666666666667,3.933333333333333,4.387192628096756,3.822467448825632,0.675634730743628,0.42610556184649473,0.5209163120963795,0.5328978457758522,1.0,0.5328978457758522,841,Active,60
White Dtown '16 (B),PA,30,46,11,15,0,0.36666666666666664,101,101,0,0.3616666666666667,1,0.03333333333333333,10,0.3333333333333333,2025-09-27,-0.39523278468883066,30,1,3.3666666666666667,3.3666666666666667,3.3608768386230716,3.3750990277730004,0.5002001382190666,0.4996082069651425,0.5496984332120662,0.5297807289640816,1.0,0.5297807289640816,867,Active,61
Yardley Makefield Soccer 2016 Boys Blue,PA,29,29,14,14,0,0.4827586206896552,95,88,7,0.48500000000000004,1,0.034482758620689655,9,0.3103448275862069,2025-10-04,-0.2649022572399004,29,1,3.2758620689655173,3.0344827586206895,3.2895491856128842,3.1149665690641624,0.48746743641685947,0.5425617185805853,0.5379556464250472,0.5287792188545173,1.0,0.5287792188545173,878,Active,62
2016 VE Drachen,PA,30,48,10,14,0,0.3333333333333333,64,69,-6,0.325,0,0.0,10,0.3333333333333333,2025-10-05,-0.30191726845288747,30,0,2.1333333333333333,2.3,2.3871926280967557,2.5329937646151053,0.33301224627259224,0.6355193746292993,0.5525486817677181,0.5252355332410091,1.0,0.5252355332410091,906,Active,63
Dragons (White),PA,27,27,12,15,0,0.4444444444444444,122,102,10,0.40499999999999997,4,0.14814814814814814,12,0.4444444444444444,2025-09-27,-0.24762765719103444,27,4,4.518518518518518,3.7777777777777777,4.2489519962193345,3.692964658724972,0.6536342442962102,0.44719319546010106,0.5014775544132554,0.5210520205992155,1.0,0.5210520205992155,948,Active,64
Benton Chaos,PA,26,28,6,17,0,0.23076923076923078,62,110,-48,0.20166666666666666,6,0.23076923076923078,6,0.23076923076923078,2025-10-05,-0.1695741488868946,26,6,2.3846153846153846,4.230769230769231,2.609215290225786,4.036875383981588,0.369112370745047,0.39180950791617375,0.6143880747869783,0.5208172206044311,1.0,0.5208172206044311,951,Active,65
2016 B Navy,PA,30,46,11,16,0,0.36666666666666664,90,79,7,0.36833333333333335,2,0.06666666666666667,8,0.26666666666666666,2025-10-12,-0.26195500733212773,30,2,3.0,2.6333333333333333,3.071403154412545,2.7961516593519478,0.4486967134519903,0.5942924770901905,0.5185479611736302,0.5197266148126143,1.0,0.5197266148126143,957,Active,66
Wolves 2016,PA,30,44,11,18,0,0.36666666666666664,85,116,-31,0.3683333333333333,2,0.06666666666666667,8,0.26666666666666666,2025-10-12,-0.3124417369866421,30,2,2.8333333333333335,3.8666666666666667,2.9398242070441243,3.7698358698782632,0.4255795036211865,0.4346479261808579,0.5703955513005835,0.5142828167407589,1.0,0.5142828167407589,1007,Active,67
16B Red,PA,30,186,9,21,0,0.3,85,116,-20,0.3,0,0.0,10,0.3333333333333333,2025-10-12,-0.19690665634002735,30,0,2.8333333333333335,3.8666666666666667,2.9398242070441243,3.7698358698782632,0.4255795036211865,0.4346479261808579,0.5676184172963116,0.5126165363381958,1.0,0.5126165363381958,1021,Active,68
16B Gray,PA,30,111,17,11,0,0.5666666666666667,116,82,20,0.5583333333333333,2,0.06666666666666667,12,0.4,2025-10-12,-0.22039771967718796,30,2,3.8666666666666667,2.7333333333333334,3.7556136807283345,2.8750990277730004,0.5702121141107013,0.5816304232438936,0.4641984560786675,0.5088875811181195,1.0,0.5088875811181195,1062,Active,69
BSC United 16 Boys,PA,30,36,13,11,0,0.43333333333333335,90,80,7,0.42833333333333334,0,0.0,16,0.5333333333333333,2025-10-12,-0.15541853797375385,30,0,3.0,2.6666666666666665,3.071403154412545,2.822467448825632,0.4486967134519903,0.5900848274234213,0.49129854854839944,0.502535437304122,1.0,0.502535437304122,1122,Active,70
Beadling 2016 South Boys Red,PA,13,13,5,7,0,0.38461538461538464,47,37,8,0.19230769230769232,7,0.5384615384615384,6,0.46153846153846156,2025-10-12,-0.00021120165388578,13,7,3.6153846153846154,2.8461538461538463,3.5101580889369863,3.0597030026368577,0.5268280440971431,0.5516274575818084,0.676299543802649,0.6214708266173796,0.806225774829855,0.5010457987237473,1137,Active,71
Nether United FC 16 Boys Black,PA,30,33,10,16,0,0.3333333333333333,81,99,-24,0.33666666666666667,1,0.03333333333333333,11,0.36666666666666664,2025-10-12,-0.2874550734507024,30,1,2.7,3.3,2.834561049149387,3.322467448825632,0.40731226671805715,0.5083189446705811,0.5217514687493012,0.4961771235273084,1.0,0.4961771235273084,1190,Active,72
Pittsburgh Riverhounds 2016 II Boys,PA,16,16,14,2,0,0.875,62,40,22,0.7833333333333333,0,0.0,7,0.4375,2025-05-11,-0.02310848062296851,16,0,3.875,2.5,3.696388327819863,2.8022401273072504,0.5598168099304949,0.5933201942004774,0.5393326579766807,0.5542269956122029,0.8944271909999159,0.4957156948617453,1194,Active,73
BSC Union 16 Boys,PA,30,41,13,13,0,0.43333333333333335,81,78,-2,0.43666666666666665,2,0.06666666666666667,14,0.4666666666666667,2025-10-12,-0.17117998935672302,30,2,2.7,2.6,2.834561049149387,2.7698358698782632,0.40731226671805715,0.5984863246318897,0.48925160832129116,0.494710683262764,1.0,0.494710683262764,1206,Active,74
Strikers,PA,30,172,6,18,0,0.2,62,107,-45,0.19333333333333333,12,0.4,5,0.16666666666666666,2025-10-16,-0.3306451676718016,30,12,2.066666666666667,3.566666666666667,2.3345610491493876,3.5329937646151053,0.3247162541350542,0.47349854912474953,0.5572327611775714,0.4939826173585036,1.0,0.4939826173585036,1211,Active,75
Philadelphia SC Surf 16 Azzurri Bianco,PA,30,43,13,12,0,0.43333333333333335,71,76,-6,0.42666666666666664,0,0.0,16,0.5333333333333333,2025-10-12,-0.07352978068432854,30,0,2.3666666666666667,2.533333333333333,2.571403154412545,2.717204290930895,0.3628462993853444,0.6068303593895323,0.4954512276992216,0.4912060683745083,1.0,0.4912060683745083,1240,Active,76
Yardley Makefield Soccer 2016 Boys Grey,PA,30,32,12,15,0,0.4,111,128,-9,0.3916666666666666,3,0.1,12,0.4,2025-10-12,-0.17914553781761194,30,3,3.7,4.266666666666667,3.6240347333599137,4.085625343562474,0.5470465651876087,0.38414570730948594,0.49098557191732045,0.4808297976498112,1.0,0.4808297976498112,1329,Active,77
Yardley Makefield Soccer 2016 Boys Black,PA,28,28,10,16,0,0.35714285714285715,88,111,-28,0.33666666666666667,1,0.03571428571428571,10,0.35714285714285715,2025-10-12,-0.36054599568188905,28,1,3.142857142857143,3.9642857142857144,3.186481107435464,3.8403823070937224,0.4691017525669613,0.4232076588601541,0.4990360053578521,0.4778834855001343,1.0,0.4778834855001343,1349,Active,78
CASA 2016M Premier,PA,30,39,22,4,0,0.7333333333333333,139,56,79,0.735,6,0.2,9,0.3,2025-10-12,-0.06684913996571717,30,6,4.633333333333334,1.8666666666666667,4.360876838623072,2.1908885014572106,0.6715023720000476,0.6862118505293051,0.3423430519807444,0.47694867569431715,1.0,0.47694867569431715,1355,Active,79
Wildcats 2016,PA,30,47,12,13,0,0.4,119,131,-10,0.4066666666666666,0,0.0,15,0.5,2025-10-05,-0.14277180446999263,30,0,3.966666666666667,4.366666666666666,3.834561049149387,4.164572711983527,0.583971846106302,0.3718572269546583,0.4704644338898809,0.4734444749461206,1.0,0.4734444749461206,1387,Active,80
Pittsburgh Riverhounds Academy North Huntingdon 2016 Boys,PA,21,21,7,11,0,0.3333333333333333,60,62,-2,0.2833333333333333,0,0.0,10,0.47619047619047616,2025-10-12,-0.2602109079014332,21,0,2.857142857142857,2.9523809523809526,2.990114478195749,3.07771596742669,0.43438233467714804,0.5486759818089717,0.4579531249043899,0.4713835382398579,1.0,0.4713835382398579,1400,Active,81
Rose Tree Jaguars,PA,30,44,12,12,0,0.4,91,104,-11,0.4033333333333333,0,0.0,9,0.3,2025-10-12,-0.18906339778678852,30,0,3.033333333333333,3.466666666666667,3.0977189438862296,3.454046396194053,0.45335019721936537,0.48654419838979157,0.4711182508753123,0.4706498296470188,1.0,0.4706498296470188,1409,Active,82
FCE 2016 Boys Elite,PA,30,58,7,20,0,0.23333333333333334,81,134,-52,0.2333333333333333,0,0.0,8,0.26666666666666666,2025-10-12,-0.49121115178649866,30,0,2.7,4.466666666666667,2.834561049149387,4.243520080404579,0.40731226671805715,0.3597322283939306,0.528708177102667,0.4706338052839978,1.0,0.4706338052839978,1410,Active,83
2016 Rush Boys,PA,30,84,7,13,0,0.23333333333333334,79,83,-4,0.23500000000000001,0,0.0,5,0.16666666666666666,2025-10-12,-0.29366817747409235,30,0,2.6333333333333333,2.7666666666666666,2.781929470202019,2.9014148172466845,0.3982705565200508,0.5773848382923352,0.45743831088028225,0.4695940654906466,1.0,0.4695940654906466,1423,Active,84
Dominion USYS 16 B,PA,30,30,9,13,0,0.3,76,95,-17,0.29833333333333334,0,0.0,5,0.16666666666666666,2025-10-04,-0.17670165471775645,30,0,2.533333333333333,3.1666666666666665,2.7029821017809663,3.217204290930895,0.3848388562572287,0.5257200017088293,0.47891134462203094,0.4694585783664301,1.0,0.4694585783664301,1425,Active,85
2016 B White,PA,22,23,6,16,0,0.2727272727272727,52,83,-35,0.2,0,0.0,9,0.4090909090909091,2025-10-04,-0.3459240899186208,22,0,2.3636363636363638,3.772727272727273,2.623777328922557,3.6751254351791336,0.3715374873398883,0.4501147716988907,0.5040624695585145,0.4667679335428645,1.0,0.4667679335428645,1453,Active,86
LMSC 2016B Navy,PA,30,31,12,16,0,0.4,89,151,-50,0.395,1,0.03333333333333333,14,0.4666666666666667,2025-10-11,-0.3653106995295127,30,1,2.966666666666667,5.033333333333333,3.045087364938861,4.690888501457211,0.4440521946917153,0.29468911474564974,0.5265202042835532,0.46366038445760493,1.0,0.46366038445760493,1483,Active,87
PA Classics Hbg 2016 Boys U10 Academy,PA,25,25,11,11,0,0.44,106,95,12,0.3733333333333333,0,0.0,10,0.4,2025-10-12,-0.3066565668098915,25,0,4.24,3.8,4.021615753565961,3.7046594865264852,0.6160207057470296,0.44527986712805334,0.41619516337854734,0.46197721260214497,1.0,0.46197721260214497,1495,Active,88
Pittsburgh RDA Conn 2016 Boys,PA,15,15,12,1,0,0.8,74,32,39,0.4,0,0.0,12,0.8,2025-10-12,-0.1512340488351841,15,0,4.933333333333334,2.1333333333333333,4.378839994246814,2.5762505676249567,0.6743260434168706,0.6288601521914428,0.45194269306365703,0.5318028549598569,0.8660254037844386,0.4605547822003273,1510,Active,89
FCE 2016 Boys Premier,PA,30,42,13,16,0,0.43333333333333335,86,92,-6,0.42666666666666664,0,0.0,18,0.6,2025-10-12,-0.29181419901807404,30,0,2.8666666666666667,3.066666666666667,2.9661399965178084,3.1382569225098425,0.4301803133434595,0.5387322275867664,0.44162485070233315,0.45875741860744507,1.0,0.45875741860744507,1526,Active,90
NUU 16 Gunners,PA,30,36,10,16,0,0.3333333333333333,54,89,-32,0.33333333333333337,11,0.36666666666666664,5,0.16666666666666666,2025-10-12,-0.1869660934087924,30,11,1.8,2.966666666666667,2.1240347333599137,3.05930955408879,0.2926524363926893,0.5516918854553152,0.4829496861557012,0.4586386760630216,1.0,0.4586386760630216,1527,Active,91
Philadelphia SC Surf 16 Azzurri Rosso,PA,30,48,13,12,0,0.43333333333333335,69,93,-16,0.43166666666666664,0,0.0,12,0.4,2025-10-12,-0.24855264996991266,30,0,2.3,3.1,2.518771575465177,3.1645727119835265,0.35420176950853133,0.5343997985044738,0.46411865932157403,0.45619150919554546,1.0,0.45619150919554546,1549,Active,92
Pittsburgh Riverhounds Connellsville 2016 Boys,PA,23,25,10,11,0,0.43478260869565216,72,83,-9,0.375,7,0.30434782608695654,14,0.6086956521739131,2025-05-25,-0.34040918514891777,23,7,3.130434782608696,3.608695652173913,3.1843006408927974,3.5565730017862585,0.4687139426049637,0.4696083992899439,0.4427900438290604,0.4533384946764178,1.0,0.4533384946764178,1575,Active,93
Knights Black 2016,PA,30,53,3,21,0,0.1,85,154,-64,0.10333333333333333,1,0.03333333333333333,9,0.3,2025-10-12,-0.587457696043963,30,1,2.8333333333333335,5.133333333333334,2.9398242070441243,4.769835869878263,0.4255795036211865,0.2839428984412615,0.5171090978590235,0.45216993912790365,1.0,0.45216993912790365,1590,Active,94
