Team_Name,Club,State,State_Code,Region,Division,Age_Group,Age_U,Gender,Gender_Full,League,Active_Status,GotSport_Team_ID,Team_ID,Source_URL
Arkansas Rising 2014/15 Girls - Gold,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,517164,75a12cf3a4bf,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=210
Arkansas Rising 2015 Girls - Pre-RL,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,517142,f2e2867fd4da,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=47
Arkansas Rising Pre ECNL G13,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,604050,df2384876780,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=42
Bentonville Prodigy FC 14/15 Girls,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,391781,2bff43f29aff,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=245
CASC 2014G - Lions,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,519049,034846f10961,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=53
F.C. Horizon 2014 Girls Green,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,153436,e0f03eb00e0d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=94
FC Arkansas 14G Wright,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,161017,c59b11670caa,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=113
Little Rock Rangers 2014 Girls,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,523030,812510cd4232,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=46
NEA SC 2014/15/16 Girls - White,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,535885,de9084b7fcb8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=229
SS ACADEMY 2014G SELECT,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,137078,f5d27f32652f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=66
Sporting Arkansas 2014G Barcelona,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,518242,62ce754934c7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=46
Sporting Arkansas 2014G Valencia,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,518244,2f037bb8e610,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=119
Texarkana SC 14G,,Arkansas,AR,Southeast,U12G,2013,12,F,Female,USYS,Active,520524,641f79717edc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=41
14 Girls Navy,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,615151,08fb72bcc8a5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=235
14G Ben Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,306594,bf5b82e35898,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=32
14G Brustad Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,618460,4c5153ad7696,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=241
14G Carter Royals AL,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,373086,8b042e4617cb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=13
14G Eggleston Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,82109,3bd286634f0d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=23
14G Lucas Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,639882,a74033136903,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=59
14G Mark Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,82110,c3011b602fc9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=32
14G Maurey Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,78945,5660a4f1d858,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=12
14G Pre-ECNL Sabato Royals,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,11134,df27742dc7b8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=3
14G Rayadas,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,584501,46e70016489c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=59
2014 Girls Blue,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,273310,673513e0e7d7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=53
2014 Rush Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,486174,38ac67b33fe0,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=40
2014/15 Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,413661,4ac5d9f8ca1d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=76
AZ Arsenal 14 Girls Teal HC,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,366982,3ce940f66134,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=54
AZ Arsenal 14 Girls Teal VN,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,505310,df26d9a43347,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=16
AZ Arsenal 2014 Girls Premier,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,nan,6b9243fd939d,https://system.gotsport.com/api/v1/team_ranking_data?team_country=USA&age=12&gender=f
AZ Arsenal Pre-ECNL G14,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,121558,bbafab463416,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=4
AZ Arsenal Pre-ECNL RL G14,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,161485,4c756500c508,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=5
AZSC 14/15G Hough,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,192463,2837cc23b7b5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=87
AZSC 2014G Navy,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,621419,c50207d64eb6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=210
Amore 2014 Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,283641,c07bf2fa3402,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=9
Arizona Soccer Club 2014G Pre-GA ASPIRE,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,80026,f392b1064f6c,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=1
CAC 14G (Enriquez),,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,203166,35bedeee8430,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=155
CCV Stars 14 Girls East Pre-GA Aspire,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,128667,be046a968b58,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=23
CCV Stars 14 Girls North Navy,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,168789,56793f673b8a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=20
CCV Stars 14 Girls North Orange,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,128650,86ba1c6b4127,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=8
CCV Stars 14 Girls North Pre-GA Aspire,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,113544,018daacbe2da,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=1
CCV Stars 14 Girls South Pre-GA Aspire,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,368722,bb3a53a5cc4e,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=34
CCV Stars 14 Girls West Orange,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,259023,9abe6e3fd0fc,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=11
CDO 14G Premier,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,250768,8f5cd3b55b76,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=38
Dynamos SC 14G SC,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,126699,ce61d0fbc2cb,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=21
East Valley NSFC 14 Girls Garwood,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,250555,b99eff363dea,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=30
Excel Soccer Academy 14 G,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,381289,bd5b14b2f45a,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=19
FBSL-Spartak Academy 2014 Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,506382,566db8bdb31f,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=41
FC Elite Arizona 2014 Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,631456,34ce360c29fe,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=104
FC Elite Arizona 2014 Girls Holguin (ARCHIVED),,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,611229,7a9468950dab,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=35
FC Tucson Youth Soccer 14/15G OV,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,387303,c58fd852f016,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=89
FCT-14G Pre-GA-Rodriguez#1,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,200663,d4705e6371d8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=13
FCT-14G Pre-GA-Rodriguez#2,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,200664,43d50373e56d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=40
FSC United 14 Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,289273,12be0f801820,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=162
Flagstaff Revolution 2014 Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,521961,4d8bd7dca6ef,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=103
Kingman SC G14 Taylor,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,320633,fa61d78c5c19,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=44
Madison FC 14 Blue Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,372000,ec6f3f3e799d,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=98
Madison FC 14 Gold Girls,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,96969,3ade200d8c00,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=34
NOS Santos 14 Girls Blue,,Arizona,AZ,Southwest,U12G,2013,12,F,Female,USYS,Active,262781,c7fc9b698448,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=12&search[gender]=f&search[page]=65
