team_name,gotsport_team_id,state
Ajax United 15B White Pre-MLS II,247337,CAN
Mt. Diablo Mustang 2015B White,502868,CAN
SC LIONS 2015B RED,210525,CAN
Castro Valley SC CVSC United 2015 Boys Green,219639,CAN
Livingston Fuego FC 15B,335473,CAN
Fusion SC Pre ECNL RL B15,284518,CAN
City SC Kings County B2015,368526,CAN
SF Seals 15B Black,337315,CAN
Placer United 15B Black,369352,CAN
North Marin United 15 Boys Intrepid,382082,CAN
Alliance 2015B Navy,372983,CAN
2015B Platinum 1,370337,CAN
Kaos 2015B Blue Rivera,248494,CAN
WESCO 15B Blue - Wildcats,514166,CAN
FLS 15B Premier I,217275,CAN
Central Coast FC 15Black,498528,CAN
WSC 15B Orange,386655,CAN
Lobitos S.C. - Jaguares-15B,461222,CAN
South San Jose 15B Blue,339271,CAN
SVU Boys 15 Green,382148,CAN
Napa United Pre-Academy 15B Elite l,330439,CAN
BUSC 2015 Elite 1,377855,CAN
Valley United 15 Boys Orange-RR,275224,CAN
15B White,337039,CAN
Elite B15,368247,CAN
SIX SEVEN,588284,CAN
FSC15B Spartans,467705,CAN
City SC Central Valley AV-B2015,264602,CAN
IR Academy 15B White,335034,CAN
2015 Boys White,244974,CAN
Burlingame SC 2015B Navy,373377,CAN
Force 15B Elite,216506,CAN
Revolution 15B Blue,114973,CAN
COSC Pre-ECNL RL B15,368891,CAN
Eagles Black 15B,320218,CAN
Castro Valley SC CVSC United 2015 Boys Yellow,347129,CAN
Marin FC B15Red,260095,CAN
La Masia U10,589999,CAN
15B Blue,371601,CAN
15B Blue,380272,CAN
Force 15B Elite II,216507,CAN
MVLA 15B Liverpool Green,254393,CAN
CCSA 2015B Premier,490697,CAN
San Juan South SC 2015-16 Boys Elite,364372,CAN
2015B Pre-MLS II,390717,CAN
Real Inmortales,502952,CAN
North Coast FC 15B Red,439567,CAN
IR Academy 15B Purple,253899,CAN
San Jose Rush 15B Academy,588896,CAN
ECFC 15B White,335373,CAN
2015B Black,383540,CAN
2015B Atletico Canarios,460389,CAN
LODI FC 15B,447389,CAN
United Silicon Valley 15B Red,265247,CAN
MVLA 15B Liverpool White,219703,CAN
Valley Surf 15B Pre-ECNL I,256870,CAN
Revolution 15B Grey,455083,CAN
Dnamo FC 2015 City,581233,CAN
Ajax United 15B Black,498762,CAN
Peninsula SC Fire Blue 15B,322394,CAN
Santa Rosa United 15B Gold,251733,CAN
U11 Union FC 15B JDP,365811,CAN
Ravenswood SC B15/16 Jaguars,373915,CAN
Elk Grove United SC 15B Premier WA,370412,CAN
Stockton TLJ FC 15 white,391201,CAN
ESJFC 15B White,537536,CAN
Atchison Village Lightning Force 2015B,391164,CAN
SF Glens Academy 15B Pre-MLS II Celtic,370515,CAN
ABSC Lightning Bolts 2015B,508182,CAN
2015B Blue,370847,CAN
Dublin United 15B Green,368305,CAN
SC Pro Soccer Academy 2015B Team 2,538888,CAN
West Coast Wildfires '15,493559,CAN
1974 NFC 2015B Orange,326908,CAN
Quakes Lightning Black 2015B,389448,CAN
BUSC 2015 Elite 2,377856,CAN
Mexico 2015 Black,372984,CAN
Mt. Diablo Mustang 2015B Red,502867,CAN
NINJA West Little Lion,590470,CAN
South Valley Chivas 2015 Navy,388933,CAN
San Jose Rush 16B Academy,462011,CAN
15B Pre NPL,390719,CAN
Ceres Rush Roma CDP Red 2015,613480,CAN
B15 Academy,404222,CAN
Latinos Soccer Club 15A,524103,CAN
SF Glens Academy 15B Pre-MLS II Saints,510198,CAN
Mustang SC Tigers 15M,373037,CAN
2015B Pre-MLS Next Academy,335497,CAN
West Coast Tsunami '15,387166,CAN
San Jose Rush 15B Blue,267774,CAN
Manteca Futbol Club 15B Red,382199,CAN
Marin FC B15Steel,367188,CAN
City SC Kings County B2015 (Blue),368525,CAN
Almaden FC Mercury B15 Green,261359,CAN
2015B Red,383542,CAN
Turlock Sports Park FC 2015 Boys Gold,226441,CAN
WSC Crush 15 Boys Black,216423,CAN
Revolution 15B Yellow,290973,CAN
Gavilanes 2015,390437,CAN
FLS 15B Premier III,371231,CAN
CVSJ 15B Ultras,369794,CAN
Stanford Strikers 15B Red South,368647,CAN
Valley Surf 15B Academy II,505301,CAN
Belmont United 15B Sounders Green,314930,CAN
Walnut Creek Surf 15B Black,493502,CAN
Santa Rosa Empire SC 15B Thunder,374701,CAN
JSC 15B White,514096,CAN
2015B Alliance - Lee Knights Squires,505360,CAN
Lemoore B15,389699,CAN
15B Gray,397573,CAN
TAHUICHI F.C. 2015B-RED,265758,CAN
Valley Surf 15B Academy I,256871,CAN
Davis Legacy 15B Black,364753,CAN
Audax 2015B Orange,339176,CAN
Lincoln FC 15B White,493628,CAN
SV6 2015B,541765,CAN
San Jose Rush 16B Elite,517631,CAN
Bay Oaks 2015B Premier,254906,CAN
SC LIONS 2015B BLACK,267849,CAN
San Ramon FC 15B Navy,387496,CAN
B15 Premier,404223,CAN
AAYSA Golden Tiger 15B Team,332083,CAN
Roseville SC 2015B White,367055,CAN
Lightning 15 White,504680,CAN
Elk Grove United SC 15B Premier VQ,497315,CAN
Natomas FA 15B Academy,251252,CAN
Sonoma County Premier 2015 Boys Black,366400,CAN
Almaden FC 15B Pre-MLS Next,211149,CAN
Burlingame SC 2015B Yellow,351830,CAN
FLS 15B Premier II,268175,CAN
SANTA CRUZ SHARKS 15 WHITE,382229,CAN
Stanford Strikers 15B Red,368642,CAN
Alliance FC Wolf Pack 15,390482,CAN
Burlingame SC 2015B Orange,577818,CAN
2015B Gray,370856,CAN
MVSC Fusion 2015,256333,CAN
Pacifica United SC B2015 Blue,197172,CAN
Roseville SC 2015B Black,367131,CAN
Burlingame SC 2015B White,331138,CAN
Cupertino FC Flames 15B Blue,160086,CAN
Lobitos S.C.-Legado FC-2015,449200,CAN
Cupertino FC Flames 15B,216619,CAN
EFC 2015,505770,CAN
Stockton Storm FC 2015 Boys Blue,618508,CAN
South Valley Chivas 15B,462214,CAN
24 - Eclipse 2015 Boys Solar Red,505820,CAN
15B_Black,339239,CAN
Alliance 2015B Orange,372985,CAN
FCA 15B White,347125,CAN
Fusion SC 2015 Boys Gold,383913,CAN
Delhi FC 15B Salazar,490182,CAN
Dnamo FC Manchester 2015B,369860,CAN
Mexico 2015,587324,CAN
SFEA 2015B PRE-ECNL I,254464,CAN
Belmont United 15B Sounders Blue,266849,CAN
Burlingame SC 2015B Red,451160,CAN
Alliance 2015B Red,372986,CAN
Tecos Evolution,232925,CAN
Palo Alto SC 15B Pre-MLS NEXT 2,449710,CAN
Dnamo FC Napoli,369859,CAN
San Carlos United SC 15B Gray,497771,CAN
Almaden FC Mercury B15 Black,331967,CAN
Corte Madera FC Boys Red 2015,248504,CAN
Red Star 15B Red,266957,CAN
Napa United Pre-Academy 15B Elite II,452685,CAN
SMC Seals 14/15B Academy,264462,CAN
NV/SJ United 15B Green,299043,CAN
AYSO United Bay Area 2015 Boys Red,265602,CAN
Sheriffs FC 2015B Yellow,459276,CAN
SF Seals 15B Red,337316,CAN
MVLA 15B Liverpool Gold,254396,CAN
OYSC 2015B Black,587490,CAN
ECFC 15B Green,497961,CAN
Mt. Diablo Mustang 2015B Black,502869,CAN
VALUSC 2015 Boys,146897,CAN
OYSC West 15B,391036,CAN
Pacifica United SC B2015 White,253140,CAN
Stanford Strikers 15B Grey,368644,CAN
TRU FC 15 Boys,380214,CAN
South Valley United B15 Blue,365539,CAN
Sequoia FC '15 Boys -Green (U11),511146,CAN
15B White,216238,CAN
2015B Alliance - Beas Stallions,505364,CAN
Monterey Surf B15 Academy II,390182,CAN
2015B Premier White,385723,CAN
Stanford Strikers 15B Black North,368641,CAN
Fremont Rush 2015B Nero I,217348,CAN
Almaden FC Mercury B15 White,386378,CAN
Dnamo FC Wolfsburg 2015B,369862,CAN
Richmond United Cosmos,473845,CAN
EDHSC 15B Elite,368231,CAN
2015B Premier Black,184864,CAN
BUSC 2015 Elite 3,377857,CAN
15B White,386256,CAN
BUSC 2015 Elite 4,505195,CAN
Palo Alto SC 15B Blue,261687,CAN
Red Star 15B White,332763,CAN
San Ramon FC 15B Red,387499,CAN
OYSC 2015B White,587491,CAN
South Tahoe FC 2015 Boys,219704,CAN
MUFC 2015B White,266811,CAN
2015B Premier Yellow,338505,CAN
SC LIONS 2015B WHITE,338684,CAN
United Silicon Valley 15B Blue,336929,CAN
Fremont Rush 2015B Blue Zorros,180380,CAN
Hollister Tremors 2015B Chelsea,333986,CAN
Lightning 16/15 Black,370540,CAN
HYSL Premier Supreme 15B,512022,CAN
Audax 2015B Navy,516014,CAN
Mustang SC Daredevils 15M,498584,CAN
ALBION SC Central Valley B15 Academy,370952,CAN
ECFC 15B Grey,363427,CAN
City SC Kings County B2015 (White),580580,CAN
RAYADOS ACADEMY 2015 BLANCO,450441,CAN
15B Silver,535926,CAN
FLS 15B Premier IV,496594,CAN
BUSC 2015B Red,367519,CAN
JSC 15B Yellow,267376,CAN
Oakland SC 2015B AQUA,252074,CAN
Solano Surf 15B White,384791,CAN
Peninsula SC Fire Red 15B,374048,CAN
15B Academy I,461863,CAN
Dublin United 15B White,368307,CAN
Aztecas,660918,CAN
ABSC Lightning Strike 2015B,508189,CAN
Eastbay FC 2015,517200,CAN
FC Milpitas Wolfpack 15B,334646,CAN
SF United B15 Halcones,507625,CAN
15B Black,259197,CAN
Maroon Devils 15,338749,CAN
Barcelona -Juniors,385095,CAN
Santa Rosa United 15B Blue,251735,CAN
Fall Select U11B - Kyono,254635,CAN
Clovis Crossfire - 15B Blue,673299,CAN
Arsenal B15,508558,CAN
Alameda SC Islanders 15B White,342710,CAN
2015B Black,610160,CAN
San Jose Rush 15B Grey,462017,CAN
AYSO United Bay Area 2015 Boys Navy,588293,CAN
Manteca Futbol Club 15B White,497137,CAN
SF Glens Academy 15B III,510202,CAN
Dublin United 15B Black,368306,CAN
ESJFC 15B Red,390685,CAN
24 - Eclipse 2015 Boys Lunar,505818,CAN
Academy 2015B,516586,CAN
SF Glens 15B Green,440671,CAN
ECFC 15B Red,563200,CAN
24 - Eclipse 2015 Boys Solar Black,505822,CAN
Fall Select U11B - Areias,498275,CAN
Stanford Strikers 15B White,368643,CAN
2015B Blue,617882,CAN
Alameda SC Islanders 15B Blue,381101,CAN
Hughson United Boys 2015,494095,CAN
SF Seals 15B GTO Skibidi,624225,CAN
GCU 2015 Boys White,459578,CAN
SF Seals 15B White,390221,CAN
Revolution 2015B JP,498046,CAN
SP Academia Jr 2015,521732,CAN
Legends FC SJ 15B Elite,281517,CAN
Cal Magic 2015B West,287405,CAN
Evolution FC Jaguars 15B,362009,CAN
Palo Alto SC 15B White,261688,CAN
Burlingame SC 2015B Green,373379,CAN
MVLA 15B Liverpool Black,254394,CAN
15B Silver,337874,CAN
Bay Era FC,357281,CAN
FRESNO HEAT FC 2015B Scorpions Red,331022,CAN
SF Seals 15B Volt,438611,CAN
KICKERS FC - AGUILAS,600036,CAN
SMC Seals 15B Black,264461,CAN
USA Stars Academy 15BII,507596,CAN
Wolverines,650537,CAN
Red Star 15B Black,332764,CAN
FRESNO HEAT FC 2015B Scorpions Black,389642,CAN
San Carlos United SC 15B White,330875,CAN
Tulare Force 2015 Boys Blue,349856,CAN
West Valley United 015B Red,265193,CAN
Manteca Area Soccer Rangers United 15B Blue,252438,CAN
AAYSA Roaring Tiger 15B Team,332084,CAN
2015 Boys Blue,363516,CAN
2015 Boys Blue,363516,CAN
15B Black,386257,CAN
FC Milpitas Strikers 15B,515566,CAN
2015 East Sac Thunder (White),384008,CAN
TFA-VC B2015 Navy,497190,CAN
AR - SJ Spartans 2015B,631859,CAN
North Coast FC 15B White,498304,CAN
AR - Earthquakes 15B,370946,CAN
15B Red,253034,CAN
NYSL 2015/16 Boys Athletics (Blue),546979,CAN
Almaden FC Mercury 15B White,332693,CAN
Highlanders 2015B White,364089,CAN
MUFC 2015B Black,263711,CAN
MCSA 2015 Boys Blue,512491,CAN
Select B15,389700,CAN
Placer United 15B White,458815,CAN
San Ramon FC 15B White,387497,CAN
Oakland SC 2015B WHITE,336444,CAN
FCA 15B Grey,489634,CAN
Elite White 15,368407,CAN
ALBION SC Merced B15 Academy,401612,CAN
2015 Boys Grey,363517,CAN
South Valley Chivas 15B White,485888,CAN
EB B15 Academy,335396,CAN
U11 Union FC 15B CCA,626867,CAN
ALBION SC Central Valley B15 Premier,381945,CAN
ALBION SC Central Valley B15 Premier,381945,CAN
2015B Elite 1,370338,CAN
Castro Valley SC CVSC United 2015 Boys White,369300,CAN
SF Seals 15B Blue,390220,CAN
Dovesport 2015,493692,CAN
Dovesport 2015,493692,CAN
Elk Grove United SC 15B Premier WH,483043,CAN
FRESNO HEAT FC 2015B SJ,516936,CAN
Palo Alto SC 15B Red,337929,CAN
Cupertino FC Flames 15B Red,216628,CAN
United Fc Black 15/16,567278,CAN
15B Black,253037,CAN
Eclipse 2015 Boys Solar Red,627421,CAN
Corning United,341224,CAN
Corte Madera FC Boys White 2015,248509,CAN
Blackhawks SC 15B SD,249307,CAN
Blackhawks SC 15B SD,249307,CAN
South Valley Chivas Red 15B,385722,CAN
San Carlos United SC 15B Blue,330874,CAN
2015B Buenas Peras,476564,CAN
Revolution 15 Blue,367141,CAN
Santa Cruz Mid County SURF 15B,369071,CAN
AC United Spartans Boys 15,570698,CAN
15B White,371599,CAN
TPSC Sharks 2015 Boys White,255494,CAN
SFVSC B2015 I,252030,CAN
JSC 15B Blue,514097,CAN
Lightning 2015,678456,CAN
Brujitos Jr 2015,391075,CAN
SM B15 Academy,262285,CAN
2015B Green,493520,CAN
Los Gallos 2015B,595061,CAN
Breakers 15B White,267331,CAN
Roseville SC 2015B Grey,581680,CAN
Alliance 2015B Purple,372987,CAN
North Marin United 15 Boys Cosmos,508257,CAN
Briceno Galaxy,75463,CAN
PYSC 2015 Boys,342474,CAN
Fremont Rush 2015B Nero Spurs,512748,CAN
AC Los Banos 2015W,588894,CAN
WSC Crush 15 Boys White,525997,CAN
Stanislaus United SC SUSC 2015B Blue,605260,CAN
Kaos 2015B White Flores,460443,CAN
Castro Valley SC CVSC United 2015 Boys Grey,461801,CAN
Sonoma County Premier 2015 Boys White,366529,CAN
2015B Navy,510065,CAN
EDHSC 15B I,243254,CAN
Valley United 15B Maroon,366196,CAN
Vipers,461993,CAN
UC Premier 2015B Black,373501,CAN
F.C. Real Libertad 15B,621794,CAN
ALBION SC Central Valley B15 Premier 2,516448,CAN
U10B - Thomas - Cobras,576861,CAN
Belmont United 15B Sounders Red,461186,CAN
MVSC Fusion Red 2015,256335,CAN
W.A.F.C 2015 Black,354444,CAN
IFC Tecos Thunder Boys 2015,283996,CAN
JSC 15B Red,336973,CAN
Bay Oaks 2015B Blue,385713,CAN
Peninsula SC Fire White 15B,329876,CAN
SF United B15 Los Andes,507626,CAN
WSC 15B White,386969,CAN
2015B Panthers Blue,398285,CAN
SCV B15 GOLD,454337,CAN
South Tahoe Silver Tigers,513465,CAN
Stanford Strikers 15B White South,368648,CAN
Five59 Elite B15,457274,CAN
Rocklin FC 15B Grey,374309,CAN
Benicia Arsenal 2015 Boys (Yellow),382871,CAN
Oakland SC 2015B BLACK,385375,CAN
PV United 15B Blue,588380,CAN
Red Star 15B Gold,457414,CAN
Cupertino FC Flames 15B White,155835,CAN
Napa Sport 2015 Olympico White,390500,CAN
CVSJ 15B Hawks,494977,CAN
Yuba Elite FC 15B Black,578744,CAN
2015 Sentinels ll,591929,CAN
15B Gray 2,499091,CAN
Pacifica United SC B2015 Gray,329203,CAN
DYNAMO B2015 White,220998,CAN
San Jose Rush 15B Black,462016,CAN
COSC Pre-ECNL B15 II,635265,CAN
FC23nxterafootball,609332,CAN
Dublin United 15B Pre-EA,609314,CAN
BUSC 2015 Pre-MLS Next,638917,CAN
Dnamo FC Hotspurs 2015B,515297,CAN
Dnamo FC Hotspurs 2015B,515297,CAN
15B Grey,389677,CAN
2024 APSC 2015B Rebels,490382,CAN
APSC 2015B Rebels,606298,CAN
SANTA CRUZ SHARKS 15 GRAY,501341,CAN
2015B Select Black,385726,CAN
Atchison Village Lightning Green 2015B,516759,CAN
SVU Boys 15 White,382115,CAN
MRFC 15B Barcelona,463592,CAN
San Carlos United SC 15B Black,330873,CAN
Rocklin FC 15B Onyx,496900,CAN
NBW 2015 S,549973,CAN
PYSC 2015 Boys White,520520,CAN
Palo Alto SC 15B Green,463496,CAN
Golden Crickets 2015B,560249,CAN
B15-3,516991,CAN
Belmont United 15B Sounders White,314931,CAN
B15-1,516989,CAN
Attacking Asteroids,576548,CAN
Legends Futbol Club,476993,CAN
Central Coast FC 15Gray,503381,CAN
Fremont YSC 15B ID I,382317,CAN
South San Jose 15B White,339270,CAN
BUSC 2015 Select Gold,377858,CAN
NV/SJ United 15B White,388394,CAN
SF Seals 15B GTO Rizzlers,634041,CAN
United Silicon Valley 15B White,460355,CAN
Castro Valley SC CVSC United 2015 Boys Blue,587599,CAN
Palo Alto SC 15B Navy,512539,CAN
Frisco United B2015,517651,CAN
2015 East Sac Thunder (Red),501460,CAN
DO NOT USE - Belmont United 15B Sounders Grey,354698,CAN
SMC Seals 15B Red,264456,CAN
Hollister Tremors 2015B Team B,578608,CAN
Palo Alto AYSO Select 2015,674135,CAN
Tulare Force 2014/15 Boys,386063,CAN
Almaden FC Mercury B15 Yellow,637075,CAN
10U Beas - Stallions,576859,CAN
Fusion SC 2015 Boys Evo I,385169,CAN
Latinos Soccer Club 15/16B,654682,CAN
West Valley United 015B White,339095,CAN
South Tahoe FC 2015 Boys Black,629858,CAN
PAL United Boys 2015,592093,CAN
GCU 2015 Boys Blue,459576,CAN
Davis Surge (10UB-DAV-01A),576547,CAN
Santa Rosa Empire SC 15B Clash,622417,CAN
2015B Elite 2,370348,CAN
MSA FC2016,626738,CAN
WSC 15B Black,387603,CAN
USA Stars Academy 15BIII,507598,CAN
Black Oaks Black Bears 2015B,338744,CAN
SFEA 2015B PRE-ECNL II,266597,CAN
MCSFC B15,393463,CAN
Alameda SC Islanders 15B Green,504221,CAN
Mt. Diablo Mustang 2015B Gray,620693,CAN
RIPMC FC 15 Boys - Andrew,380344,CAN
Fusion SC 2015 Boys Gold II,580955,CAN
NSS KĀOS '15 Red,586806,CAN
Eclipse 2015 Boys Lunar,627422,CAN
MCSA 2015 Boys Green,512496,CAN
Central Valley San Jose 15B Armour,636314,CAN
Ebbetts Pass FC 2015B,568322,CAN
Force 15B Blue,280460,CAN
Benicia Arsenal 2015 Boys (White),496826,CAN
Fremont Rush 2015B Inter,512916,CAN
NBW 2015 U,564000,CAN
Mammoth Boys U-10 2025,484800,CAN
Santa Rosa Empire SC 15B Cyclones,503187,CAN
Tigres 15/16B,584042,CAN
Pacific FC 15B Maniacs,634031,CAN
Santa Rosa Empire SC 15B Lightning,374699,CAN
2015 GOATS,623289,CAN
Terminators (10UB-DAV-03A),576549,CAN
Almaden FC Mercury B15 Orange,581291,CAN
Black Oaks 2016/2015 B,517725,CAN
COSC 15B Blue (inactive),500713,CAN
49er United Hurricanes 2015B,621672,CAN
Wonderkids,597213,CAN
TPSC Sharks 2015 Boys,255493,CAN
Legends FC-Antelope Valley,631028,CAN
Stanford Strikers 15B Yellow,368645,CAN
Corte Madera FC Boys Blue 2015,504154,CAN
Mountain House YSL 2015,674764,CAN
Capay Valley Pumas,590437,CAN
2015B Lightning,94663,CAN
Tracy Pumas,388333,CAN
FC CORNING LEGENDS,522419,CAN
Roseville SC 2015B Teal,627833,CAN
10UB - Fratangeli - Stallions,576860,CAN
SF United B15 Tornados,633656,CAN
Valley United 15 Boys Black-PF,350411,CAN
Valley United 15B Black,505227,CAN
WSC Crush 15 Boys Orange,339201,CAN
NP Elite FC Jets,572598,CAN
Pacifica Surfside Strikers,604391,CAN
MHYSL 2015/2016,600311,CAN
10UB Millbrae Fearless,599964,CAN
Dragons White U10B,526829,CAN
Dragons Blue KYSL U10B,566370,CAN
Fremont YSC 15B ID II,384342,CAN
U11 Union FC 15B Barcitas,589079,CAN
Sunset Fog Strikers,584617,CAN
Golden Gate Soccer Club GGS 15B Elite Primetime,569217,CAN
Mt. Diablo Mustang 2015B Black II,620695,CAN
EDHSC 15B II,615347,CAN
Antelope Jedi Knights,520994,CAN
Mighty Dynamo,466055,CAN
Hot Shots,587545,CAN
SF RUSH FC DOLPHINS 09,613057,CAN
Belmont United 15B Sounders Black,587776,CAN
Force 15B Black,585202,CAN
Kings B14,589614,CAN
2015 Competitive Team,543522,CAN
WESCO 15B Whitehawks,633447,CAN
Diablo Valley FC 15B Pre-MLS,274124,CAN
BUSC 2015 Select Black,505196,CAN
Pro Evolution Football Club 2015 (U9) Coed,429110,CAN
Fremont YSC 15B FN III,384343,CAN
RICHMOND RAYADOS ACADEMY 2015B,614099,CAN
Burlingame SC 2015B Happy Feet,444533,CAN
Turlock Academica Jrs 15B Yellow,615672,CAN
Eclipse 2015 Boys Solar Black,627420,CAN
Valley United 15 Boys White-JV,374541,CAN
49er United Tsunami 2015B,621673,CAN
NYSL 2015/16 Boys Reapers,421424,CAN
BUSC 2015B White,371747,CAN
Audax 2015B White,641843,CAN
B15-2,516990,CAN
Patterson Heat FC 2015B,517649,CAN
NSS KĀOS '15 White,631555,CAN
15B White,253035,CAN
SLAMMERS FC - B2015 MG Maroon,672026,CAN
NP Elite FC Turbo,568492,CAN
SFVSC Tarimoro B15,587510,CAN
