team_name,gotsport_team_id,state
Pacific FC 15B White Storm,623579,WA
Tracyton SC B14 Orange,573941,WA
ECFC M15 Green,406739,WA
Crossfire Select B15B,492324,WA
Seattle United SH B14 Blue,573936,WA
PacNW B14 Maroon A,616592,WA
Washington Rush B15 Nero,366786,WA
WW SURF B15 PUYALLUP A,494029,WA
Pacific FC 15B Orange Storm,624474,WA
HPFC Heat B2015 Purple,485578,WA
NCA Boys 2015 White,361666,WA
NW United B15 Red,368004,WA
HPFC Heat B2015 Blue,326832,WA
B15 Red,368792,WA
Columbia Premier,625136,WA
Spokane Shadow B2015 S Rave,525325,WA
Washington Premier FC B14 Black A,616594,WA
Sound FC B15 C,625102,WA
PacNW B14 White C,616600,WA
Sound FC B15A,505496,WA
Valor B14 Select Krise,573938,WA
Lake Hills B14 Frangooles,573956,WA
Bainbridge Island FC B15 Black,613100,WA
B15 Wenatchee United,439481,WA
WW SURF B15 ISSAQUAH/SAMMAMISH A,618175,WA
WW SURF B15 BELLEVUE A,253424,WA
Bainbridge Island FC B15 Blue,613102,WA
NWSC Deception FC B14,573951,WA
HSA Select B14-Bhegani,573940,WA
Columbia Premier SC 16B East 3,508655,WA
Crossfire Select B15 A,573939,WA
NSC B14D,573957,WA
Crossfire Select B14 D,573949,WA
Kitsap Alliance FC B 2015 White,625178,WA
B15 White,368796,WA
BU11 2015 KVJSA PUMAS Ellensburg Chica/Willette,363240,WA
Harbor Soccer Club SDP B14 (Schellhase),613103,WA
Pacific FC 15B Blue Storm,400246,WA
Pacific FC B14 Titan White,654870,WA
WW SURF B15 SNOHOMISH A,618166,WA
WW SURF B15 BOTHELL A,253414,WA
Whatcom FC Rangers-WFC Rangers B15B,381383,WA
Seattle Celtic B15 Black,257831,WA
Seattle Celtic B15 Bronze,406872,WA
MRFC B15 Red,366375,WA
XL B15 Onyx,508314,WA
Spokane Legacy SA - B2015 Vela,648293,WA
Pacific FC B14 Titan Orange,654869,WA
Valor B15 Premier Gold,372059,WA
Washington Rush Select B15 Rush,493303,WA
FC Salmon Creek 15B White,649620,WA
WW SURF B15 ELITE B,372225,WA
Little Warriors B15 Bravo Gold,500850,WA
XL B15 Steel,508315,WA
NSC B14 Lightning,613090,WA
Tracyton SC B14 Thunder,613104,WA
WW SURF B15 EASTSIDE A,253404,WA
Deception FC B15,614772,WA
MRFC B15 Academy,258352,WA
Snohomish United B15 White,495904,WA
Timber barons Garcia,630487,WA
WW SURF B15 BELLEVUE A,618155,WA
Seattle Celtic B15 Orange,256576,WA
Seattle Celtic B15 Green,204508,WA
MRFC B15 Academy 2,326591,WA
Evergreen United B15,575357,WA
BVBIA WA-EASTSIDE-B2015,455800,WA
NSC B14C,495569,WA
Whatcom FC Rangers B15G,627545,WA
wfc rangers b15s,498294,WA
Eastside FC B15 Grey,613807,WA
HPFC Heat B2015 Red,359639,WA
Everett FC B15 Navy,493576,WA
TC United B2015 Navy,498635,WA
TC United B2015 White,498634,WA
B15 BLACK VALLEY,619953,WA
90+ B2015 Wadkins,650240,WA
Spokane Shadow B2015 South Rave,648337,WA
Sound FC B2015C/D,617708,WA
Sound FC 2015B,612917,WA
Spokane Shadow Juniors B2015 Anderson Valley,599687,WA
BVB SEATTLE-B15,371314,WA
Olympus 2015,615500,WA
Seattle United B15,648269,WA
Washington Rush B15 Rush,251270,WA
PSA Force B15 Black,616766,WA
Washington Rush B15 Cinza,622375,WA
Cascade FC B15B,620460,WA
B15 Silver,368797,WA
Atletico B15 Pre MLS Next,625894,WA
Skagit Premier Football Club B15,474180,WA
HPFC Heat B2015 Gray,576949,WA
90+ B2015 Peterson,650238,WA
WW SURF B15 EASTSIDE C,253401,WA
WW SURF B15 EASTSIDE B,253403,WA
WW SURF B15 MEDINA A,253376,WA
WW SURF B15 PUYALLUP B,579217,WA
MIFC B14 xl2,573937,WA
WW SURF B15 ELITE CENTRAL PRE-MLS NEXT2,623412,WA
LFC IA WA B15-2,251615,WA
LFC IA WA B15-1,251614,WA
IFC B14 Select/Hunziker,573944,WA
UPSC Blue Whales - White,631009,WA
Chuckanut Tide B2015 Purple,624154,WA
WFC Rangers B15S,626503,WA
WW SURF - LFC B14-2/B14-3,606122,WA
Spokane Shadow B2015 North Rave,648336,WA
Cascade FC B15 White,380151,WA
NSC B15C,618521,WA
Harbor Premier B14 White B,616618,WA
NSC B14 E,573972,WA
MRFC B15 White,366376,WA
NSC B15D,499232,WA
NSC B14 Warriors,613093,WA
Mukilteo FC B15 - Green,485072,WA
PSSC COSMOS FC B 2014 BL,606072,WA
PSA Force B15 White,614668,WA
Sound FC B14B,616932,WA
B15 XL 3,508316,WA
