team_name,gotsport_team_id,state
FAL 2015 Academy,531379,FL
Merak Academy U11 Silver,669312,FL
2015 Black SEFPL,497620,FL
CFC 15 Championship,639005,FL
Herron Soccer Academy 2015,486190,FL
CAYSA TAF 2015B,566636,FL
Florida Elite Palm Coast 2014 Boys ECNL Dev,649273,FL
2015 Boys Premier,380003,FL
West Lions U10,614179,FL
TBU 2015B North Blue WFPL,620750,FL
2015B Newcastle,402088,FL
OCSS-Seminole 2015 Pre Elite,366457,FL
Orlando City Soccer School Windermere and Clermont 2015 Silver,643331,FL
Deportivo Cali Pembroke 2015 Elite,593012,FL
