team_name,gotsport_team_id,state
State 48 FC 15 Elite,42160762,AZ
JFC 2015 Pre MLS Academy I,42158611,FL
Turlock Academica Jrs 15B Black,42159143,CAN
15B Red,42159413,CAN
Lions U11 Red (2015),42160701,FL
Weston FC 2015 Boys Black,42160992,FL
Aventura FC Bold Nation 2015B Gold,42172688,FL
2015B Black,42161701,FL
15B Black,42158545,PAE
Anaheim FC B2015 PDA Pre-NPL,42158176,CAS
Azzurri Storm 2015 Boys Select,42163625,FL
WS 2015B Tevez,42170863,FL
2015B Pre-MLS Next,42158917,CAN
IMCF Academy 2015,42158780,FL
LMSC 2015B Navy,42158409,PAE
OCSS South 2015 Pre MLS 1,42168603,FL
Vegas United ‘15 Boys Elite,42160261,NV
SAC Boys 2015 - Pre-MLS NEXT,42160527,MD
LV Heat Surf B15 Pre NP Henderson,42160278,NV
FHFC 2015 B Blue,42158652,FL
2015B BLACK,42160924,FL
TBU 2015B Pre MLS Next North,42158667,FL
Lamorinda United 2015B Pre-MLS,42158797,CAN
Placer United 15B Pre-ECNL,42158157,CAN
Utah United Academy 2015,42162258,UT
Stanford Strikers 15B Pre ECNL RL,42159432,CAN
AC Marin Boys 2015 Black,42158840,CAN
TBU 2015B Pre MLS Next South,42158668,FL
FCDA 2015B Pre - Academy,42161728,AZ
Magnifico FC B15P,42158608,NV
XF B15 RCL1,42161095,WA
CES - Real Betis Academy Miami Elite 2015 A,42159778,FL
SWFL B15 PRE-ECNL,42161269,FL
ONE FC B2015 PRE-MLS,42176828,FL
Alameda SC Islanders 15B Red,42158986,CAN
SYC 2015B Pre-MLS Next II,42160693,VA
Prime United,42161802,PAE
Deportivo Cali Doral 2015 Elite Redin,42161021,FL
FBS-FC 2015 Orange,42158478,FL
RAYADOS LAS VEGAS SOCCER ACADEMY 2015 BLUE,42161336,NV
FRAM 15B EA,42158242,CAS
2015-BOYS TEAM BLACK,42160150,FL
Southeast 2015 Boys Green,42159961,AZ
Greenwood 2015 Pre-MLS Next,42158655,OK
Marin FC B15Blue,42158807,CAN
Scottsdale 15 Sandsharks Select,42160958,AZ
Northwest 2015 Boys Red,42159724,AZ
VILLARREAL LV U11 EA Yellow-SamA,42160298,NV
LV Heat Surf B15 Pre RP Henderson,42160211,NV
Pre ECNL B15,42170600,FL
FLFC 2015 Boys Premier,42161839,FL
2015 Boys Black - Mbappe,42158155,PAE
Southeast 2015 Boys Blue,42159867,AZ
Roseville SC 2015B Green,42159004,CAN
Mustang SC 15B Pre-ECNL,42158836,CAN
City SC B15 Pre MLS Next- Jones,42158013,CAS
Players 15 Boys Junior Elite,42160991,NV
Raiders FC 2015,42161270,IL
15B Garza Pre MLS Next,42162342,AZ
North Coast FC 15B Blue,42159060,CAN
15B Red,42159135,CAN
Molano Futbol Academy Elite 2015B,42159111,TXN
Palm Beach Wolves SC 2015,42162356,FL
LFA Blue Star 2015B,42160916,MO
2015 Black,42162003,FL
Surf Select Boys 2015,42163113,MA
2015 Boys Merrimack Elite,42160946,MA
LSC 2015B - Gold (Rangers),42158768,CAN
Albion SC Santa Ana B15 Academy,42160271,CAS
Doral SC Elite 2015,42158620,FL
FA Euro 2015 Pre-MLS Academy,42158675,NYE
Sting Attack Waco B15 Gonzalez - ARCHIVE,42161620,TXN
Solar Pre-ECNL 15B Rodriguez,42159045,TXN
CVFA 15B Academy II,42159440,CAN
PBG 15 PRE-ECNL BOYS NIKE,42158770,FL
One Nation Pre MLS NEXT 2015,42162337,MD
Valley Surf 15B Pre-ECNL II,42159205,CAN
West Pines United FC 2015 Elite,42162409,FL
Catalyst 15 N,42161155,TXS
AZSC 2015B Navy,42163046,AZ
CCV Stars 15 Boys West Pre-ECNL,42161840,AZ
PRFC West Valley 15B Pre-Academy,42161530,AZ
SLSG MO B 2015 Academy Navy,42159595,MO
1974 NFC 2015B Pre-ECNL,42158806,CAN
Davis Legacy 15B Red,42158823,CAN
15 Pre-MLS Next #1,42160369,AZ
JSC 15B Black,42159336,CAN
ECFC 15B Black Pre-ECNL,42158622,CAN
Valencia 2015 Black North,42160868,NJ
Silva Select 2015,42163968,FL
Mexico 15 Elite,42159310,CAN
Fort Lauderdale FC 15 Boys Blue,42162458,FL
CAT 2015 ELITE BOYS,42160454,NJ
2015 Boys,42158292,PAE
15 Kraze Pre ECNL,42161634,FL
B2015 FERMIN,42162145,FL
PRFC Scottsdale 15B Pre-Academy,42160725,AZ
2015 Boys (FL),42161648,FL
PRFC Southeast Valley 15B Pre-Academy,42163331,AZ
Santa Clara Sporting 15B Green,42158953,CAN
Hughson United 2015B,42159400,CAN
15 Boys Navy,42160732,AZ
2015 (U11) Black,42160477,FL
2015 Boys APEX,42158172,PAE
ANBBK Boynton Beach Knights BBK-2015-B-Black,42158730,FL
PSG 15B Blue,42161570,AZ
SD Surf Academy Boys 2015 (Keith),42158500,CAS
U-11 (2015) San Luis Boys Pre Academy,42163304,AZ
2015 Boys OCLN PreECNL,42161775,FL
St Petersburg FC Boys 2015 SPFC,42158687,FL
Excel Soccer Academy 15B Red,42161507,AZ
2015 CTC Hialeah City FC BLUE,42160785,FL
Dnamo FC Cruzeiro,42159159,CAN
Philadelphia Union -SWAG Academy 2015,42175819,PAE
Solrise Soccer Academy 2015B Elite,42161967,FL
B2015 Blue,42158125,CAS
SD Surf Pre-ECNL Boys 2015 II (Miller),42175389,CAS
Strikers FC Irvine 2015 Harrison EA,42158269,CAS
PRFC Scottsdale 15B Predator,42161078,AZ
SD Surf Pre-ECNL Boys 2015 I (Garton),42174881,CAS
2015 Boys Black,42158325,MD
Sharks Academy B2015,42159558,NYE
PreECNL 2015,42158441,PAE
15B OMolina,42160973,AZ
SK Sunblazer U10 Gold,42161043,FL
2015B Pre-ECNL,42159015,CAN
FC Scorpions B2015 Academy,42158263,CAS
Blues 15B Navy,42158769,CAN
Yuba Elite FC 15B Gold,42158832,CAN
Burlingame SC 2015B Gray,42158978,CAN
PRFC Scottsdale 15B Copa,42159633,AZ
B2015 ERIC GARCIA,42162146,FL
Club Ohio United 15B Black,42159282,OH
MP 15 Blue,42162223,SC
PRFC North Valley 15B Predator,42160828,AZ
Solano Surf 15B Blue,42159245,CAN
NJ Premier B2015 - BLUE,42161255,NJ
Tuzos Academy Mesa 2015,42162133,AZ
Benicia Arsenal 2015 Boys (Black),42158597,CAN
ANWSC Wellington SC 2015B Elite White,42160622,FL
Idaho Juniors 15B Neon,42159457,ID
2015 Pre-Academy Green,42159839,NYE
S5A KENDALL U11 ELITE,42160967,FL
2015 (U11) Blue,42161264,FL
Wellington pre ECNL B15,42158577,FL
2015 Boys Grey,42160610,FL
VUSC 2015 Boys Premier,42158838,CAN
INVICTUS SC 15B RED RODRIGUEZ,42162101,TXN
Dallas Cosmos 15B Black,42162334,TXN
CF 15B Central Black,42160750,GA
NEU 2015 Cobras,42159256,PAE
Elite 2015 Black,42160805,FL
Bayern,42158959,CAN
CFC Ole B2015 Pre-ECNL,42159726,CT
Monterey Surf 15B Academy I,42159258,CAN
2015 Green,42158033,PAE
Labelle Heat 15/16,42161541,FL
Worldwide Soccer Club B2015,42163223,CAS
2015 Boys Grey,42158558,FL
Doral SC Premier 2015,42158744,FL
HVAA 2015B Fury,42158389,PAE
2015 LUIS ARAGONES,42161635,FL
NBFC 2015 Boys Blue,42159186,ID
Phoenix United 2015 Academy,42169603,AZ
Bethesda Academy II 2015,42160488,MD
2015B Pre-MLS Navy,42159224,FL
Coachella YSA B15 Desert Xolos,42162695,CAS
Sparta B15 Premier NK,42160178,UT
Strikers FC Ba EA,42158284,CAS
B15,42158778,PAE
NINJA West Jrs.,42163398,CAN
FCA 15B Blue,42158880,CAN
GGS 2015 Boys Gold,42160902,FL
NE Elite 2015,42163023,PAE
Beach FC Pre ECNL B15 - Caldwell,42176229,CAS
SF United B15 Lobos Pre ECNL RL,42159073,CAN
ALBION SC Merced B15 Pre-MLS NEXT,42158745,CAN
ALBION SC Santa Monica 2015 Boys EA,42157988,CAS
2015 Boys Blue,42161044,AZ
2015 White 2,42160856,FL
Sporting Athletic Club 2015B Black,42158390,DE
Silver Lake Soccer Academy 2015 Boys Orange,42160566,NYE
Orange County B15 FC,42158243,CAS
2015 Boys Elite,42158574,FL
2015B Green North,42161031,MD
BUSC 2015B Black,42158817,CAN
MIAMI UNITED FC 2015 ELITE,42161938,FL
JAM Doral - Cuadrado,42161005,FL
2015 Southern Homestead Elite,42160152,FL
CCV Stars 15 Boys North Orange,42158695,AZ
2015 Timbers Elite,42159261,ID
Lincoln FC 15B Blue,42158479,CAN
B2015 LB Diaz,42158081,CAS
TFA-SELA B2015 Navy,42158349,CAS
B15 Red,42159475,NYE
Whitpain 2015 Black Vipers,42158296,PAE
West Valley 2015 Boys Valencia Pre-Premier,42161424,AZ
2015 Boys White,42161354,FL
Avanti SA Pre ECNL B15 Falcon,42160203,TXN
CASA 2015M Premier,42158281,PAE
B15 Blue,42159474,NYE
Naples Eagles 2015/2016,42162181,FL
Parkland SC Pre ECNL B15,42158750,FL
AC Marin Boys 2015 White,42158831,CAN
B2015 CUBARSI,42162144,FL
2015 Boys,42158684,FL
Tyler FC 15B,42159648,TXN
Blau Weiss Gottschee '15 Blue,42158848,NYE
2015 (U11) Grey,42160478,FL
CE 2015B Grasshoppers Black,42161451,OH
2015 Boys Premier,42158594,PAE
B2015 Force,42158206,CAS
Club Ohio West Pre MLS NEXT 15B,42160443,OH
South Valley United B15 Black,42175510,CAN
LFA Blue Star Premier 2015B,42158196,MO
IdeaSport 2015 Pre-MLS 1,42158651,FL
NYSC B2015 Blue,42159590,NYE
15B Pre-ECNL RL,42158882,CAN
Strikers FC - Irvine - 2015 Flight One,42177108,CAS
Attack B2015,42159145,NYE
PV United 15B,42158828,CAN
Takoma Dreamers Corintias 2015,42161320,MD
Supra United FC 2015 Black,42162214,TXN
B15E R.Arredondo,42176767,NV
Potomac Pre ECNL I 15B,42162068,MD
Elk Grove United SC 15B Premier JM,42159375,CAN
FPFC 15B TRP REGIONAL,42158738,FL
Legends SC 15B-A,42159299,CAN
TFA-OC B2015,42158379,CAS
Solar PRE-ECNL B15 Oglesby,42161941,TXN
Texas Select 2015,42164043,TXS
15B Black,42159411,CAN
Chargers TPA B2015 Academy Yellow,42158513,FL
Mustang SC Man City 15M,42158654,CAN
Valley United 15B White,42158936,CAN
B15 Academy I,42163687,CAN
WSA South Arsenal 2015B,42220054,OK
ALL STARS 2015,42160485,FL
Diablo Valley FC 15B Delta,42159024,CAN
Storm B2015,42158127,CAS
15B DGerman,42159948,AZ
VSA 15B Pre-ECNL I VDA West,42161218,VA
Bergen 2015 Boys NEAL White,42159493,NJ
15B Rayados Blue,42161338,AZ
15B EA,42158104,CAS
UC Premier 2015B Red,42159286,CAN
South Valley United B15 White,42158760,CAN
2015B Pre-MLS White,42159914,FL
Baltimore Bays Bolts 2015 Boys,42161569,MD
SD Surf Academy Boys 2015 (Miller),42158505,CAS
CLUB ALIANZA2015 COACHELLA VALLEY,42162445,CAS
2015 Boys Blue,42158621,CAN
McLean Youth Soccer 2015 Boys Green,42161249,VA
Elite Green 15,42158685,CAN
Kickers FC PRE-NPL,42162175,CAS
B2015 Wolverines,42159638,NYE
Inglewood sc B2015,42164447,CAS
RAYADOS LAS VEGAS SOCCER ACADEMY 2015 WHITE,42161419,NV
2015B Pre-MLS 2,42159452,CAN
California Rush B15 Nero - Huntington Beach,42158323,CAS
Pflugerville Rayados 2015,42160154,TXS
15B Jason Pre MLS Next,42161443,AZ
Wall Elite Lazio,42158475,NJ
BUSC 2015 Premier,42159101,CAN
SGA 15/16B Premier,42160763,TXS
SASA Spirits 2015B 1984,42158964,IL
CDO 15B Premier,42171416,AZ
CCV Stars 15 Boys South Pre-ECNL,42162010,AZ
ALBION SC San Diego B15 Academy,42158049,CAS
SLSG IL B 2015 Academy Red,42163321,IL
GOTFC 2015 Elite,42163121,FL
Walnut Creek Surf 15B White,42159058,CAN
EJE7 2015,42161917,FL
Cobras El Paso 2015,42164317,TXS
Weston FC 2015 Boys White,42160993,FL
TFA-SELA B2015 White,42158350,CAS
Cal Magic 2015B East,42159360,CAN
Napoli Gold,42159157,NYE
Alex 2015 Boys White,42160337,VA
Mellindo FC 2015 A,42161182,UT
Dynamos SC 15B Gold,42160217,AZ
15B FPFC PRE-ECNL II,42158739,FL
Lightning 15 Teal,42159051,CAN
Lancaster FC 2015 Boys Academy,42159715,PAE
15B White,42159412,CAN
SWFL Soccer Academy 2015-2016,42161542,FL
Little Knights,42158111,CAN
Players 15 Boys Academy,42160188,NV
VV FC 15B Kit,42164595,TXN
White Conshy '15 (B),42158317,PAE
Davis Legacy 15B White,42158822,CAN
Indiana Elite FC Pre - ECNL B15,42160487,IN
Diablo Valley FC 15B Delta 2,42159025,CAN
WP Academy National 2015,42159860,NYE
EM B15 EDP,42159771,NYE
Mineola 2015 Red,42160030,NYE
SC Pro Soccer Academy 2015B Team 1,42176873,CAN
Weston FC 2015 Future Elite III,42168602,FL
Palo Alto SC 15B Pre-MLS NEXT,42158958,CAN
Tuzos USA 2015A,42161345,AZ
2015 BOYS ECNL DEV 1,42163956,FL
Florida Fire West Pines United 2015 Black,42160724,FL
Alex 2015 Boys Red,42160339,VA
AZSC 2015B White,42161983,AZ
Solar Pre ECNL B15 Rodriguez Red,42160294,TXN
24 APSC 2015B Arsenal,42158610,CAN
San Ramon FC 15B Pre ECNL-RL,42158699,CAN
Rocklin FC 15B White,42158866,CAN
WYO 307 2015 Boys,42162516,WY
RENO MINEROS,42163550,NV
Burlingame SC 2015B Black,42158979,CAN
SD Surf Academy Boys 2015 (Penate),42158507,CAS
Pittsburgh Riverhounds Academy North Huntingdon 2015 Boys,42161051,PAW
2015 Boys Red,42158599,CAN
Deportivo Cali Pembroke 2015 Mafla,42161229,FL
East Valley NSFC 15 Boys Tiggs,42161609,AZ
KBSC Elite 2015,42160894,FL
Deportivo Coras USA 2015,42161707,AZ
PHENOM B2015II,42158388,CAS
Greenhaven SC 15B,42159252,CAN
West Valley 2015 Boys Rose,42160738,AZ
Sporting Columbia 15B Navy,42158833,MO
Blast 2015,42159702,NYE
ONE FC B2015 BLUE,42161908,FL
Pre MLS NEXT Black '15,42176269,PAE
B15 EA,42162195,CAS
Florida Royal FC 2015 Division 1 Elite,42164941,FL
Parkland SC Elite B15,42158749,FL
FPFC 15B WC REGIONAL,42158733,FL
Fuego FC 2015,42161097,TXN
Future_Sa_15_Blue,42161667,NJ
CFA OC SC B15 Pre NPL Goicochea,42158119,CAS
Towson United 2015B Maroon,42159549,MD
HYSL Premier Elite 15B Blue,42159176,CAN
Sporting CA USA Pre-ECNL B15 I,42158095,CAS
APSC 2015B Arsenal,42175837,CAN
B2015 (Ultra),42159993,NYE
Madera United FC 15B Zapata,42158805,CAN
VE 2015 White,42158535,PAE
NMSA 2015 Boys,42163339,NM
Nona Soccer 2015 Boys Black,42160579,FL
SG1 STXCL EC B15,42163032,TXS
2015B Pre-ECNL,42158498,PAE
ABSC Lightning Thunder 2015B,42159142,CAN
15B Pre-Elite I,42163184,CO
Real POB,42159983,NYE
Madison FC 15 Gold Boys,42161830,AZ
KH PreElite Swan City B15-1,42158707,FL
S5A KENDALL U11 BLACK,42172004,FL
COSC Pre-ECNL B15 I,42159275,CAN
15 Pre-MLS Next #2,42160370,AZ
Placer United 15B Gold,42158158,CAN
Blackhawks 15,42159334,CAN
15/16,42159421,CAN
Utah Athletic Academy B15,42164129,UT
IdeaSport 2015 Pre MLS 2,42160789,FL
Footwork Lab Squad 2015B,42163109,TXN
ICFC Cottleville 2015B Blue,42159316,MO
B2015 EA2,42158293,CAN
Southampton Vikings,42158519,PAE
FUTBOLTECH CHSC - 2015 EVERTON,42160525,NJ
NEFC Metro West Boys 2015 MLS Futures Red,42161056,MA
380 United FC 2015B K Parks,42159814,TXN
Napa United Pre-Academy 15B Pre-MLS Next,42159555,CAN
SANTA CRUZ SHARKS 15 BLUE,42158774,CAN
SFK SELECT U10 Jonathan,42160480,FL
ROA Soccer Academy 2015 Grey,42160333,NV
Legends SC 15B-B,42159300,CAN
FPFC 16B PRE ECNL I,42158731,FL
Outkast FC Brownwood 15B,42161855,TXN
2015 Boys Red,42161278,FL
MSVG 2015 Boys,42158339,FL
Dortmund,42158960,CAN
Mustang SC 15B Elite II,42158658,CAN
U11,42163209,FL
Doral West 2015 B,42160949,FL
B2015 EA,42158396,CAS
Breakers 15B Purple,42159048,CAN
North Carolina FC 2015 South Red,42161446,NC
ALBION SC San Diego B15 Academy I,42158044,CAS
LAFC So Cal Pre ECNL 2 B2015,42177449,CAS
2015 - NEAL RED,42159450,NJ
Water Futbol Farm,42162680,CAN
B2015 SB Dodds (x),42158085,CAS
Steamer's Crew U11 2015B Blue,42158948,MO
2015B WHITE,42160462,FL
B15 FC,42158381,CAS
Gt18 B15,42175272,TXS
SLSG MO B 2015 Academy,42163322,MO
Cottleville United 2015B White,42158752,MO
Pre-Academy 15B,42158528,PAE
PA Classics Academy Lancaster 15M,42168113,PAE
Pre MLS NEXT White '15,42176270,PAE
FCE 2015 Boys Pre ECNL,42158328,PAE
UST FC Real Madrid B2015,42159082,NYE
Las Vegas Sports Academy U11 Boys Black 2015,42160398,NV
15 Boys Soul Warriors,42160668,AZ
DFW Tejanos 2015 Boys,42162233,TXN
Herndon 2015B VISA,42161444,VA
FC Charles '15 Boys - Red,42161731,MD
Nido Aguila SD Cabrales B2015,42158307,CAS
Old Line FC Boys 15 Black,42169970,MD
B2015 Academy,42158219,CAS
SFK ELITE U10 Randy,42160481,FL
Mustang SC 15B Elite I,42158533,CAN
Irvine 2015 Ba*,42158333,CAS
Sheriffs FC 2015B Pre-ECNL,42158967,CAN
MAKO 2015 BOYS GREEN SEFPL,42158598,FL
2015 Boys Pre-MLS Next,42161041,NYW
PRFC Desert Foothills 15B Predator,42161415,AZ
2015 Rush Boys,42158563,PAE
Walnut Creek Surf 15B Blue,42159057,CAN
New York Red Bulls Pre-Academy 2015 South,42160776,NJ
Ajax United 15B White Pre-MLS II,42159127,CAN
15B NJMarkette,42161196,AZ
XF 2015 RCL 2,42158681,WA
FC Dallas 15B South Academy,42162577,TXN
Chargers LWR B2015 Pre-EA ARCHIVED PER JUAN,42158540,FL
Synergy FC 15/16B Montone,42159965,AZ
Deportivo Cali Pembroke 2015 Willington,42161015,FL
Jupiter United 2015 Boys Elite,42159054,FL
Dynamos SC 15B SC,42160580,AZ
Mt. Diablo Mustang 2015B White,42159359,CAN
B2015 SB Caldwell,42158082,CAS
WHITE B15,42158067,CAS
SC LIONS 2015B RED,42169635,CAN
SLSG MO B 2015 Elite Blue,42159798,MO
15B Black DW,42159730,UT
Castro Valley SC CVSC United 2015 Boys Green,42158907,CAN
St. Louis Stars SC 15 Boys Academy Red,42159000,MO
PRFC West Valley 15B Predator,42162669,AZ
Livingston Fuego FC 15B,42159033,CAN
La Piedad FC 2015,42162198,AZ
Fusion SC Pre ECNL RL B15,42158872,CAN
SASA Spirits 2015B Blue,42158932,IL
Sting Black '15,42158112,PAE
Carlsbad B15 Pre MLS Next II - Menezes,42158014,CAS
City SC Kings County B2015,42158864,CAN
Soccer United 2015,42162486,NJ
Las Vegas Sports Academy U10 Boys Grey 2015,42159877,NV
KBSC Premier 2015,42161890,FL
Pima Surf Academy Boys 15,42160243,AZ
B2015 GOLD,42158298,CAS
Breakers B2015 Black Pre-NL,42158207,CAS
VISTA HL92 Soccer Academy 2015B Yellow,42162681,VA
B2015 Gold,42158087,CAS
SF Seals 15B Black,42159215,CAN
B2015 PRE-ECNL,42162501,CAS
Lex Sporting Club 15B Green,42160497,KY
Sporting Athletic Club 2015B Red I,42158391,DE
Placer United 15B Black,42158159,CAN
North Carolina FC 2015 North Red,42161564,NC
NB B2015 Blue,42158336,CAS
North Marin United 15 Boys Intrepid,42158605,CAN
ALBION SC San Diego B15 Academy II,42158048,CAS
Alliance 2015B Navy,42158947,CAN
ALBION SC Las Vegas B15 Academy III,42160137,NV
2015B Platinum 1,42158919,CAN
TUSC 2015 Boys U11 Black,42171763,CT
Kaos 2015B Blue Rivera,42159079,CAN
2015 White,42160848,FL
EMSC Super Y Vipers,42174809,NYE
U11 Black 2015,42160696,FL
Florida Fire West Pines United 2015 Gold,42160719,FL
LFA Blue Star Major 2015B,42158197,MO
B2015 Navy,42158268,CAS
STLDA 2015B Elite Red,42158870,MO
West Valley 15/16B,42162338,AZ
15B Pre Ecnl Volt,42176611,TXS
Hauppauge Warriors BU11,42160098,NYE
WESCO 15B Blue - Wildcats,42159254,CAN
Central Coast FC 15Black,42159161,CAN
FLS 15B Premier I,42158875,CAN
WSC 15B Orange,42159345,CAN
Forza Azzurri 2015’s,42172690,PAE
PA Classics Hbg 2015 Boys U11 Academy,42158578,PAE
15 Boys Inferno Copa,42158756,ID
Lobitos S.C. - Jaguares-15B,42159034,CAN
NYSC B2015 White,42159591,NYE
South San Jose 15B Blue,42159340,CAN
SVU Boys 15 Green,42159066,CAN
Napa United Pre-Academy 15B Elite l,42159556,CAN
FC Golden State B2015 Elite,42175674,CAS
BUSC 2015 Elite 1,42159102,CAN
CSSA 2015B Blue,42162421,FL
Springs SC Pre-ECNL B15,42162480,FL
TSJFC 2015B North Pre-Academy,42160882,VA
2015 Blue,42159491,NYE
CLW Chargers B2015 Pre-MLS (U10) Yellow,42158536,FL
Homestead Elite U10B,42161955,FL
Valley United 15 Boys Orange-RR,42159363,CAN
Eastside FC B16 Red,42161926,WA
Molano Fútbol Academy South 2015B,42163259,TXN
Tuzos Nogales 2015,42161786,AZ
Vamos DUKES,42163414,NM
15B White,42159447,CAN
Elite B15,42159027,CAN
Avanti SA Pre ECNL B15 Joundi,42162287,TXN
BVB 15B PreECNL Elite (Klassen),42159632,TXN
2015 - Boys Blue,42163697,CAN
Loudoun 2015B Pre-MLS Next Red,42161991,VA
FSC15B Spartans,42159155,CAN
Yardley Makefield Soccer 2015 Boys Bayern,42158554,PAE
TBU 2015B North Red WFPL,42158666,FL
B2015 Pre MLS Next I,42158942,NYE
B2015 TER STEGEN,42162164,FL
MAFC 2015 Red,42164728,TXS
INACTIVE Coppell FC 15B Hernandez Red,42163601,TXN
EMSSC 2015 Panthers,42160406,IL
LV Heat Surf B15 Pre NP Summerlin,42160591,NV
NW United B15 Blk,42158565,WA
Deportivo 59 FC 2015B Premier,42164506,IL
City SC Central Valley AV-B2015,42158000,CAN
B2015 MG Pre-NPL,42158254,CAS
IR Academy 15B White,42158971,CAN
2015 Boys White,42158489,CAN
Burlingame SC 2015B Navy,42158989,CAN
15 Boys National League #1,42160723,AZ
CE 2015B Grasshoppers (Red),42160537,OH
PBG 15 BOYS PRE-ECNL SWOOSH,42160570,FL
Force 15B Elite,42160821,CAN
B2015 ES A. Lopez,42158080,CAS
Vipers 2015,42158147,PAE
Revolution 15B Blue,42158860,CAN
High Desert B15 EA2,42158603,CAS
SGA 2015B Premier,42176698,TXS
JAM Doral - Rugani,42161010,FL
COSC Pre-ECNL RL B15,42158859,CAN
New York Red Bulls Pre-Academy 2015 North,42159623,NJ
15B NMarkette Pre-MLS Next,42170457,AZ
Forza Rossoblú 2015’s,42161936,PAE
Eagles Black 15B,42159332,CAN
Castro Valley SC CVSC United 2015 Boys Yellow,42158891,CAN
Cottleville United 2015B Red,42158853,MO
Marin FC B15Red,42158632,CAN
La Masia U10,42164294,CAN
GC United,42160058,NYE
FC LEGENDS UTD 15B Black,42161918,TXN
2015 Maryland United FC PRE- ECNL,42169352,MD
15B Blue,42159342,CAN
15B Blue,42158697,CAN
Bury City FC 2015 Boys,42159660,MD
EM B15 preECNL-RL,42159773,NYE
RU RED PRE ECNL 1 B15,42175708,VA
Mutiny SC 2015B Red,42158742,FL
NY Red Bulls RDS Showcase B2015 Red,42165049,NJ
Force 15B Elite II,42159022,CAN
VSC 2015 Boys Green,42160741,AZ
TPA Chargers B2015 Pre-MLS (U10) Red,42158955,FL
MVLA 15B Liverpool Green,42158903,CAN
CCSA 2015B Premier,42159092,CAN
San Juan South SC 2015-16 Boys Elite,42159064,CAN
Real GP 15B Mancinas,42160625,TXN
2015B Pre-MLS II,42176832,CAN
Catalyst 15 S,42171547,TXS
2015 Boys ULTRA,42160218,FL
AZ Thundercats 2015,42162178,AZ
Tuzos Edwin 2015,42162216,AZ
ALBION SC Santa Monica B15 Academy,42157987,CAS
Torpedoes BU11 Red 1,42171490,NJ
B15 EA,42162135,CAS
Real Inmortales,42158825,CAN
La Roca 15B R Rada,42162030,UT
North Coast FC 15B Red,42158237,CAN
SLSG MO B 2015 Premier White,42160304,MO
IR Academy 15B Purple,42158460,CAN
La U-USA 2015,42161498,TXS
San Jose Rush 15B Academy,42163711,CAN
2015 Boys Blue,42158072,PAE
Rebels SC IE- B15 EA,42158392,CAS
ECFC 15B White,42159270,CAN
FPFC 15B TRY REGIONAL,42158735,FL
Real Inland Empire,42174821,CAS
2015B Black,42159289,CAN
Commack Cobras B15,42158974,NYE
STLDA 2015B Elite Silver,42158604,MO
MIAMI UNITED FC 2015 PREMIER II,42163195,FL
Naples Elite SC 2015 Blue FCL,42159954,FL
